groupID_x	featureID_x	exonBaseMean_x	dispersion_x	stat_x	pvalue_x	padj_x	Col_0_x	fio1	log2fold_fio1_Col_0	genomicData.seqnames_x	genomicData.start_x	genomicData.end_x	genomicData.width_x	genomicData.strand_x	countData.Parker_Col.0_20c_1.bam	countData.Parker_Col.0_20c_2.bam	countData.Parker_Col.0_20c_3.bam	countData.Parker_Col.0_20c_4.bam	countData.Parker_Col.0_20c_5.bam	countData.Parker_Col.0_20c_6.bam	countData.Parker_fio1_20c_1.bam	countData.Parker_fio1_20c_2.bam	countData.Parker_fio1_20c_3.bam	countData.Parker_fio1_20c_4.bam	countData.Parker_fio1_20c_5.bam	countData.Parker_fio1_20c_6.bam	transcripts_x	uniqueID	groupID_y	featureID_y	exonBaseMean_y	dispersion_y	stat_y	pvalue_y	padj_y	Col_0_y	fio1.1	fio1.5	log2fold_fio1.1_Col_0	log2fold_fio1.5_Col_0	genomicData.seqnames_y	genomicData.start_y	genomicData.end_y	genomicData.width_y	genomicData.strand_y	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Sun_fio1.1_2.bam	countData.Sun_fio1.5_1.bam	countData.Sun_fio1.5_2.bam	transcripts_y
AT4G28706+AT4G28710	E016	417.242606657698	0.0131490434600459	73.3028062064759	1.11209687352931e-17	4.7687178520487005e-15	35.5821467492253	23.4229637545798	-1.29218288395272	4	14169944	14170082	139	+	605	873	793	569	585	657	240	206	227	328	289	92	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"	AT4G28706+AT4G28710:E016	AT4G28706+AT4G28710	E016	297.559490858796	0.0018864983243788	47.2308866444181	5.5455327887684795e-11	1.25659970900121e-08	29.6103951274631	26.0071855842122	22.4664032404529	-0.385963374852535	-0.818174989352946	4	14169944	14170082	139	+	390	441	269	213	214	247	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT4G28706+AT4G28710	E017	300.457749601734	0.017212572348556	49.2764834349123	2.22311659575621e-12	5.61702899621897e-10	30.4287819216698	20.2760522066078	-1.23306925696683	4	14170178	14170230	53	+	437	669	557	435	386	412	169	157	164	255	210	69	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"	AT4G28706+AT4G28710:E017	AT4G28706+AT4G28710	E017	248.394813943314	0.0017821318600258	51.8286333196618	5.5661546979540996e-12	1.48501135233799e-09	26.7470248149438	24.9313652153865	19.9246659967037	-0.208257973995917	-0.868071550905599	4	14170178	14170230	53	+	302	372	240	202	170	191	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT4G28706+AT4G28710	E018	239.317349344079	0.0170928016719299	45.0548388823035	1.91593249969743e-11	4.34010243159046e-09	27.2208904034536	18.3083548605841	-1.19320259162052	4	14170536	14170613	78	+	366	518	411	346	308	328	138	125	137	209	151	62	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"	AT4G28706+AT4G28710:E018	AT4G28706+AT4G28710	E018	252.346171198637	0.0007410116057639	95.8816806725594	1.51202016845745e-21	1.3564500933472699e-18	27.2507859713837	25.339523406829	19.3323592697536	-0.215627108754603	-1.01190539277477	4	14170536	14170613	78	+	322	378	242	215	154	186	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT4G28706+AT4G28710	E019	137.707242484485	0.0131330043888379	53.8567594157596	2.1565190350091e-13	6.08538546662567e-11	20.9716659199028	13.8568329717057	-1.22558531215277	4	14170614	14170801	188	+	194	299	227	216	192	196	74	75	79	114	92	33	"c(""AT4G28706.1"", ""AT4G28706.3"", ""AT4G28706.2"")"	AT4G28706+AT4G28710:E019	AT4G28706+AT4G28710	E019	149.241081996617	0.0010842144750307	65.9870555709624	4.6891372458595e-15	2.03779543438618e-12	20.9563581812861	20.0366347212289	14.5745503884731	-0.131679732882932	-1.06101914811428	4	14170614	14170801	188	+	184	225	145	138	87	105	"c(""AT4G28706.1"", ""AT4G28706.3"", ""AT4G28706.2"")"
AT4G28706+AT4G28710	E031	567.913270944489	0.001152977652753	17.2410783580536	3.29239945301721e-05	0.0021304860006616	33.9866851386762	35.6123497810928	0.148267734683172	4	14174608	14174757	150	+	500	656	546	522	786	716	514	414	489	798	909	287	AT4G28710.1	AT4G28706+AT4G28710:E031	AT4G28706+AT4G28710	E031	48.9158221340652	0.0039667602027732	29.0781713712278	4.85015161528559e-07	3.97670956009888e-05	8.7349924181961	10.1672630331801	13.38361996469	0.439678556606495	1.23715057723192	4	14174608	14174757	150	+	34	36	38	34	84	77	AT4G28710.1
AT4G28706+AT4G28710	E042	496.136892634823	0.0042212602608829	11.6862703387087	0.0006296298314129	0.0226834421565234	31.485210368566	33.7543287724028	0.218438362005141	4	14177063	14177144	82	+	373	641	402	497	679	573	404	426	397	653	830	292	AT4G28710.1	AT4G28706+AT4G28710:E042	AT4G28706+AT4G28710	E042	88.415741911256	0.0057978567222419	11.6177844455884	0.0030007523968938	0.0426313597145673	12.8380191941564	14.5459103693822	16.391136972246	0.363096339620831	0.711012829534642	4	14177063	14177144	82	+	61	91	80	68	122	120	AT4G28710.1
AT4G28706+AT4G28710	E043	731.06617275207	0.0023129667991895	10.1453083396623	0.0014466896386567	0.04148814054562	38.1129792289546	39.7049779986252	0.132732093332226	4	14177258	14177435	178	+	627	969	650	690	1052	827	606	568	608	923	1201	412	AT4G28710.1	AT4G28706+AT4G28710:E043	AT4G28706+AT4G28710	E043	117.987328063119	0.0021301059824992	26.6087692311453	1.66716727287634e-06	0.0001126301378375	14.5701203204113	16.8000260355433	19.1478055342674	0.414959385435378	0.797283544963553	4	14177258	14177435	178	+	80	116	104	94	156	177	AT4G28710.1
AT4G28706+AT4G28710	E044	846.138425937009	0.0022291032089401	19.6093644963904	9.50024183134527e-06	0.0007497567114106	40.2477391102094	42.7805103809145	0.200888047338958	4	14177522	14177727	206	+	737	1090	788	754	1187	884	776	684	746	1069	1401	449	AT4G28710.1	AT4G28706+AT4G28710:E044	AT4G28706+AT4G28710	E044	147.775181871242	0.004730389509487	13.7840962988828	0.0010158311349053	0.0194186406331824	16.7645754815317	18.7727436536842	20.9412168259353	0.330584792179098	0.650986225596871	4	14177522	14177727	206	+	125	135	105	143	186	213	AT4G28710.1
AT4G28706+AT4G28710	E052	776.265559343803	0.0012953328730838	31.5293921199703	1.96444137531621e-08	2.89671890143529e-06	38.6550107568425	41.2567440332848	0.212514029802415	4	14179559	14179729	171	+	626	997	698	672	1066	915	726	562	680	1125	1186	443	AT4G28710.1	AT4G28706+AT4G28710:E052	AT4G28706+AT4G28710	E052	184.841711714452	0.0015876837563121	14.6681439059392	0.0006529095499089	0.0138190179930089	19.1402785380035	22.146789343312	21.8090140096641	0.428161966079617	0.382956253984871	4	14179559	14179729	171	+	168	172	168	179	218	215	AT4G28710.1
AT4G28706+AT4G28710	E053	675.998711716322	0.0009815951248718	30.728362265126	2.9679500593616e-08	4.24592660408601e-06	36.37818914912	38.6554620988848	0.195447542881213	4	14179863	14180006	144	+	590	814	682	628	837	772	639	520	605	881	1052	372	AT4G28710.1	AT4G28706+AT4G28710:E053	AT4G28706+AT4G28710	E053	179.416705630025	0.0016353487816229	19.0448534090632	7.31918337120229e-05	0.0025152478589665	18.6350015108593	22.3339583893468	21.2326139712316	0.53122685763043	0.382534489389821	4	14179863	14180006	144	+	162	160	175	178	207	203	AT4G28710.1
AT4G28706+AT4G28710	E054	745.506599187265	0.0025415325459337	13.121969733991	0.0002918530272999	0.0126501996251066	38.1471249826047	40.1940148350912	0.169778204696364	4	14180096	14180296	201	+	642	839	763	709	977	869	610	633	722	871	1124	424	AT4G28710.1	AT4G28706+AT4G28710:E054	AT4G28706+AT4G28710	E054	139.504454366896	0.0015309835967816	22.1842527728303	1.52317820849527e-05	0.0007136978504961	16.0518125738164	19.649132488444	19.311279543919	0.59090460038292	0.5400980943333	4	14180096	14180296	201	+	127	111	133	139	157	182	AT4G28710.1
AT4G28706+AT4G28710	E059	693.912957385057	0.0020997686042659	51.6597635684874	6.60016017400243e-13	1.75681929610497e-10	35.6807480628974	39.9913262265867	0.367723120723069	4	14181146	14181202	57	+	566	777	613	550	812	829	699	546	627	988	1039	452	AT4G28710.1	AT4G28706+AT4G28710:E059	AT4G28706+AT4G28710	E059	108.923753777702	0.0046746786775551	14.2264869145039	0.0008142497203507	0.0164074469726823	14.0176268290665	17.3379517832379	17.3311617928963	0.619422236568735	0.618278371672869	4	14181146	14181202	57	+	95	86	121	90	126	146	AT4G28710.1
AT4G28706+AT4G28710	E060	725.815049234663	0.0011092137371904	63.6089486039403	1.51738321388087e-15	5.23535462147234e-13	36.7267903571825	40.5318375463646	0.319236215163018	4	14181303	14181383	81	+	584	804	664	609	894	867	675	550	658	1032	1141	461	AT4G28710.1	AT4G28706+AT4G28710:E060	AT4G28706+AT4G28710	E060	118.39780968874	0.0033368504972465	17.9975912701496	0.0001235585240647	0.0038184163865177	14.5800474199616	18.0915253842878	18.0870042928462	0.62929144327235	0.628560808500532	4	14181303	14181383	81	+	101	95	130	100	133	164	AT4G28710.1
AT4G28706+AT4G28710	E061	630.992807059981	0.0023644195081033	34.4529338345336	4.3668406443754506e-09	7.25151640755378e-07	34.5612006450666	38.1022553234967	0.311982128591399	4	14181476	14181558	83	+	467	747	614	492	808	756	586	447	578	926	975	409	AT4G28710.1	AT4G28706+AT4G28710:E061	AT4G28706+AT4G28710	E061	125.195541021211	0.0019278125146286	28.5812922691691	6.21800749106057e-07	4.88417643202067e-05	14.6883482448129	18.5883907164798	18.8587183931893	0.686986136697969	0.729232420200911	4	14181476	14181558	83	+	101	98	136	107	150	173	AT4G28710.1
AT4G28706+AT4G28710	E062	1466.43113111037	0.0024158970945155	43.0571405976553	5.31642264219656e-11	1.16572326218054e-08	50.0085848792802	54.713497087475	0.316613472414451	4	14181660	14182168	509	+	1079	1610	1431	1222	2006	1698	1436	1145	1372	2289	2083	838	AT4G28710.1	AT4G28706+AT4G28710:E062	AT4G28706+AT4G28710	E062	354.050719332335	0.0005286032923438	48.5353828208833	2.8885210175352297e-11	6.912893217098431e-09	26.1501624501036	31.6012887632	29.077094435007	0.564503037627185	0.315465000660817	4	14181660	14182168	509	+	298	345	370	351	348	436	AT4G28710.1
AT4G28730+AT4G28740	E013	450.725397672749	0.0030542092868614	11.5693385622077	0.0006704826442243	0.0238446742369548	29.6776730256056	32.210258371522	0.254995619924584	4	14202404	14202766	363	+	307	529	398	291	478	388	590	437	552	614	792	201	AT4G28740.1	AT4G28730+AT4G28740:E013	AT4G28730+AT4G28740	E013	648.10163703965	0.0003323828347241	20.0832439379074	4.35490804824688e-05	0.0016726815824971	39.6603858992374	38.8104903249824	36.411721432459	-0.0663334448639947	-0.260791539521852	4	14202404	14202766	363	+	657	711	691	701	499	620	AT4G28740.1
AT4G28820	E001	5.13797318905744	0.199267399631044	14.1399493693523	0.0001697012965874	0.0082750544362095	4.76731860582149	1.74888975212824	-2.89586252787372	4	14229408	14230293	886	-	18	2	6	7	16	10	2	0	4	0	2	0	AT4G28820.3	AT4G28820:E001	AT4G28820	E001	2.35197013507819	0.067503955810943	15.7176598316248	0.0003863256405397	0.0092891334189102	3.92629217811674	0.0619581976956738	1.58844159775975	-11.9723528851179	-2.61186032926642	4	14229408	14230293	886	-	6	6	0	0	0	2	AT4G28820.3
AT4G29010	E013	1964.57960922321	0.0002853482683366	11.6707772776868	0.0006348947952728	0.0228156428103008	59.7289080126485	58.3019707888059	-0.0890931684769658	4	14300983	14301064	82	-	1945	2736	2245	2128	2875	2567	1765	1331	1645	2247	2639	810	AT4G29010.1	AT4G29010:E013	AT4G29010	E013	462.179968912125	0.00049707430156	25.0545754660927	3.62633619141852e-06	0.0002156208254964	34.4769241390125	30.1860754578681	33.3117923189474	-0.399488721657059	-0.103745235169729	4	14300983	14301064	82	-	501	513	356	326	516	607	AT4G29010.1
AT4G29010	E014	2014.13330554319	0.0005463488124157	18.5081363628908	1.69180530857976e-05	0.001221312393137	60.6803539377861	58.4726336399603	-0.137086666486017	4	14301164	14301231	68	-	2028	2744	2301	2247	3068	2695	1773	1301	1604	2266	2754	837	AT4G29010.1	AT4G29010:E014	AT4G29010	E014	420.724713229099	0.0005192241130462	19.9519043347534	4.65049328883652e-05	0.001764564861408	32.8084562701058	29.0064554718606	31.8560608781539	-0.368943969632006	-0.0885496598582129	4	14301164	14301231	68	-	462	452	314	314	473	550	AT4G29010.1
AT4G29060	E003	24338.6976761203	0.0006952878998524	13.4649817072068	0.0002430575334198	0.0109724642189702	129.928616629779	127.734056123755	-0.103981189138144	4	14317728	14319088	1361	+	22416	34135	26309	23225	27582	25609	22861	20719	22004	36369	34313	10271	"c(""AT4G29060.2"", ""AT4G29060.1"")"	AT4G29060:E003	AT4G29060	E003	12748.3110149406	0.0003362167778912	43.3355644132597	3.88867593588734e-10	7.2046645002504e-08	130.944765286393	124.991089309449	130.16223113155	-0.212986015648241	-0.0278060192337382	4	14317728	14319088	1361	+	12827	13375	11634	11692	11997	15833	"c(""AT4G29060.2"", ""AT4G29060.1"")"
AT4G29220	E012	1289.88827968756	0.0028650773887712	13.7343199336498	0.0002105713097029	0.0098245873111169	51.1228506551966	48.1372909273415	-0.208164150609877	4	14405967	14406243	277	-	1282	1898	1540	1335	2012	2295	1113	689	949	1402	1555	523	AT4G29220.1	AT4G29220:E012	AT4G29220	E012	417.821324456752	0.002113828428327	16.4830623512327	0.0002634805055067	0.0068939946150036	31.7005365593849	28.6744558299243	33.124724383293	-0.300024672469581	0.132123928269761	4	14405967	14406243	277	-	470	446	304	320	420	597	AT4G29220.1
AT4G29900	E003	2028.68409831052	0.0004518632668723	11.4887869088676	0.0007001732095866	0.0245864542563253	58.9138847559005	60.4455000709195	0.0950042738042534	4	14611310	14611404	95	-	1694	2587	2177	2215	3219	2461	1924	1577	1783	2250	2601	953	"c(""AT4G29900.1"", ""AT4G29900.2"")"	AT4G29900:E003	AT4G29900	E003	487.637840886751	0.0003475825893577	15.4308676928767	0.0004458919738243	0.0104003100181004	33.0405125325867	35.2238987247449	32.3893168924507	0.193220383407823	-0.0598915906841988	4	14611310	14611404	95	-	435	456	539	536	461	504	"c(""AT4G29900.1"", ""AT4G29900.2"")"
AT4G30190	E002	14971.2455709306	0.0008245576554263	15.3399063423682	8.979940607572e-05	0.0049214518684532	112.797776015549	115.403006210488	0.125926881260966	4	14770565	14770913	349	-	15227	22362	17533	16219	21371	22437	12366	8154	11434	21220	18510	5825	"c(""AT4G30190.2"", ""AT4G30190.1"")"	AT4G30190:E002	AT4G30190	E002	4135.23741876665	0.0004662943922738	42.5766919432428	5.68314603226738e-10	1.01968269032282e-07	85.7079111033841	90.7948536918971	83.4337204576711	0.215544949271566	-0.0987635015321651	4	14770565	14770913	349	-	3405	3936	4010	4049	4333	5468	"c(""AT4G30190.2"", ""AT4G30190.1"")"
AT4G30190	E014	32557.986307165	0.0004665709186721	16.5202415825667	4.8133474275662e-05	0.0029474484516183	138.279185302795	136.425760592455	-0.087124326607892	4	14773540	14774301	762	-	37590	50435	39520	38032	47582	52631	22982	15803	25070	43261	37585	11111	"c(""AT4G30190.2"", ""AT4G30190.1"")"	AT4G30190:E014	AT4G30190	E014	4832.5998654717	0.00036383782454	22.0099499954896	1.66188162127261e-05	0.0007649043264114	91.1996098265501	90.020733197577	93.733707042034	-0.0492077254062586	0.104611419730416	4	14773540	14774301	762	-	4046	4576	3975	3905	5890	7362	"c(""AT4G30190.2"", ""AT4G30190.1"")"
AT4G30790	E005	2791.06650349586	0.0018758828643239	10.55982906371	0.0011557188298311	0.0355043050618845	68.6325402122698	66.1763599351887	-0.142546649534321	4	14996842	14998649	1808	-	2688	4243	3198	2884	4233	3791	2210	1991	2174	3395	3430	1228	AT4G30790.1	AT4G30790:E005	AT4G30790	E005	473.526013961657	0.0003404696929629	19.8759113784964	4.83059561463932e-05	0.0018176167546219	33.5887706489425	31.2412945539777	34.6996280306431	-0.217821552010742	0.0982509390738766	4	14996842	14998649	1808	-	445	470	370	416	534	663	AT4G30790.1
AT4G30850	E001	134.716206249587	0.0203569161577616	20.9673661994972	4.67173666894657e-06	0.0004042405988484	15.2730553898968	20.0871894254465	0.811111667662122	4	15020182	15020357	176	-	118	171	184	96	166	125	120	139	116	175	175	73	AT4G30850.2	AT4G30850:E001	AT4G30850	E001	248.961537196864	0.0013013662543491	33.1736776085637	6.25788294159914e-08	6.81815902371419e-06	26.1300087607897	25.1322997604236	21.6083897117398	-0.115287089907154	-0.560721292898105	4	15020182	15020357	176	-	247	229	251	300	204	265	AT4G30850.2
AT4G30993+AT4G08425	E009	97.3182881500262	0.0102714768026419	30.8471228902558	2.79175715612773e-08	4.01133736889912e-06	17.0063586320048	12.9040805959482	-0.811319693715273	4	15099411	15099503	93	+	129	208	118	85	165	136	92	57	64	56	118	33	AT4G30993.1	AT4G30993+AT4G08425:E009	AT4G30993+AT4G08425	E009	48.7782339042636	0.0047722908456156	53.5940053011493	2.3025529033233498e-12	6.51707436692291e-10	14.472515924936	7.59933821242089	10.1213096172358	-1.86754867228813	-1.03805204072286	4	15099411	15099503	93	+	66	85	25	26	40	53	AT4G30993.1
AT4G31130	E004	496.893312678622	0.00086350387383	18.5903215427334	1.62041144703427e-05	0.0011749378047211	33.6891218529884	31.6895849899959	-0.19212617108661	4	15138624	15138871	248	-	447	733	669	443	878	729	454	265	377	535	617	229	AT4G31130.1	AT4G31130:E004	AT4G31130	E004	176.663395936472	0.0013974860251983	11.4900083156894	0.0031987212518292	0.0444759387617249	20.1704697657932	19.4071637072242	22.1465988493962	-0.113061273721275	0.274524247699688	4	15138624	15138871	248	-	177	160	145	146	177	283	AT4G31130.1
AT4G31150	E006	119.094927065488	0.0032052819422102	256.557335336396	9.659479789275951e-58	4.9574865148511505e-54	10.6142867785978	19.2104495988567	1.74273904810777	4	15144318	15144492	175	-	41	61	31	37	58	54	183	151	176	239	220	104	AT4G31150.3	AT4G31150:E006	AT4G31150	E006	42.0300060117135	0.0030880753931005	55.1901278057409	1.03661149210635e-12	3.1427356236772e-10	5.65760263409996	11.2621616486472	11.7133763610079	1.99195052142553	2.1058989288423	4	15144318	15144492	175	-	12	11	56	52	58	71	AT4G31150.3
AT4G31170	E010	306.108148709455	0.0036862077352722	116.582741055534	3.54285892362476e-27	3.2146453411311702e-24	21.7575819019809	29.4023547321413	0.915739847207592	4	15155467	15155575	109	-	173	275	229	179	311	195	445	304	359	537	608	153	"c(""AT4G31170.6"", ""AT4G31170.4"", ""AT4G31170.8"", ""AT4G31170.9"", ""AT4G31170.5"", ""AT4G31170.2"", ""AT4G31170.7"")"	AT4G31170:E010	AT4G31170	E010	102.991093483567	0.0034171496445339	42.4025841155216	6.20005939708197e-10	1.10339479335123e-07	11.7039529800339	16.5290647124851	17.843377153996	1.00392383194036	1.22731073929874	4	15155467	15155575	109	-	43	53	121	121	114	188	"c(""AT4G31170.6"", ""AT4G31170.4"", ""AT4G31170.8"", ""AT4G31170.9"", ""AT4G31170.5"", ""AT4G31170.2"", ""AT4G31170.7"")"
AT4G31860	E001	64.5459787759223	0.0347346314676718	9.69014565100542	0.0018525885441178	0.049424028878746	10.7065584205861	13.8918524684885	0.760967459433525	4	15406439	15406439	1	-	47	60	64	84	63	42	61	65	88	106	112	16	AT4G31860.1	AT4G31860:E001	AT4G31860	E001	83.0198219311357	0.0020875101681617	20.3943429887086	3.72756039701959e-05	0.0014786417779156	12.5865377122343	16.3198842402703	13.255112716825	0.755760876879914	0.150337821884344	4	15406439	15406439	1	-	80	83	97	99	66	69	AT4G31860.1
AT4G31870	E001	428.100500712287	0.0045524450904708	56.6545200801833	5.1951299141148504e-14	1.55411033889783e-11	26.5507859095379	28.6355881787965	0.2318885569809	4	15410078	15410450	373	+	151	338	130	108	296	220	740	507	571	645	839	375	"c(""AT4G31870.1"", ""AT4G31870.2"")"	AT4G31870:E001	AT4G31870	E001	142.961540617133	0.001094539219852	20.382152618837	3.75034994971289e-05	0.0014854794329606	16.1207678936594	17.9295711721586	19.4957272242878	0.310412722854511	0.555444138936928	4	15410078	15410450	373	+	67	82	194	207	145	169	"c(""AT4G31870.1"", ""AT4G31870.2"")"
AT4G31870	E006	373.231062980052	0.0024745212081572	140.280417106817	2.31149749211245e-32	3.11165455839846e-29	23.3600044833282	27.2387953378393	0.46679586650482	4	15411168	15411335	168	+	119	260	110	102	229	122	575	480	630	530	834	295	"c(""AT4G31870.1"", ""AT4G31870.2"")"	AT4G31870:E006	AT4G31870	E006	120.001172070388	0.004126735596381	18.3102029991318	0.0001056793023224	0.0033753568711373	15.56228335421	17.9738931052453	14.2843136094489	0.420388744685465	-0.249457234662221	4	15411168	15411335	168	+	49	90	201	202	82	85	"c(""AT4G31870.1"", ""AT4G31870.2"")"
AT4G31870	E007	549.504056374935	0.0060411635466568	491.814129971491	5.74221665548851e-109	1.04783969529354e-104	45.8353782669742	25.2539747041826	-1.89342141829407	4	15411588	15412486	899	+	541	1009	546	411	913	735	575	396	476	442	771	218	"c(""AT4G31870.1"", ""AT4G31870.2"")"	AT4G31870:E007	AT4G31870	E007	183.728846947295	0.0030406690033797	37.7321867331654	6.40559911978995e-09	8.92775380799997e-07	24.3458734471457	19.0398212086093	19.0359711727334	-0.722644613880921	-0.723236622841679	4	15411588	15412486	899	+	138	207	208	245	137	162	"c(""AT4G31870.1"", ""AT4G31870.2"")"
AT4G32330	E004	97.3128171719313	0.0222578138336369	66.1666447755324	4.14365671449157e-16	1.5572563604905699e-13	10.6140637279167	18.3260866016553	1.60281245167715	4	15609107	15609117	11	+	23	83	54	41	65	77	124	80	138	188	211	79	"c(""AT4G32330.4"", ""AT4G32330.3"")"	AT4G32330:E004	AT4G32330	E004	38.7929246018307	0.0107280855012728	30.3657807451952	2.54773639921442e-07	2.30594050442627e-05	5.98056396967425	10.9395362602837	11.1032447370113	1.74727042696634	1.79033949693145	4	15609107	15609117	11	+	17	10	55	38	50	71	"c(""AT4G32330.4"", ""AT4G32330.3"")"
AT4G32590	E005	1388.57306953552	0.0005359414188537	25.0494544925466	5.58785616041924e-07	6.19234003331965e-05	51.6284441630424	49.0294810544979	-0.179488961463329	4	15721694	15721807	114	+	1651	2675	1941	1776	2567	2059	933	684	835	1016	1479	475	"c(""AT4G32590.5"", ""AT4G32590.2"", ""AT4G32590.1"", ""AT4G32590.4"", ""AT4G32590.3"")"	AT4G32590:E005	AT4G32590	E005	862.789375839065	0.0002029368621916	21.1087152888175	2.60795873263089e-05	0.0011051837495524	42.9503748811554	40.0738791786616	41.5603884584063	-0.21370963590719	-0.101654958821754	4	15721694	15721807	114	+	1423	1472	538	521	538	629	"c(""AT4G32590.5"", ""AT4G32590.2"", ""AT4G32590.1"", ""AT4G32590.4"", ""AT4G32590.3"")"
AT4G32590	E006	130.381601502872	0.0028020697636744	915.718608532585	3.756788383179081e-201	3.0849243487313403e-196	8.64675318779902	25.016175445416	3.13170869801305	4	15721808	15722015	208	+	36	69	45	45	62	30	176	166	195	234	339	109	AT4G32590.2	AT4G32590:E006	AT4G32590	E006	107.268906629611	0.0190493714315948	141.594719283968	1.79100737491009e-31	3.43439096694321e-28	6.45857208398232	18.9311968963029	24.5181223172133	3.12133478209217	3.88155643514994	4	15721808	15722015	208	+	26	35	86	139	184	202	AT4G32590.2
AT4G32590	E008	95.8676526072197	0.0110267730309737	13.5667339861736	0.0002302296294621	0.0105287510614292	13.6187266712142	16.1981228772067	0.509763157493185	4	15722070	15722237	168	+	83	194	106	80	149	115	100	88	65	93	100	42	"c(""AT4G32590.2"", ""AT4G32590.5"")"	AT4G32590:E008	AT4G32590	E008	61.6775224132327	0.0124242045515814	40.3960202970074	1.6908911344324202e-09	2.69079715112801e-07	8.43995597748395	15.6515259228775	13.3919453094551	1.7920778256538	1.33839414955588	4	15722070	15722237	168	+	56	48	73	80	40	75	"c(""AT4G32590.2"", ""AT4G32590.5"")"
