	SRR15236521	SRR15236522	SRR15236523	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514	SRR14214602	SRR14214603	SRR14214604	SRR14214605	CRR341295	CRR341296
AT5G36880;A5:5:14539980-14540139:14539980-14540237:-	0.179486510778904	0.202726555791817	0.301185784039186	0.238993357944107	0.240528127821798	0.242117824431898	0.282210553639067	0.196199079799134	0.247318219323844	0.0685255412063428	0.147254659111406	0.0613523441155358	0.0971035619816141	0.275094338105683	0.42058900039499
AT5G36880;AF:5:14539121-14539408:14539599:14539121-14539629:14539894:-	nan	0	nan	nan	nan	nan	nan	nan	1	nan	nan	nan	0	1	1
AT5G36880;AF:5:14539121-14539408:14539599:14539121-14539928:14540245:-	0	0	0	0	0	0	0	0	0.0427844609242165	0	0	0	0	0.827732724854015	0.925805083614513
AT5G36880;AF:5:14539121-14539629:14539894:14539121-14539928:14540245:-	0	0.091594371467142	0	0	0	0	0	0	0	0	0	0	0.0438554799431854	0	0
AT5G36880;RI:5:14539928:14539980-14540139:14540245:-	0.115992986809692	0.162974052919018	0.0655645439311463	0.130668815841496	0.240056055907318	0.141184584615012	0.152840499994389	0.186014633521472	0.308263899104138	0.55281143722496	0.227948938977522	0.399702095933522	0.365360243395263	0.0448439008590427	0.0382099571214441
AT5G36930;A3:5:14571933-14572405:14571909-14572405:-	0.384166764677306	0.249387629431021	0.201687615500259	0.392202128384499	0.159113746896666	0.553558791431109	0.472472908514136	0.436778331688688	0.372168800839029	0.674373352944782	0.173110072008818	0.167878705497219	0.166145118929228	0.358748936763151	0.483535457308145
AT5G36930;RI:5:14568000:14568059-14568151:14568761:-	0.175275750159231	0.106137672744085	0.0905088959864147	0.106707525241414	0.0383152081482758	0	0.0384722916355499	0.123862273634905	0.184945626411547	0.0481264335053092	0	0	0.211070895856068	0.172833488887298	0.189738878231865
AT5G37020;A5:5:14633916-14633989:14633912-14633989:+	0.0775779528477071	0.040064585907157	0	0.04422392204213	0.0313718959148453	0.0938076763454813	0.047252338339012	0.0428013181538135	0	0.0969321561114388	0.0183220166724667	0	0.0656929380878845	0.367749211602921	0.290536641263881
AT5G37020;RI:5:14630477:14630575-14630682:14630738:+	0.0302825719040856	0.0397252106604942	0.0620208409694972	0.0609268868045904	0.12123795934266	0.0659500088094441	0.0851747751320397	0.0363800655002692	0.0242194076065394	0	0.0993429482109526	0.0437101733928531	0.00914455535553496	0.28480644944885	0.281183219859199
AT5G37170;A5:5:14713290-14713451:14713198-14713451:+	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
AT5G37170;RI:5:14712734:14713290-14713451:14713763:+	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
AT5G37190;RI:5:14723144:14723506-14723593:14723620:-	0.0679574280423891	0.0744523858532337	0.253456262706733	0.120895196827779	0.0831752276151407	0.0616510935482882	0.103169729852144	0.0988096847624476	0.0812006187021754	0.0682009277472712	0.262452473556326	0.178626112886532	0.174693366756977	0.0399722402674227	0.100245590506085
AT5G37190;RI:5:14723593:14723620-14723701:14725029:-	0.0456810532212047	0.0208312382300672	0	0	0.0242624926826015	0.029811005730713	0.0194186158717212	0.00326824336907074	0.0649333638237914	0.0318204297667352	0.0154596260989504	0.0838891803478392	0.0665768937750062	0	0.0184955810629622
AT5G37240;A3:5:14739123-14739212:14739116-14739212:-	1	1	1	1	1	1	1	0.882204555406847	nan	1	1	1	1	1	1
AT5G37300;RI:5:14769154:14769245-14769338:14769547:+	0.130026223027573	0.11645749401136	0	0	nan	0	0	0	0	0	0	0.102913695563753	0.130136236976401	0.0266961141697207	0.0687603779264539
AT5G37300;RI:5:14769338:14769547-14769644:14769781:+	0.0579009224853182	0.0453314386810612	0	0	nan	0	0	0	0	0	0	0	0	0.0307020234418133	0.0293457825685404
AT5G37340;A5:5:14792400-14792656:14792400-14792713:-	0.217989547151738	0.0502084479785706	0.132963801004562	0.183317098969369	0.0233575357236339	0.0129503642159068	0	0.0880383906435221	0.0361877169396033	0.167049660641414	0	0	0.221165106648523	0	0.0173842111222498
AT5G37340;RI:5:14787247:14787600-14787879:14787984:-	0.178315118795334	1	0	0.0280941755621209	1	1	nan	0.0467695237405269	0.30276373872433	0	nan	nan	0	nan	1
AT5G37350;RI:5:14793742:14793834-14793924:14794003:+	0.0145312512052726	0	0.0252210049560385	0	0.0120739193450187	0.0189087299037072	0.00241915826134732	0.0244620462893616	0.00468777653265526	0.0115990920162614	0.0403548327203627	0.0649368677482258	0.0299214074441478	0.286056052430516	0.193345719112757
AT5G37370;A3:5:14815052-14815172:14814848-14815172:-	1	0.57619856972367	0.833571205922519	0.941328657420716	0.77709517727274	0.849257171593823	0.815654982856295	0.832272991104492	0.573186048762122	0.328189471197728	0.670083339176068	0.425181847081874	0.616531328755333	0.628067061234797	0.33346931976451
AT5G37370;A3:5:14815283-14815698:14814848-14815698:-	0.0401564077804925	0.0158630635560329	0.0151331401119903	0	0.0164047816690287	0.00948969534537889	0.00190261628524282	0	0.0132127286573623	0.0523991673882395	0.0245113542214185	0.042328050966462	0.0448079604460651	0	0.0334243436846076
AT5G37370;A3:5:14815545-14815698:14814848-14815698:-	0	0	0.0172418754481242	0	0.0119438244206602	0	0	0	0	0.0398371220051006	0.0522223127864042	0.0302570251346254	0	0	0
AT5G37370;A3:5:14815545-14815698:14815283-14815698:-	0.278556512234757	0.215296875828462	0.168016511026597	0.217695121778923	0.224565846525448	0.191618583096066	0.277083100981035	0.240842247987889	0.266834131027286	0.421428447058887	0.42065462330884	0.160668302321513	0.246156425795474	0.697686811368069	0.393436373181737
AT5G37370;A5:5:14813582-14814208:14813582-14814232:-	1	0.991070203001924	1	0.998294152102565	1	1	0.992929760937185	1	0.99729225098028	1	1	1	1	0.787126541580237	0.694034507209917
AT5G37370;A5:5:14814848-14814978:14814848-14815172:-	1	0.115851638882853	0.551634001250633	0	0	0	0.309581628207508	0.472474328112974	0.0905235230955622	0	0	0	0	0.65776320536339	0.737084727448941
AT5G37370;A5:5:14814848-14815172:14814848-14815698:-	0	0.155352278104965	0.0207669542909585	0.00995957997544009	0.0521675235926314	0.0418820232686542	0.0496419669696433	0.0367024268424184	0.122682693903107	0.118314878817111	0.0701650401868162	0.13837962071926	0.0634935099256053	0.0735941918280535	0.0429084590513898
AT5G37370;RI:5:14814768:14814848-14815698:14816046:-	0.181611099067229	0.167892970597471	0.0407336316034607	0.089342340611418	0.0836754154280124	0.0765843854574538	0.103744267971428	0.0733458706163957	0.100996793368206	0.0654975933799307	0.0741914542989972	0.0218933962108489	0.0868747062643797	0.0076327460604742	0
AT5G37370;RI:5:14814826:14815052-14815172:14815283:-	0.269632761174723	0.0771694977107825	0.132745544815676	0	0.0974804217747554	0.0463223689589717	0.01131581355702	0	0.0907762627005742	0.58872548537326	0.185753852064334	0.271168039243629	0.399114456695636	0	1
AT5G37370;RI:5:14814826:14815052-14815172:14815545:-	0	0	0.75053168493847	0	0.243964337348669	0	0	0	0	0.606443236921287	0.560988865932365	1	0	0	0
AT5G37370;RI:5:14815172:14815283-14815698:14816046:-	0	0.488278657653879	0.174410554849269	0.0932615240120672	0.262771149194698	0.181413340639855	0.238748141701776	0.209775841767366	0.510451731953754	0.776477622756606	0.406562280244185	0.574818152918126	0.489789320102094	0.662031036447905	1
AT5G37370;RI:5:14815172:14815545-14815698:14816046:-	0	0.762436434193885	0.784327442787595	0.269867000502894	0.595016082051863	0.471355494471377	0.447207854823527	0.455565122695571	0.722599671110226	0.832883710541889	0.636366803739003	1	0.638536661212952	0.459104459602842	0.66653068023549
AT5G37370;RI:5:14815698:14815843-14815938:14816046:-	0.59398902555556	0.718222019015636	0.917259104603193	0.762228295386219	0.717947829856895	0.739561034328416	0.739123200411145	0.771834205191271	0.707057235878101	0.74570951540069	0.807938581638623	0.807884764835573	0.771353726242651	0.810396253601825	0.752456852552238
AT5G37380;A3:5:14818457-14819063:14818453-14819063:-	0.459117290682672	0.265182458399798	0.431309948456863	0.520217388763312	0.349553425231318	0.339865429639021	0.316395386661506	0.376454673767755	0.172452224872821	0.417883842663707	0.573559577902464	0	0.25575312334759	0.890045894461329	0.559919403589748
AT5G37380;A3:5:14818457-14819192:14818453-14819192:-	0.487663188518625	0.526334730774892	0.621684528555023	0.464939681569534	0.442933656363331	0.602370753877486	0.667263329040928	0.472713081240784	0.45425844493877	0.529771563937587	0.490372338782164	0.765177521823047	0.769437867804711	0.947879075720664	0.722314631419513
AT5G37380;A3:5:14819062-14819192:14818453-14819192:-	0	0.0687723694831898	0.0902198368573492	0.0743739374269232	0.0492285712292873	0	0.15238234328165	0.127178872631227	0.0628735315624095	0.0383036287578546	0.0416076790479018	0.0576753766906008	0	0	0.60236625057905
AT5G37380;A3:5:14819062-14819192:14818457-14819192:-	0	0.0623193078745142	0.0569117513572375	0.0846413567441427	0.0611379843774927	0	0.0822719981594001	0.13980868495932	0.0745911516662418	0.034145531776394	0.0431709443078906	0.0184368036202626	0	0	0.36803922142734
AT5G37380;A3:5:14819105-14819192:14818453-14819192:-	0.201906815200623	0	0	0	0	0.126584053438845	0	0	0	0	0	0	0.211171797211711	0.455467014490391	0
AT5G37380;A3:5:14819105-14819192:14818457-14819192:-	0.209977371279041	0	0	0	0	0.0873158033424451	0	0	0	0	0	0	0.0742603157422649	0.043970674149846	0
AT5G37380;A3:5:14819105-14819192:14819062-14819192:-	1	0.830340867537219	0.285782342850447	0.467415725868987	0.223404385380435	1	0.326876867985801	0.565761454064204	0.567564456527075	0	0	0	1	1	0.404398215583112
AT5G37380;A5:5:14818453-14819035:14818453-14819063:-	0.20472679165866	0.185968134790007	0.0608379666207019	0.0517238534175086	0.0161136253860421	0.0690632326432781	0.0404146505227444	0.176420434939859	0.0650043544718448	0	0	0	0.0450059820618441	0.203378580884396	0.09436032881873
AT5G37380;A5:5:14818453-14819063:14818453-14819192:-	0.0909322986206005	0.262995433687407	0.0382580032833983	0.0461904072503833	0.0787263521314763	0	0.0793659125706342	0.0385235991402213	0.0216733483745631	0	0.0405323009527404	0	0	0	0.700743679393035
AT5G37380;RI:5:14816745:14818453-14819035:14819105:-	0.463183527214918	0	0	0	0	0.551401168521209	0	0	0	nan	nan	nan	0.760351285252518	0.666669318288034	0
AT5G37380;RI:5:14816745:14818453-14819063:14819105:-	0.195821046788607	0	0	0	0	0.0835673828996269	0	0	0	0	0	0	0.130074152960779	0.338015302274368	0
AT5G37380;RI:5:14819063:14819105-14819192:14819346:-	0.0878233836442836	0.225547414548997	0.0649422749847817	0.0374581194836051	0.09395976613072	0	0.0415889405088958	0.0452102437055803	0.0174908747904929	0	0.0763124803020511	0	0	0	0.237202483225118
AT5G37380;SE:5:14818453-14819035:14819105-14819192:-	0.226726882751822	0.265484096021996	0.0381654812372932	0.0658728106074383	0.0146763072400679	0.105473106907771	0.0802923423945849	0.159553018842836	0.0809304294765218	0	0	0	0.0778098842846939	0.294887313288411	0.507040053160708
AT5G37380;SE:5:14818453-14819063:14819105-14819192:-	0.509549219710318	0.55061815858524	0.364176127344706	0.554448765573506	0.451759988649199	0.61380382260893	0.665176478096639	0.458338933219358	0.554450710481548	0.356209696110754	0.338330691811344	0.08412734417127	0.641625605465584	0.620941434842112	0.88276930797127
AT5G37380;SE:5:14818457-14819063:14819105-14819192:-	0.372545245114198	0.309554363231373	0.177611841483528	0.617328726832033	0.380688016494492	0.320905972084014	0.312769014749414	0.361317131069744	0.228633839084488	0.260658796867575	0.436235075948361	0	0.155661029498299	0	0.828430668280803
AT5G37415;A3:5:14839858-14840076:14839801-14840076:-	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
AT5G37450;RI:5:14854159:14854332-14854405:14854928:-	0	1	0	0	0	0.0979315218089548	0.338509416407328	0	0	0	0	0	0.491569082372714	0	0
AT5G37475;A3:5:14868310-14868607:14867806-14868607:-	0.0114220884536156	0.00784030223270002	0.0217212854825996	0.00781277694107341	0.0123884335711148	0.00900029653475405	0.00879808021049523	0.00490545963121402	0.0056545615961023	0.0235075618325938	0.0155577873551349	0.00967547764707705	0.0206393764969203	0.0113081944287555	0.00625869728481461
AT5G37475;A5:5:14867806-14868234:14867806-14868607:-	0.00935606669788077	0.0129125231151511	0.0190229483750916	0.00863080112703957	0.00856442218909305	0.00648753921948537	0.00901503373834626	0.00749392690843551	0.00733000879032835	0.0214179626743018	0.022308894992932	0.0191636385112977	0.0183492204891139	0.00662114087964156	0.00558030638601434
AT5G37478;RI:5:14881416:14881601-14881819:14881878:+	0.166681474182423	0.243273173857582	0.0228326731222517	0.117141910500242	0.231826921375037	0	0.241210934435438	0.0143187829192757	0.223781833640382	0	0.363991937140888	0.162221405673885	0	0.211294236949753	0
AT5G37478;RI:5:14882826:14882924-14883008:14883067:+	0.0975090056618556	0.065955344262594	0.0916754590592233	0.0159301938792565	0	0.143697626425126	0	0	0.0313294217929799	0	0	0	0	0	0.604617245532639
AT5G37478;SE:5:14881878-14882364:14882423-14882826:+	1	0.905959864200342	0.950776459946997	1	1	1	1	1	0.825855709465343	1	1	1	1	1	0.604617245532639
AT5G37500;RI:5:14890106:14890227-14890304:14890598:-	0.297325245156105	0.0176317742620997	0.0392620646492574	0.00839167221303393	0	0	0.0561746584343066	0.0835571494432051	0.100503434020137	0.152828568509666	0	0.0230500910216838	0.0902808269418325	0	0.0142843454530732
AT5G37500;RI:5:14890673:14890748-14890815:14891003:-	0.297325245156105	0.349114536201981	0.372346043544205	0.379336795453685	0.457914006528614	0.3713698972579	0.421892376867396	0.551982254077655	0.47269181727502	0.556120757394095	0.402402661876958	0.490660114591162	0.42516767134762	0.744692182587602	0.307989215095461
AT5G37530;A3:5:14906757-14906876:14906757-14906879:+	0.931688786018367	0.84114649538972	0.571467668946237	0.375135209956714	0.73614935985149	0.375913604079524	0.449788642265276	0.310701030335318	0.338015091712504	0.398757832157268	0.649820712492187	0.327988845019382	0.55769122278041	0	0.84964833461713
AT5G37590;RI:5:14928125:14928187-14928268:14928379:-	0.306368147891833	0.248774577348325	0.41288931691249	0.395989599590313	0.419281985933786	0.327365192750009	0.388771931780025	0.444463317406586	0.334274156469682	0.251044837845743	0.270822142265386	0.367175397237677	0.238734185561073	0.186712907840893	0.141899743298297
AT5G37690;A5:5:14975574-14975878:14975574-14975902:-	0.230053370626574	0.422102423911948	0.73982808768516	0.367194240609597	0.30983362763727	0.312880223645604	0.415786868681209	0.419479921239165	0.344034593146125	0.239131379957627	0.51199133886061	0.488443348518825	0.424566534906783	0.637661097719615	0.422362980507824
AT5G37710;RI:5:14980725:14980860-14981107:14981620:+	0.113148957513076	0.106368269989101	0.244411286167666	0.121249636800356	0.152779050087792	0.18889699026745	0.169644398339138	0.181699735580421	0.105169565242922	0.18087891473057	0.152563852070564	0.177767147212814	0.114038254975518	0.0585462218105287	0.0292075419342676
AT5G37720;A3:5:14982278-14982380:14982254-14982380:-	1	1	1	0.998265268608377	1	0.999011060510692	1	1	0.999629847264693	1	0.993729540501659	1	1	1	1
AT5G37740;SE:5:14992258-14992337:14992366-14992963:+	0	0	0	0.00304139753094304	0	0	0	0	0	0	0	0	0	0.358170658032364	0.371570274539861
AT5G37780;A5:5:15005142-15005885:15005142-15006042:-	0.0054154168390771	0.00797933365205471	0.00367677746269335	0.00582428058515046	0.0109110238153464	0.00395193100028692	0.00812275122692544	0.00372634251180553	0.00562608704633253	0.0035390793760138	0.00357597721202303	0.00464351368481748	0.00274058054329452	0.00265601410252049	0.00629208871350069
AT5G37780;MX:5:15005142-15005347:15005424-15006042:15005142-15005885:15005929-15006042:-	nan	nan	nan	nan	nan	nan	nan	nan	1	nan	nan	nan	nan	nan	1
AT5G37780;RI:5:15005885:15005929-15006042:15006205:-	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT5G37780;SE:5:15005142-15005347:15005424-15006042:-	0	0	0	0	0	0	0	0	0.000541535170027173	0	0	0	0	0	0.000961328481841132
AT5G37780;SE:5:15005142-15005885:15005929-15006042:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G37850;A5:5:15065512-15065605:15065479-15065605:+	0.114911278381942	0.122907541243211	0.292454126866325	0.134625469022374	0.150688311854309	0.13593326422243	0.171228205563433	0.143644707526829	0.303836758820844	0.052489955070661	0.0227933728776363	0.0756093452138195	0.0294299518411064	0.135453712579037	0.0961261531673905
AT5G37850;RI:5:15065300:15065479-15065605:15065701:+	0.126858608113007	0.10023924916682	0.238991821252185	0.0819103512738356	0.15908195090399	0.0975380748979696	0.146929774690659	0.118293066551154	0.170652904713981	0.0936357024227418	0.0364109037124739	0.121846628507421	0.129952737809879	0.0441939128109105	0.0347260612188655
AT5G37850;RI:5:15065300:15065512-15065605:15065701:+	0.518602559922282	0.431305895471946	0.417151867485406	0.364472585050453	0.504519275811229	0.405228143392376	0.454640184671433	0.443950315137138	0.318410851240634	0.650942840539016	0.614323580263188	0.62913242960541	0.831247430713384	0.120098137236292	0.185098759271505
AT5G37850;SE:5:15066778-15067113:15067196-15067385:+	0.970588622525592	0.963059904163448	0.966061911105981	1	0.966853539926069	0.993439839667463	1	0.998623886617594	0.994434591876625	1	0.984189770101956	1	1	0.543742000818056	0.709396456147634
AT5G37950;A5:5:15116502-15116971:15116484-15116971:+	0.983591332639065	1	nan	1	1	nan	1	1	1	1	nan	1	0	1	1
AT5G38000;A3:5:15142311-15142483:15142311-15142540:+	0.874396061318272	1	0.950791429673292	0.922846599598196	0.970807940540539	0.651165587492732	1	0.887771473481881	0.947964699919579	1	1	0.775100123504045	1	1	1
AT5G38020;RI:5:15166674:15167327-15167547:15167623:-	0.0700720401107159	0.0153088947414205	0.02006949897543	0.0330865841754305	0.0504592960288297	0.025809021746265	0.0323054347478317	0.0262065742735612	0.0113241647221461	0.0486830666973273	0.0408394287704633	0.020722161779343	0.0268739730182346	0.0601451217907241	0.023563744709592
AT5G38060;A3:5:15189739-15189810:15189739-15189846:+	0.950918166199373	0.990974109240063	0.972199305530276	1	1	0.939319210841641	0.976299439639065	1	1	1	1	1	0.90989830900403	1	1
AT5G38100;A3:5:15200116-15200191:15200054-15200191:-	0	nan	1	1	1	1	1	1	1	1	1	1	1	1	1
AT5G38120;RI:5:15215637:15215704-15215829:15215931:+	0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan
AT5G38120;RI:5:15215829:15215931-15216024:15216205:+	0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	nan
