AT3G16700	RI	3	5689216	5689266-5689331	5689448	+	-0.0639289912	0.2857142857	
AT3G16785	RI	3	5717751	5717882-5718111	5718317	+	0.1779258452	0.1913086913	
AT3G16785	RI	3	5717751	5718317-5718447	5719121	+	nan	1	
AT3G16785	RI	3	5718111	5718176-5718256	5718317	+	-0.0321414711	0.1913086913	
AT3G16785	RI	3	5718111	5718317-5718447	5719162	+	nan	1	
AT3G16800	RI	3	5721274	5721501-5721742	5722029	+	-0.1462869169	0.3259240759	
AT3G16800	RI	3	5721274	5721542-5721742	5722029	+	0.0218311168	0.3259240759	
AT3G16800	RI	3	5722212	5722332-5722430	5722653	+	0.0083470215	0.3461538462	
AT3G16940	RI	3	5784128	5785378-5785560	5785853	+	0.0258892097	0.1968031968	
AT3G17040	RI	3	5810149	5810259-5810515	5810760	-	-0.0156738173	0.2102897103	
AT3G17040	RI	3	5810149	5810358-5810515	5810760	-	-0.1851397993	0.2102897103	
AT3G17100	RI	3	5831136	5831383-5831466	5832733	+	0.0233117528	0.0954045954	
AT3G17120	RI	3	5841046	5841605-5841821	5842067	+	nan	1	
AT3G17120	RI	3	5841821	5842067-5842158	5842860	+	nan	1	
AT3G17185	RI	3	5861491	5861605-5861998	5862437	+	nan	1	
AT3G17310	RI	3	5912957	5913038-5913149	5913345	-	0.1897624141	0.017982018	
AT3G17470	RI	3	5980433	5981365-5981437	5981727	+	-0.0157613701	0.2597402597	
AT3G17609	RI	3	6023844	6024034-6024108	6024294	+	0.068697009	0.1781551782	
AT3G17609	RI	3	6023844	6024034-6024153	6024294	+	0.1460617718	0.1423576424	
AT3G17660	RI	3	6038861	6039008-6039091	6039319	+	nan	1	
AT3G17668	RI	3	6040068	6040122-6040204	6040633	+	0.0061489049	0.3986013986	
AT3G17712	RI	3	6057568	6058166-6058242	6058336	+	0.0138592539	0.3701298701	
AT3G17860	RI	3	6120029	6121039-6121129	6121328	+	-0.3757251768	0.3416583417	
AT3G17970_and_AT3G17980	RI	3	6151417	6151468-6151570	6151639	+	-0.0158354915	0.2357642358	
AT3G18040	RI	3	6174873	6175371-6175495	6175903	+	-0.1666666667	0.4215784216	
AT3G18070	RI	3	6189404	6189506-6189574	6189754	+	0.0496614931	0.2977022977	
AT3G18090	RI	3	6198843	6199150-6199703	6200424	+	-0.0734846364	0.3536463536	
AT3G18100	RI	3	6201640	6201686-6201757	6202112	+	-0.0010379087	0.4130869131	
AT3G18100	RI	3	6201757	6201959-6202025	6202112	+	0.0147090666	0.4130869131	
AT3G18140	RI	3	6213069	6213148-6213229	6213311	-	-0.0109764775	0.2227772228	
AT3G18160	RI	3	6221083	6221244-6221336	6221526	+	0.0195326269	0.3201798202	
AT3G18210	RI	3	6240064	6240398-6240496	6240605	-	-0.0029750348	0.4255744256	
AT3G18362	RI	3	6303249	6303320-6303422	6303548	+	nan	1	
AT3G18430	RI	3	6325915	6326026-6326122	6326249	+	-0.3407183264	0.0599400599	
AT3G18530_and_AT3G18535	RI	3	6376452	6376695-6376944	6377625	-	0.0052887455	0.3836163836	
AT3G18530_and_AT3G18535	RI	3	6376452	6376709-6376944	6377625	-	0.0482679438	0.3013653014	
AT3G18550	RI	3	6384735	6385186-6385524	6385815	+	nan	1	
AT3G18750	RI	3	6456506	6456543-6456744	6456842	-	0.0258978341	0.3941058941	
AT3G18780	RI	3	6476067	6476680-6476767	6477204	+	0.0001050901	0.4070929071	
AT3G18850	RI	3	6500287	6500398-6500933	6500978	-	0.0431690556	0.4160839161	
AT3G18850	RI	3	6500287	6500713-6500783	6500978	-	0.0040305888	0.4160839161	
AT3G18850	RI	3	6500287	6500978-6501174	6501310	-	-0.2390998489	0.4160839161	
AT3G18900	RI	3	6517294	6517360-6517444	6517536	+	0.0238350833	0.3201798202	
AT3G18900	RI	3	6517294	6517360-6517459	6517536	+	nan	1	
AT3G18900	RI	3	6519009	6519095-6519171	6519299	+	-0.076337432	0.3201798202	
AT3G18900	RI	3	6519171	6519299-6519390	6519824	+	nan	1	
AT3G19000	RI	3	6553440	6553922-6554037	6554364	-	0.0611493581	0.0569430569	
AT3G19010	RI	3	6556197	6556566-6556672	6556999	-	-0.009935445	0.4125874126	
AT3G19010	RI	3	6556672	6556867-6556958	6556999	-	0.0000550182	0.45004995	
AT3G19080	RI	3	6598298	6598470-6598542	6598981	+	0	0.3546453546	
AT3G19090	RI	3	6602484	6602555-6602637	6602716	+	-0.1193685464	0.2117882118	
AT3G19150	RI	3	6616934	6617110-6617203	6617258	-	-0.0076598478	0.3656343656	
AT3G19180	RI	3	6635732	6636484-6636592	6636782	+	-0.0152930102	0.3421578422	
AT3G19330	RI	3	6699623	6700222-6700319	6700673	+	-0.0883608989	0.4010989011	
AT3G19370	RI	3	6710349	6710766-6710847	6710899	+	-0.1072547733	0.2087912088	
AT3G19440	RI	3	6742427	6742538-6742626	6742672	+	0.0036312073	0.4005994006	
AT3G19460	RI	3	6747370	6747663-6747929	6748109	+	-0.6508834412	0.021978022	
AT3G19460	RI	3	6748357	6748498-6748601	6748670	+	0.0565435796	0.0969030969	
AT3G19460	RI	3	6748759	6748909-6748991	6749322	+	-0.493225665	0.015984016	
AT3G19500	RI	3	6759016	6759471-6759555	6759656	-	-0.0516355415	0.2572427572	
AT3G19520	RI	3	6773716	6773802-6773907	6774538	+	0.0611885956	0.0839160839	
AT3G19570	RI	3	6800613	6800702-6801106	6801213	+	0.0106338282	0.3701298701	
AT3G19570	RI	3	6800613	6801213-6801294	6801814	+	-0.0540888417	0.3701298701	
AT3G19720	RI	3	6851049	6851209-6851318	6851381	-	0.0271990535	0.454045954	
AT3G19780	RI	3	6870526	6870930-6871287	6871675	+	-0.0399858254	0.3576423576	
AT3G19780	RI	3	6870526	6870930-6871379	6871675	+	-0.0628062663	0.3576423576	
AT3G19810_and_AT3G19820	RI	3	6880375	6881628-6881723	6882235	-	-0.0034668962	0.4130869131	
AT3G19900	RI	3	6923061	6923195-6923455	6923511	-	0.0389437477	0.0694305694	
AT3G19920	RI	3	6931277	6931460-6931584	6931825	-	-0.0109857459	0.2922077922	
AT3G19960	RI	3	6955393	6955522-6955635	6955781	+	-0.0015896681	0.4435564436	
AT3G20010	RI	3	6971563	6972239-6972768	6972839	+	0.0231743484	0.3396603397	
AT3G20010	RI	3	6971563	6972839-6972914	6972991	+	-0.1086561475	0.3396603397	
AT3G20010	RI	3	6975171	6975734-6975860	6976069	+	0.0460454137	0.3396603397	
AT3G20020	RI	3	6983705	6984097-6984174	6984292	-	nan	1	
AT3G20070	RI	3	7006402	7006471-7006578	7006941	-	0.0126158071	0.3881118881	
AT3G20070	RI	3	7006578	7006635-7006706	7006941	-	-0.1993120238	0.0719280719	
AT3G20070	RI	3	7006578	7006635-7006734	7006941	-	0.2834975659	0.036963037	
AT3G20150	RI	3	7035508	7036233-7036317	7036919	+	-0.0047891434	0.3971028971	
AT3G20190_and_AT3G20200	RI	3	7050127	7050844-7050958	7051030	+	0.1469284829	0.2092907093	
AT3G20190_and_AT3G20200	RI	3	7050127	7050888-7050958	7051030	+	-0.1803033047	0.2092907093	
AT3G20250	RI	3	7060700	7061400-7061509	7061976	-	0.0197314085	0.1738261738	
AT3G20270	RI	3	7068130	7068281-7068364	7068500	+	-0.0019923277	0.4200799201	
AT3G20270	RI	3	7068364	7068500-7068575	7069394	+	-0.055919408	0.4200799201	
AT3G20270	RI	3	7068575	7068724-7068957	7069394	+	-0.0206471871	0.4200799201	
AT3G20280	RI	3	7071193	7071301-7071449	7071867	+	0.1215583172	0.1678321678	
AT3G20370	RI	3	7105371	7105604-7105699	7105930	+	-0.0003715166	0.4240759241	
AT3G20475	RI	3	7150253	7150284-7150371	7150394	+	-0.1841849421	0.2932067932	
AT3G20475	RI	3	7150371	7150394-7150512	7150627	+	0.0007286944	0.2932067932	
AT3G20480	RI	3	7151770	7151850-7151964	7152023	-	0.0265349107	0.3566433566	
AT3G20480	RI	3	7152989	7153112-7153197	7153464	-	-0.030891706	0.3566433566	
AT3G20640	RI	3	7211058	7211108-7211225	7211290	-	-0.0691635598	0.2417582418	
AT3G20650	RI	3	7220799	7221260-7221342	7221403	-	-0.0771062404	0.4065934066	
AT3G20810	RI	3	7277308	7277451-7277601	7277844	+	-0.0288797395	0.4015984016	
AT3G20810	RI	3	7277308	7277451-7277752	7277844	+	-0.0122090247	0.4015984016	
AT3G21160	RI	3	7414766	7414846-7414982	7415083	-	0.0035536853	0.3861138861	
AT3G21215	RI	3	7442510	7442975-7443073	7443155	-	-0.1506193209	0.025974026	
AT3G21230	RI	3	7448040	7448350-7448442	7448544	-	0.0144670913	0.4235764236	
AT3G21230	RI	3	7448442	7448544-7448624	7448837	-	-0.0350797507	0.4235764236	
AT3G21230	RI	3	7448624	7448837-7448931	7449126	-	0.0007144209	0.4235764236	
AT3G21240	RI	3	7454721	7454823-7454931	7455343	-	-0.0172920651	0.2332667333	
AT3G21250	RI	3	7461001	7461603-7461693	7462952	-	0.0878480994	0.0749250749	
AT3G21260	RI	3	7464730	7464860-7465019	7465283	-	-0.0775560976	0.0434565435	
AT3G21310	RI	3	7498373	7498606-7498812	7500323	+	0	0.2272727273	
AT3G21340	RI	3	7512403	7512592-7512678	7512743	-	0.0019604123	0.3906093906	
AT3G21590	RI	3	7604555	7604664-7604756	7604922	-	nan	1	
AT3G21600	RI	3	7607220	7607386-7607561	7607682	-	0.044819276	0.1808191808	
AT3G21710	RI	3	7648989	7649060-7649348	7649894	+	-0.0032168031	0.3701298701	
AT3G21755	RI	3	7666298	7666791-7666913	7666946	-	nan	1	
AT3G21755	RI	3	7666298	7666946-7667124	7669480	-	nan	1	
AT3G21755	RI	3	7666298	7667043-7667124	7669480	-	nan	1	
AT3G21810	RI	3	7684733	7684984-7686174	7686317	+	-0.0647154765	0.1413586414	
AT3G21950	RI	3	7735065	7735718-7735815	7736493	+	-0.0249342874	0.3381618382	
AT3G22190	RI	3	7833429	7833556-7833723	7834135	-	-0.1650467104	0.0494505495	
AT3G22190	RI	3	7833429	7833556-7833785	7834135	-	-0.1374612395	0.0164835165	
AT3G22220	RI	3	7840552	7842359-7842599	7842874	-	-0.0542280462	0.1588411588	
AT3G22220	RI	3	7840552	7842376-7842599	7842874	-	-0.2105569788	0.1588411588	
AT3G22260	RI	3	7870836	7870930-7871035	7871134	+	0.1475414023	0.1173826174	
AT3G22350	RI	3	7901905	7902504-7902590	7903041	+	nan	1	
AT3G22420	RI	3	7947339	7947559-7947656	7947813	+	-0.0015165897	0.4370629371	
AT3G22420	RI	3	7947891	7948263-7948345	7949110	+	nan	1	
AT3G22420	RI	3	7947891	7948263-7948345	7949177	+	0.0099598627	0.4370629371	
AT3G22425	RI	3	7952163	7952237-7952347	7952409	+	0.0004082258	0.452047952	
AT3G22470	RI	3	7965954	7966640-7966716	7967990	-	-0.0328146977	0.3086913087	
AT3G22650	RI	3	8014809	8015385-8015419	8015960	+	nan	1	
AT3G22690	RI	3	8021229	8021394-8021491	8021540	-	-0.0035168507	0.3636363636	
AT3G22845_and_AT3G22850	RI	3	8087844	8088030-8088149	8088256	+	-0.0446072303	0.0474525475	
AT3G23050	RI	3	8195564	8195817-8196075	8196210	+	0.0125597227	0.1173826174	
AT3G23200	RI	3	8281338	8281789-8282184	8282316	+	-0.0141096271	0.3336663337	
AT3G23210	RI	3	8284281	8284685-8284857	8285081	-	0.0048391438	0.4150849151	
AT3G23370	RI	3	8357806	8357899-8358219	8359545	+	nan	1	
AT3G23370	RI	3	8357806	8358109-8358219	8359545	+	nan	1	
AT3G23370	RI	3	8358219	8359545-8359666	8359743	+	0.0733571044	0.2732267732	
AT3G23400	RI	3	8376444	8376850-8376941	8377067	-	-0.0000625863	0.4435564436	
AT3G23400	RI	3	8376444	8376850-8376941	8377792	-	-0.1085426057	0.4435564436	
AT3G23400	RI	3	8376444	8377067-8377556	8377792	-	nan	1	
AT3G23400	RI	3	8376941	8377067-8377556	8377792	-	0.0010114029	0.4435564436	
AT3G23470_and_AT3G23480	RI	3	8420278	8420426-8420496	8420595	+	-0.5730254929	0.047952048	
AT3G23490	RI	3	8422649	8423018-8423203	8423291	-	-0.0256651258	0.1728271728	
AT3G23560	RI	3	8454545	8454663-8454738	8454976	-	-0.0199514306	0.1758241758	
AT3G23610	RI	3	8479022	8479142-8479254	8479399	+	0.0108282804	0.3776223776	
AT3G23610	RI	3	8479254	8479399-8479493	8479877	+	0.1196394883	0.3776223776	
AT3G23610	RI	3	8479254	8479399-8479607	8479877	+	0.0147434135	0.3776223776	
AT3G23633	RI	3	8496440	8496859-8497001	8497281	-	nan	1	
AT3G23710	RI	3	8535626	8535685-8535774	8535854	+	-0.0203689231	0.2517482517	
AT3G24080	RI	3	8694867	8695280-8695311	8697129	-	-0.0001766708	0.4425574426	
AT3G24110	RI	3	8705218	8705418-8705500	8705550	-	0.0210546155	0.3471528472	
AT3G24150	RI	3	8725486	8725625-8725750	8725986	-	0.0426647923	0.2277722278	
AT3G24255	RI	3	8789079	8789190-8789275	8791033	+	-0.0573679334	0.2772227772	
AT3G24360	RI	3	8840366	8840493-8840693	8840871	-	0.0725654634	0.2722277722	
AT3G24515	RI	3	8935743	8935848-8935915	8935984	-	-0.0581017343	0.2507492507	
AT3G24530	RI	3	8947110	8947208-8947286	8947396	-	-0.1622581144	0.011988012	
AT3G24740	RI	3	9031847	9032064-9032377	9033475	+	-0.1140235893	0.031968032	
AT3G24740	RI	3	9031847	9033475-9033554	9033844	+	0	0.4410589411	
AT3G24840	RI	3	9066601	9067045-9067254	9067307	+	0	0.3906093906	
AT3G24840	RI	3	9066623	9067045-9067254	9067307	+	0.2180270667	0.2277722278	
AT3G24840	RI	3	9070203	9070335-9070439	9070661	+	0.0189072471	0.3906093906	
AT3G24890	RI	3	9097474	9097761-9098109	9098334	+	nan	1	
AT3G24929	RI	3	9105606	9105713-9106324	9106883	+	0.364068277	0.290959041	
AT3G24929	RI	3	9105606	9106239-9106324	9106883	+	-0.0957529325	0.3721278721	
AT3G25090	RI	3	9140039	9140433-9140512	9141094	-	nan	1	
AT3G25180	RI	3	9167138	9167846-9167954	9168173	-	nan	1	
AT3G25440	RI	3	9224242	9224438-9224612	9225739	+	nan	1	
AT3G25440	RI	3	9224264	9224542-9224612	9225739	+	0.0240546991	0.4060939061	
AT3G25530	RI	3	9272139	9272309-9272380	9272458	-	-0.0125418155	0.1738261738	
AT3G25540	RI	3	9275706	9275891-9275973	9276154	+	-0.0162320105	0.2882117882	
AT3G25560	RI	3	9279513	9279596-9279693	9280011	-	-0.0492118536	0.1993006993	
AT3G25585	RI	3	9295819	9295992-9296094	9296103	+	-0.0047974099	0.3346653347	
AT3G25620	RI	3	9316074	9317318-9317540	9317709	-	0.0128272647	0.3641358641	
AT3G25690	RI	3	9353010	9353071-9353916	9354157	+	0.0008084975	0.4355644356	
AT3G25690	RI	3	9353010	9353071-9354077	9354157	+	0.3380229276	0.4355644356	
AT3G25740	RI	3	9398500	9398661-9398783	9398824	+	0.0288220222	0.2607392607	
AT3G25790	RI	3	9414395	9414471-9414616	9415240	+	-0.0145710455	0.3646353646	
AT3G25820	RI	3	9440465	9440683-9441149	9441287	+	-0.0993028018	0.011988012	
AT3G25980	RI	3	9503056	9503307-9503396	9503411	+	-0.0032863557	0.4110889111	
AT3G25980	RI	3	9503396	9503411-9503513	9503643	+	-0.0217362455	0.4110889111	
AT3G26020	RI	3	9513645	9513854-9514038	9514192	+	0.0013383047	0.4555444555	
AT3G26020	RI	3	9513645	9513854-9514080	9514192	+	-0.0595259253	0.4507992008	
AT3G26020	RI	3	9513672	9513854-9514080	9514192	+	nan	1	
AT3G26020	RI	3	9514280	9515298-9515386	9515589	+	0	0.4555444555	
AT3G26080	RI	3	9530174	9530244-9530332	9530582	+	-0.0084689063	0.3611388611	
AT3G26085_and_AT3G26090	RI	3	9531002	9531042-9531130	9531384	+	-0.0151323986	0.2447552448	
AT3G26100	RI	3	9536859	9537402-9537905	9537956	+	-0.0262810337	0.3781218781	
AT3G26100	RI	3	9536859	9537827-9537905	9537956	+	-0.011291338	0.3781218781	
AT3G26100	RI	3	9538047	9538281-9538377	9538726	+	0.0082382039	0.3781218781	
AT3G26115	RI	3	9542268	9542375-9542462	9542833	+	-0.0314639322	0.3601398601	
AT3G26115	RI	3	9542268	9542375-9542525	9542833	+	0.0163685686	0.3601398601	
AT3G26115	RI	3	9542921	9542963-9543043	9543372	+	-0.0767159731	0.3601398601	
AT3G26115	RI	3	9543724	9543894-9544021	9544497	+	0.0214129752	0.3601398601	
AT3G26360	RI	3	9656078	9656389-9656462	9656545	-	0.0488175999	0.0874125874	
AT3G26370	RI	3	9658897	9659020-9659109	9659300	+	-0.0339035864	0.1403596404	
AT3G26440	RI	3	9679414	9679449-9679568	9679900	+	-0.0573957321	0.3961038961	
AT3G26490	RI	3	9704456	9705694-9705763	9706446	+	nan	1	
AT3G26510	RI	3	9710326	9711338-9711400	9711459	-	0.0023224301	0.3926073926	
AT3G26510	RI	3	9711400	9711459-9711710	9712331	-	-0.1160800081	0.2564102564	
AT3G26510	RI	3	9711710	9712331-9712444	9712660	-	-0.0110593155	0.2564102564	
AT3G26570	RI	3	9756007	9756336-9756414	9757168	+	-0.0310248227	0.1078921079	
AT3G26670	RI	3	9800470	9800608-9800815	9801209	-	0.0921561156	0.2527472527	
AT3G26670	RI	3	9800470	9800661-9800815	9801209	-	0.0562558837	0.2527472527	
AT3G26670	RI	3	9800470	9800684-9800815	9801209	-	0.0843668568	0.2527472527	
AT3G26680	RI	3	9803419	9803517-9803608	9804282	+	0.0899868792	0.0629370629	
AT3G26690	RI	3	9805328	9805408-9805473	9805781	-	-0.1893476019	0.0034965035	
AT3G26700	RI	3	9809582	9809892-9810590	9810819	+	0.0105527052	0.3521478521	
AT3G26700	RI	3	9809582	9810425-9810590	9810819	+	0.0485984622	0.3521478521	
AT3G26720	RI	3	9822660	9822728-9822820	9823316	+	-0.0501973713	0.4490509491	
AT3G26730	RI	3	9826206	9826308-9826403	9826796	+	nan	1	
AT3G26730	RI	3	9826403	9826507-9826673	9826796	+	0.0021747978	0.3386613387	
AT3G26730	RI	3	9826403	9826796-9826880	9827056	+	nan	1	
AT3G26730	RI	3	9826403	9826796-9826880	9827547	+	nan	1	
AT3G26730	RI	3	9826403	9827056-9827125	9827547	+	-0.2533568595	0.2757242757	
AT3G26730	RI	3	9826880	9827056-9827125	9827547	+	-0.1173286459	0.2757242757	
AT3G26744	RI	3	9832680	9833036-9833116	9833286	-	-0.0179343215	0.3461538462	
AT3G26744	RI	3	9833379	9833603-9833786	9834888	-	-0.0406904391	0.1678321678	
AT3G26890_and_AT3G26900	RI	3	9909318	9910792-9911607	9911790	-	-0.2272389439	0.031968032	
AT3G26910	RI	3	9914959	9915329-9915629	9916526	-	0.0175721797	0.3106893107	
AT3G26910	RI	3	9914959	9915345-9915629	9916526	-	0.0304319713	0.3106893107	
AT3G26920	RI	3	9920429	9920763-9920975	9921840	+	0.0402744486	0.3996003996	
AT3G26920	RI	3	9920975	9921688-9921806	9921840	+	-0.0019051645	0.4305694306	
AT3G26922	RI	3	9922982	9923122-9923198	9924064	+	0.0297128446	0.3571428571	
AT3G26922	RI	3	9922982	9924064-9924166	9924725	+	-0.058812011	0.3571428571	
AT3G26932	RI	3	9931153	9931372-9931469	9932249	-	0.0817046255	0.1713286713	
AT3G26932	RI	3	9931469	9931714-9931842	9932249	-	0.0693258177	0.1713286713	
AT3G27100	RI	3	9995556	9995650-9995738	9995837	-	0.0137357708	0.2552447552	
AT3G27300	RI	3	10086115	10086332-10086412	10086488	-	-0.0387126812	0.3334165834	
AT3G27320	RI	3	10090056	10090592-10090689	10091151	+	-0.0534642414	0.1178821179	
AT3G27340	RI	3	10122354	10122418-10122539	10123128	+	0.0202761677	0.4202464202	
AT3G27360_and_AT3G27380	RI	3	10129610	10130509-10130612	10131374	-	0.0353501851	0.0799200799	
AT3G27390	RI	3	10136018	10136189-10136463	10136665	-	-0.015092715	0.1773226773	
AT3G27430_and_AT3G27440	RI	3	10157567	10157649-10157737	10158215	+	-0.0792819991	0.452047952	
AT3G27460	RI	3	10159738	10159751-10159861	10160014	-	-0.0264995752	0.3136863137	
AT3G27470	RI	3	10166434	10166546-10166954	10167511	+	0.0493904431	0.3231768232	
AT3G27473_and_AT3G05245	RI	3	10169242	10170412-10170523	10171219	-	nan	1	
AT3G27570	RI	3	10216325	10216590-10216751	10216964	-	0.0419626901	0.0954045954	
AT3G27580	RI	3	10218631	10219505-10219737	10220061	-	0.0057288062	0.3996003996	
AT3G27610	RI	3	10227329	10227389-10227481	10227700	-	0.1989034598	0.0905094905	
AT3G27610	RI	3	10227329	10227389-10227481	10227808	-	nan	1	
AT3G27610	RI	3	10227329	10227389-10227481	10227986	-	-0.2237767407	0.0905094905	
AT3G27610	RI	3	10227329	10227808-10227888	10227986	-	nan	1	
AT3G27610	RI	3	10227481	10227550-10227724	10227808	-	0.0783170154	0.0905094905	
AT3G27610	RI	3	10227481	10227550-10227724	10227986	-	0.4880520658	0.0905094905	
AT3G27610	RI	3	10227481	10227808-10227888	10227986	-	nan	1	
AT3G27610	RI	3	10227481	10227808-10227893	10227986	-	nan	1	
AT3G27610	RI	3	10227724	10227808-10227888	10227986	-	-0.0114444855	0.3366633367	
AT3G27770	RI	3	10287152	10287280-10287397	10287581	-	0.1155819144	0.005994006	
AT3G27870	RI	3	10330591	10331342-10331407	10332743	+	nan	1	
AT3G27870	RI	3	10334414	10334605-10334677	10335490	+	nan	1	
AT3G27960	RI	3	10380230	10380723-10380813	10382624	-	-0.0409571406	0.2142857143	
AT3G27990	RI	3	10393013	10393200-10394000	10396736	-	nan	1	
AT3G27990	RI	3	10393013	10393200-10396681	10396736	-	nan	1	
AT3G27990	RI	3	10393013	10395718-10396681	10396736	-	nan	1	
AT3G28080	RI	3	10451838	10451903-10452020	10452133	+	0.0428052113	0.3736263736	
AT3G28100	RI	3	10458770	10459016-10460214	10460375	+	-0.0147414398	0.3171828172	
AT3G28100	RI	3	10460214	10460375-10460454	10460602	+	-0.0230566798	0.3171828172	
AT3G28130	RI	3	10465260	10465780-10465881	10465946	+	0.146783561	0.3106893107	
AT3G28130	RI	3	10468077	10468238-10468315	10468463	+	0.0038682335	0.4030969031	
AT3G28460	RI	3	10672825	10672881-10672976	10673091	-	-0.0002248817	0.4480519481	
AT3G28690	RI	3	10754808	10755619-10755910	10756235	+	-0.0655363157	0.0719280719	
AT3G28700	RI	3	10759559	10759778-10759843	10759904	+	0	0.3371628372	
AT3G28770	RI	3	10797253	10801963-10802024	10802790	+	0.3333333333	0.1438561439	
AT3G28810	RI	3	10822825	10823153-10823202	10823514	-	nan	1	
AT3G28956	RI	3	10980401	10980932-10981035	10981187	-	-0.103466463	0.3565934066	
AT3G28956	RI	3	10980401	10980932-10981115	10981187	-	nan	1	
AT3G28956	RI	3	10980580	10980932-10981035	10981187	-	0.0950719885	0.3565934066	
AT3G28956	RI	3	10981264	10981381-10981462	10981593	-	0.0424754621	0.3565934066	
AT3G28956	RI	3	10981264	10981381-10981499	10981593	-	0	0.3565934066	
AT3G28980	RI	3	10993779	10994071-10994096	10994492	-	nan	1	
AT3G28980	RI	3	10993779	10994071-10994144	10994492	-	nan	1	
AT3G28980	RI	3	10993779	10994071-10994216	10994492	-	nan	1	
AT3G28980	RI	3	10993779	10994095-10994216	10994492	-	nan	1	
AT3G29010	RI	3	11006582	11006762-11006932	11007123	+	0.0188442742	0.3611388611	
AT3G29010	RI	3	11007531	11007679-11007756	11008216	+	-0.1128154859	0.3611388611	
AT3G29100	RI	3	11076318	11076506-11076606	11077022	-	-0.023553017	0.3621378621	
AT3G29100	RI	3	11076606	11076664-11076811	11077022	-	-0.0491373724	0.3621378621	
AT3G29130	RI	3	11102723	11102875-11103191	11103335	-	0.0056873194	0.3916083916	
AT3G29130	RI	3	11102723	11102875-11103191	11103509	-	-0.2688788959	0.3916083916	
AT3G29130	RI	3	11103191	11103328-11103400	11103431	-	0	0.3916083916	
AT3G29185	RI	3	11156184	11156304-11156794	11156888	-	-0.0111048383	0.2162837163	
AT3G29290	RI	3	11238011	11238201-11238308	11239872	+	0.0723396763	0.1398601399	
AT3G29290	RI	3	11239955	11240135-11240223	11240625	+	-0.0723396763	0.1398601399	
AT3G29330	RI	3	11257684	11257952-11258054	11258149	-	0.0388390016	0.2022977023	
AT3G29375	RI	3	11281298	11281495-11281584	11281894	+	nan	1	
AT3G29390	RI	3	11292336	11292828-11294033	11294330	+	0.0209585718	0.1933066933	
AT3G29575	RI	3	11383267	11383661-11383924	11384145	-	0.0347855616	0.2524975025	
AT3G29575	RI	3	11383267	11383675-11383924	11384145	-	-0.0148658145	0.2797202797	
AT3G29644	RI	3	11500667	11500727-11501159	11501419	-	nan	1	
AT3G29644	RI	3	11500667	11500771-11501159	11501419	-	nan	1	
AT3G29760	RI	3	11590238	11590376-11590502	11590568	-	0.1316182673	0.1305361305	
AT3G29760	RI	3	11590238	11590423-11590502	11590568	-	-0.0750272123	0.1305361305	
AT3G30305	RI	3	11924745	11924934-11925026	11925110	+	nan	1	
AT3G30720	RI	3	12349047	12349193-12349272	12349317	+	-0.2266221883	0.023976024	
AT3G30775	RI	3	12450560	12451389-12451478	12451556	-	-0.0014536187	0.2102897103	
AT3G33528	RI	3	14083902	14083984-14084139	14084346	-	nan	1	
AT3G42170	RI	3	14321835	14321869-14321936	14324069	+	0.0047163613	0.3581418581	
AT3G43540	RI	3	15430660	15431017-15431095	15431298	+	0.0605945315	0.0519480519	
