	SRR15236518	SRR15236519	SRR15236520
AT4G30820.5	0	0	0
AT4G30820.6	0	0	0
AT4G30820.7	0	1.295027	1.296568
AT4G30820.8	0	0	0.503022
AT4G30820.9	0.966501	0.697968	0.549557
AT4G30825.1	14.515936	13.859826	13.779401
AT4G30830.1	0.146124	0.433838	0.23689
AT4G30830.2	1.12036	0.832354	1.342905
AT4G30840.1	8.257419	7.611114	7.989785
AT4G30845.1	11.727095	10.498289	12.525529
AT4G30850.1	3.71266	3.91005	3.932913
AT4G30850.2	0	0	0
AT4G30860.1	4.268188	4.394371	4.169332
AT4G30870.1	3.020529	2.672958	2.429624
AT4G30880.1	0	0	0
AT4G30890.1	9.056467	6.349893	7.390591
AT4G30890.2	12.519446	14.450896	12.93976
AT4G30890.3	0	0	0
AT4G30900.1	2.059494	3.839332	1.678871
AT4G30900.2	2.610701	3.014135	0.992466
AT4G30900.3	6.155997	5.055238	8.3399
AT4G30910.1	7.826113	8.647259	7.795841
AT4G30910.2	1.337527	1.096518	1.261805
AT4G30920.1	68.65467	68.159623	67.88982
AT4G30930.1	16.452222	16.138221	16.116228
AT4G30935.1	10.854484	10.641884	10.809552
AT4G30940.1	2.610739	2.712083	2.098909
AT4G30950.1	283.108084	279.210346	293.84353
AT4G30960.1	168.377602	161.664911	167.797138
AT4G30970.1	0	0	0
AT4G30980.1	0	0	0.067722
AT4G30980.2	4.545745	4.745714	4.603603
AT4G30990.1	0	0	0
AT4G30990.2	0.736674	0.918809	0.971592
AT4G30990.3	4.017701	3.344466	3.875704
AT4G30993.1	5.681975	6.800906	5.460917
AT4G30993.2	41.780156	41.18691	44.441331
AT4G30993.3	2.314187	0.992382	1.173527
AT4G30996.1	19.715989	19.999463	20.681388
AT4G31000.1	11.619369	10.235634	10.798368
AT4G31000.2	0.676847	1.19276	0
AT4G31010.1	9.871277	10.004675	10.106619
AT4G31010.2	0	0.573435	0.579455
AT4G31020.1	0.776038	1.24007	1.312117
AT4G31020.2	0	0	0
AT4G31030.1	0	0	0
AT4G31040.1	51.649873	48.141875	48.216256
AT4G31050.1	5.620327	6.644329	7.000855
AT4G31060.1	4.036455	3.442316	3.155356
AT4G31070.1	0.902225	0.545335	0.654951
AT4G31070.2	0	0	0
AT4G31073.1	0	0	0.4571
AT4G31080.1	28.468314	26.534384	25.761097
AT4G31080.2	0	0.18849	0.068444
AT4G31100.1	0.142991	0.0987	0.130035
AT4G31110.1	0.240953	0.165639	0
AT4G31110.2	0	0.247504	0.166697
AT4G31115.1	22.666618	22.64285	24.78035
AT4G31115.2	2.796473	2.222062	1.798429
AT4G31120.1	11.377009	12.335209	10.357301
AT4G31120.2	1.174235	0	0.501704
AT4G31130.1	27.617963	28.842462	30.739843
AT4G31140.1	9.133129	9.171298	9.969444
AT4G31150.1	1.322231	1.055791	0
AT4G31150.2	2.106273	1.50398	2.580785
AT4G31150.3	0.443723	0.535772	0.789052
AT4G31150.4	2.395607	3.159252	3.667358
AT4G31160.1	8.713184	8.651038	8.497564
AT4G31170.1	34.470709	37.131099	31.578091
AT4G31170.10	0	0	0
AT4G31170.2	4.198214	3.223633	4.857656
AT4G31170.3	5.325568	4.954409	6.125481
AT4G31170.4	0	0	0
AT4G31170.5	1.046026	0.855445	1.097461
AT4G31170.6	0.098256	0	0.074319
AT4G31170.7	1.006044	0.621202	0.28341
AT4G31170.8	1.481208	0.866569	1.457402
AT4G31170.9	0.098099	0.069198	0
AT4G31180.1	23.833158	24.972728	21.589233
AT4G31180.2	23.116662	20.912165	25.721182
AT4G31196.1	0	0	0
AT4G31200.1	6.987949	7.324857	5.251517
AT4G31200.2	1.68059	1.695909	0.946211
AT4G31200.3	1.819778	2.070087	3.218112
AT4G31210.1	0.479815	0	0.332929
AT4G31210.2	0.387914	0.655869	0.248607
AT4G31210.3	11.125042	12.807052	11.937807
AT4G31230.1	0	0	0
AT4G31230.2	0.283753	0.165813	0.166767
AT4G31240.1	1.146614	2.119609	0.846123
AT4G31240.2	1.159076	1.55217	1.820383
AT4G31250.1	3.58482	3.298143	3.764301
AT4G31260.1	0	0	0
AT4G31270.1	7.22011	8.080549	7.137005
AT4G31280.1	0	0	0
AT4G31290.1	32.237328	32.260888	32.232613
AT4G31300.1	108.677517	108.392984	104.599251
AT4G31300.2	0	0	0
AT4G31300.3	2.329169	2.386842	1.669467
AT4G31310.1	0	0	0
AT4G31310.2	83.353877	88.364429	82.372526
AT4G31320.1	0	0	0
AT4G31330.1	1.508348	1.796588	2.537006
AT4G31340.1	77.541323	77.91284	74.984165
AT4G31340.2	0	0	0
AT4G31350.1	5.501938	9.90732	9.100793
AT4G31350.2	4.119806	1.815564	1.602993
AT4G31350.3	0	0.32799	1.503377
AT4G31350.4	2.450967	0.773325	0.984708
AT4G31351.1	0.392863	0.56468	1.269302
AT4G31354.1	0.323765	0.470469	0.525203
AT4G31354.2	0	0	0
AT4G31354.3	0	0.616549	0.809715
AT4G31355.1	0	0	0
AT4G31360.1	16.374873	17.948695	18.471081
AT4G31370.1	0	0	0
AT4G31380.1	0	0	0
AT4G31390.1	31.09915	30.033449	28.854054
AT4G31390.2	0	0	0
AT4G31390.3	0.999067	0.537434	0.924693
AT4G31400.1	2.586691	2.835205	2.338906
AT4G31400.2	0.954462	0	1.68719
AT4G31405.1	0.795575	0.788593	0.173767
AT4G31405.2	0.683962	0.674136	0.595988
AT4G31410.1	6.712119	8.04752	7.982129
AT4G31410.2	2.839227	3.084224	2.30121
AT4G31410.3	5.912264	5.954816	6.933056
AT4G31420.1	24.40983	24.876709	22.813765
AT4G31420.2	0.203183	0	0.294164
AT4G31430.1	0	0	0
AT4G31430.2	15.149547	16.534768	15.390111
AT4G31430.3	0.573854	0.732926	0.76598
AT4G31440.1	3.911836	5.02009	4.285963
AT4G31441.1	0	0	2.913866
AT4G31450.1	14.214471	14.383493	14.0769
AT4G31450.2	0.297762	0	0.218689
AT4G31460.1	23.172904	22.872312	21.640905
AT4G31470.1	0.145071	0	0
AT4G31480.1	44.411029	45.850791	43.38545
AT4G31480.2	2.140279	2.189708	3.53145
AT4G31480.3	0	0	0
AT4G31480.4	0	0	0
AT4G31480.5	0	0.225123	0.042705
AT4G31480.6	0.098325	0	0.046867
AT4G31480.7	0.321721	0.403196	0.598848
AT4G31480.8	0	0	0
AT4G31480.9	5.713255	4.869295	4.429883
AT4G31490.1	34.922347	39.599164	38.013607
AT4G31490.2	1.405647	0.458974	0.726433
AT4G31490.3	0	0	0.038548
AT4G31500.1	259.355164	265.365118	263.342051
AT4G31510.1	13.089476	12.522075	12.54177
AT4G31520.1	0.164658	0.216147	0.124125
AT4G31520.2	0	0.136282	0.076832
AT4G31530.1	7.945227	8.156296	7.384377
AT4G31530.2	67.946382	68.123864	64.531628
AT4G31540.1	7.286431	6.889437	7.177301
AT4G31550.1	24.57388	22.204832	23.675422
AT4G31550.2	9.305468	10.524231	6.62398
AT4G31550.3	1.796223	3.042128	4.061885
AT4G31560.1	65.48728	74.044661	67.606273
AT4G31570.1	0	0	0
AT4G31570.2	3.38217	2.657844	3.642397
AT4G31570.3	1.408543	2.465047	0
AT4G31570.4	1.352042	1.586595	3.109212
AT4G31570.5	0	0	0
AT4G31570.6	2.369672	1.509563	1.398337
AT4G31570.7	0	0	0
AT4G31580.1	15.748924	14.72838	14.614407
AT4G31580.2	31.298144	35.172123	29.816834
AT4G31590.1	21.649352	20.805187	21.651331
AT4G31600.1	6.09082	6.601687	7.226584
AT4G31600.2	0	0	0.085427
AT4G31610.1	1.004847	1.012506	0.951082
AT4G31610.2	0	0	0
AT4G31615.1	0.874855	1.026798	0.901229
AT4G31620.1	1.884108	1.981747	1.253618
AT4G31620.2	0	0	0.445834
AT4G31630.1	0	0.028894	0
AT4G31640.1	0.154943	0.216318	0.099049
AT4G31650.1	0	0	0
AT4G31650.2	6.028955	6.52536	6.909245
AT4G31660.1	0.05725	0	0.036625
AT4G31670.1	7.31036	7.047293	6.438494
AT4G31680.1	0	0	0
AT4G31680.2	0.095057	0.066256	0.121465
AT4G31685.1	0.289958	0.104722	0.469307
AT4G31690.1	0.322655	0.113811	0.051769
AT4G31700.1	518.637751	526.15516	504.479533
AT4G31700.2	0	0	0
AT4G31710.1	0	0	0
AT4G31710.2	0	0	0
AT4G31715.1	0	0	0
AT4G31720.1	22.172467	23.400843	20.915323
AT4G31720.2	10.515678	7.052259	10.66125
AT4G31720.3	0	0	0.050341
AT4G31730.1	4.521238	4.846986	5.749273
AT4G31740.1	0	0	0
AT4G31750.1	0	0	0.133908
AT4G31750.2	9.222907	7.157715	6.079949
AT4G31750.3	3.94823	5.296389	5.19712
AT4G31760.1	0.357069	0.25105	0.274647
AT4G31770.1	4.305925	3.93892	3.817753
AT4G31770.2	0.302627	1.108843	1.300673
AT4G31780.1	3.018606	3.074319	3.721489
AT4G31780.2	51.564676	51.312683	52.830458
AT4G31780.3	1.188795	1.145923	2.31825
AT4G31790.1	9.229112	11.172955	11.231416
AT4G31790.2	1.96489	0.638855	0.18336
AT4G31800.1	0	3.502224	0
AT4G31800.2	15.315761	15.407466	15.525167
AT4G31800.3	9.706044	6.749716	9.51824
AT4G31805.1	4.848063	4.306516	4.322404
AT4G31810.1	5.949088	6.835237	6.591855
AT4G31820.1	18.3407	19.604361	18.912562
AT4G31820.2	0.251319	0.243944	0.198635
AT4G31830.1	0.26567	0	0
AT4G31840.1	57.343618	58.096097	56.28301
AT4G31850.1	22.507748	21.310784	21.154084
AT4G31860.1	27.769399	23.834432	26.842063
AT4G31860.2	0.429199	0.67277	0.399285
AT4G31860.3	0	2.655714	1.979804
AT4G31870.1	17.67966	15.069376	17.254882
AT4G31870.2	1.570341	1.419348	1.627248
AT4G31875.1	0.811876	0.360725	0.786301
AT4G31880.1	22.014446	25.539086	24.249291
AT4G31880.2	4.089978	2.780445	1.618571
AT4G31890.1	0	0.719558	0.703459
AT4G31890.2	7.971484	6.661811	6.063393
AT4G31890.3	0.769912	0.742335	1.158472
AT4G31900.1	0	0.022442	0.031074
AT4G31900.2	0	0	0
AT4G31900.3	0	0	0
AT4G31910.1	0.948486	1.198252	1.058535
AT4G31920.1	15.439538	16.03028	15.427794
AT4G31930.1	5.690778	5.850933	6.597202
AT4G31940.1	0	0	0
AT4G31950.1	0	0.053287	0.024473
AT4G31960.1	0.0944	0	0.060698
AT4G31970.1	0.373991	0.282992	0.281874
AT4G31980.1	5.908546	5.427509	5.797612
AT4G31985.1	110.37308	91.289668	110.080968
AT4G31990.1	14.043997	9.902524	11.898873
AT4G31990.2	94.537984	99.971839	83.415746
AT4G31990.3	51.548905	50.562299	60.003084
AT4G31990.4	0	0	0
AT4G32000.1	4.757443	3.976608	3.091949
AT4G32000.2	1.6731	0	1.660262
AT4G32000.3	0.241353	0.842704	0.65418
AT4G32000.4	0.144193	1.615158	0.510602
AT4G32010.1	7.862936	7.831304	7.954023
AT4G32010.2	3.933339	4.517864	3.401419
AT4G32020.1	129.904208	121.395063	135.733239
AT4G32030.1	24.154352	21.475066	24.170958
AT4G32030.2	1.772142	1.660789	2.247173
AT4G32040.1	32.485218	33.600527	30.878547
AT4G32040.2	1.060582	1.662312	2.028356
AT4G32050.1	4.1543	3.462444	3.331653
AT4G32060.1	80.431595	79.197959	81.006694
AT4G32060.2	0	0	0
AT4G32070.1	5.246973	3.874631	5.214966
AT4G32070.2	13.679839	13.389934	12.92175
AT4G32080.1	0	0	0
AT4G32080.2	0	0	0
AT4G32080.3	0	0	0
AT4G32090.1	0	0	0
AT4G32100.1	0	0	0
AT4G32105.1	0	0	0
AT4G32110.1	0	0	0
AT4G32120.1	9.722572	10.050401	10.386801
AT4G32130.1	21.531715	20.424162	23.339358
AT4G32140.1	9.354102	10.900429	9.366322
AT4G32150.1	48.191763	50.631796	47.787789
AT4G32160.1	10.805373	10.643379	10.894028
AT4G32170.1	0	0	0
AT4G32175.1	8.073393	8.97257	10.359498
AT4G32180.1	20.161548	20.420525	19.422558
AT4G32180.2	0	0	0
AT4G32180.3	0.75209	0.864199	0.452366
AT4G32190.1	51.436626	49.442033	48.94036
AT4G32200.1	0	0	0
AT4G32200.2	1.804356	1.90566	1.768859
AT4G32208.1	0	0	0.233067
AT4G32210.1	109.631831	106.164512	107.16548
AT4G32230.1	0	0	0
AT4G32240.1	38.72806	35.249558	39.062118
AT4G32250.1	2.508535	2.474029	4.052724
AT4G32250.2	6.093884	3.480481	2.961565
AT4G32250.3	8.242756	10.47304	9.283851
AT4G32260.1	1569.820278	1467.823401	1559.48885
AT4G32270.1	12.124617	11.862135	11.896129
AT4G32272.1	5.31598	6.209954	6.186258
AT4G32272.2	1.453553	0	0
AT4G32280.1	4.898289	4.692047	5.28166
AT4G32280.2	0.646581	0.32982	0.689071
AT4G32280.3	0.773778	0.875623	1.70718
AT4G32285.1	31.522027	28.90899	31.452308
AT4G32285.2	8.102405	9.120419	9.204547
AT4G32290.1	7.107661	7.38536	7.271655
AT4G32295.1	5.459775	7.038405	6.464217
AT4G32295.2	0	0	0.067119
AT4G32295.3	0	0	0.222122
AT4G32295.4	1.553048	1.107141	0.769944
AT4G32300.1	15.782534	15.319543	15.039209
AT4G32320.1	25.425408	23.043528	22.384837
AT4G32330.1	64.894851	60.475493	57.051905
AT4G32330.2	31.005756	32.538947	29.402064
AT4G32330.3	9.965564	9.624526	9.788497
AT4G32330.4	0.360942	0	3.328225
AT4G32340.1	11.878532	11.815546	12.577303
AT4G32342.1	0.357017	0	0
AT4G32342.2	0	0	0
AT4G32350.1	2.904205	4.200893	5.086741
AT4G32350.2	0.605366	0	0
AT4G32350.3	5.019155	4.05273	3.0967
AT4G32360.1	2.944039	3.537496	4.377973
AT4G32360.2	0.861409	0.44188	0.644993
AT4G32360.3	0	0.3862	0.209961
AT4G32360.4	0	0	0
AT4G32360.5	0	0	0
AT4G32360.6	0.961432	0.656747	0
AT4G32360.7	0.536388	0.239452	0.105354
AT4G32360.8	0.728666	0.488408	0
AT4G32360.9	2.853176	2.985838	3.611915
AT4G32370.1	0	0	0
AT4G32375.1	0	0	0
AT4G32380.1	0	0	0
AT4G32380.2	0	0	0
AT4G32390.1	47.234413	44.932254	44.716003
AT4G32400.1	19.567747	19.565078	17.651297
AT4G32410.1	148.226483	143.978416	139.820194
AT4G32420.1	6.506345	2.360774	5.085419
AT4G32420.2	0.646476	2.825914	2.356082
AT4G32420.3	1.102781	0	0.722248
AT4G32420.4	0	0.638604	0
AT4G32420.5	20.730537	22.367312	20.586607
AT4G32420.6	0	0.803393	0
AT4G32430.1	0	0.09251	0.680234
AT4G32430.2	0.535563	0.482393	0
AT4G32440.1	2.003668	1.71635	1.341288
AT4G32440.2	7.147678	5.747096	5.120575
AT4G32440.3	6.227008	5.453872	5.913837
AT4G32450.1	4.248351	4.570303	4.46701
AT4G32460.1	6.500237	2.702224	3.63813
AT4G32460.2	3.822377	7.911371	7.16841
AT4G32460.3	0.283711	0.357169	0.302614
AT4G32460.4	0	0	0.075789
AT4G32470.1	154.942567	173.295504	161.748091
AT4G32470.2	0	0	0
AT4G32480.1	4.551482	5.338708	4.858892
AT4G32490.1	0	0	0.049302
AT4G32500.1	0	0	0
AT4G32510.1	0	0	0.019442
AT4G32510.2	0.022009	0	0
AT4G32520.1	37.948678	35.578374	35.090666
AT4G32520.2	0.525869	1.025077	1.908761
AT4G32530.1	41.048562	44.871894	46.772993
AT4G32530.2	4.71891	1.48793	3.632734
AT4G32535.1	0	0	0
AT4G32540.1	0.222563	0.309923	0.483272
AT4G32540.2	0	0	0
AT4G32551.1	23.006481	22.507405	23.057481
AT4G32551.2	0	0	0
AT4G32560.1	10.266559	8.962945	10.27782
AT4G32560.2	1.704172	2.05704	1.168137
AT4G32560.3	0.643794	0.473842	0.18131
AT4G32560.4	2.815529	1.999292	1.200067
AT4G32570.1	46.208012	49.372664	48.514679
AT4G32570.2	0.77933	0.980678	2.372493
AT4G32580.1	0.10676	0	0
AT4G32590.1	92.165711	95.920724	79.280649
AT4G32590.2	2.214152	1.783049	2.367695
AT4G32590.3	27.542746	19.608557	43.034549
AT4G32590.4	0	0	0
AT4G32590.5	0.133666	0.83659	0.728402
AT4G32600.1	21.270098	21.324495	21.93891
AT4G32600.2	0.381366	0	0.153306
AT4G32605.1	13.246096	14.472157	11.949646
AT4G32610.1	27.832786	28.347427	27.585975
AT4G32620.1	5.712923	6.084785	5.994236
AT4G32620.2	4.278036	3.591907	4.111181
AT4G32630.1	0	0	0
AT4G32630.2	0	0	0
AT4G32630.3	0	0	0
AT4G32630.4	0	0	0
AT4G32630.5	0	0	0
AT4G32630.6	0	0.017726	0.016329
AT4G32640.1	11.625031	10.792676	10.768232
AT4G32640.2	8.013389	8.351597	7.79173
AT4G32650.1	1.15494	1.392779	1.526115
AT4G32650.2	0	0.427635	0
AT4G32650.3	0.901722	0	0.373256
AT4G32660.1	10.322846	8.322041	7.979321
AT4G32660.2	0	0.386622	1.685091
AT4G32660.3	5.54568	7.088373	6.405143
AT4G32660.4	9.639385	9.639712	11.299298
AT4G32670.1	4.388098	3.115078	3.241774
AT4G32670.2	0	1.629125	1.064325
AT4G32680.1	14.256638	15.631931	15.216303
AT4G32690.1	10.718406	9.851143	9.647218
AT4G32700.2	2.381779	2.124995	2.291195
AT4G32710.1	9.932216	9.799492	10.262001
AT4G32714.1	0	0	0
AT4G32717.1	0	0	0
AT4G32720.1	35.34689	33.252388	32.146787
AT4G32720.2	0	0	0
AT4G32730.1	0	0	0
AT4G32730.2	0	0	0
AT4G32730.3	0	0	0
AT4G32730.4	1.551703	3.479523	3.543532
AT4G32730.5	7.773178	5.378252	4.650954
AT4G32750.1	5.52547	5.435969	5.303723
AT4G32760.1	15.178151	18.029793	16.646252
AT4G32760.2	19.073448	16.970108	18.425779
AT4G32760.3	4.678035	4.249234	4.294626
AT4G32770.1	53.521966	55.189761	53.691702
AT4G32780.1	0.182989	0.942972	0.301745
AT4G32780.2	1.643393	1.182035	1.630939
AT4G32780.3	0	0	0
AT4G32790.1	6.872058	6.659953	6.417813
AT4G32790.2	0	0.147702	0.062456
AT4G32790.3	0	0	0
AT4G32800.1	12.335919	10.647121	11.044818
AT4G32810.1	0.182599	0.442725	0.155193
AT4G32810.2	0	0	0
AT4G32820.1	2.424865	3.06062	3.98424
AT4G32820.2	1.026146	1.372276	0.898132
AT4G32820.3	1.646302	0.180389	0
AT4G32830.1	9.002828	8.154569	8.351006
AT4G32840.1	7.339657	6.960749	6.837298
AT4G32850.1	2.676941	2.465486	3.066057
AT4G32850.10	2.524549	2.103521	2.066726
AT4G32850.11	0.664601	0.30285	0.157804
AT4G32850.12	0	0	0
AT4G32850.13	0.259645	0.181952	0.403152
AT4G32850.14	0	0	0.065271
AT4G32850.15	0	0	0
AT4G32850.16	0	0	0
AT4G32850.17	0	0.159106	0
AT4G32850.2	6.734305	3.822823	6.30357
AT4G32850.3	0	0.11561	0
AT4G32850.4	1.372948	0.914435	1.791214
AT4G32850.5	0.102301	0.62125	0.39607
AT4G32850.6	0.400703	0	0.226258
AT4G32850.7	0	0.079979	1.341128
AT4G32850.8	4.895216	7.265774	0
AT4G32850.9	3.886135	4.650573	5.487255
AT4G32860.1	0	0	0.362884
AT4G32870.1	7.754536	11.069776	9.925995
AT4G32880.1	13.423621	13.384337	13.337727
AT4G32890.1	6.054088	6.684436	6.396227
AT4G32900.1	16.314744	17.666499	15.760728
AT4G32900.2	6.062047	6.599818	7.693411
AT4G32900.3	1.076802	0.58464	0.571277
AT4G32900.4	1.238493	1.490247	0.750336
AT4G32910.1	10.088942	9.553192	10.797398
AT4G32915.1	45.322067	43.62335	46.172681
AT4G32920.1	3.80397	2.99432	3.23966
AT4G32920.2	1.499129	2.312712	2.075012
AT4G32920.3	0	0	0
AT4G32930.1	49.051716	45.456841	44.760413
AT4G32930.2	0	0	0
AT4G32940.1	96.996891	91.086797	94.450101
AT4G32950.1	1.137205	1.219782	1.186111
AT4G32950.2	0.071388	0.060478	0.047103
AT4G32960.1	10.339994	11.217933	10.629737
AT4G32970.1	5.081398	5.034588	5.108897
AT4G32980.1	19.935502	21.624673	22.288037
AT4G32980.2	4.930552	2.136943	1.092825
AT4G32990.1	0.551096	0.51785	0.638525
AT4G32990.2	0.143807	0	0.040752
AT4G33000.1	0	0	0
AT4G33000.2	20.519764	18.274063	18.88621
AT4G33000.3	6.175	3.787209	5.094918
AT4G33000.4	3.741175	9.479528	8.420476
AT4G33000.5	3.162132	1.599818	1.985676
AT4G33000.6	3.016647	2.328357	2.21795
AT4G33010.1	1262.115465	1332.40171	1287.757561
AT4G33010.2	0	0	0.855682
AT4G33020.1	0.058212	0	0
AT4G33020.2	0	0.059415	0.02726
AT4G33030.1	54.345978	56.805812	53.819518
AT4G33040.1	9.048642	6.564311	7.513286
AT4G33050.1	0	0	0
AT4G33050.2	0.390821	0.058756	0.113233
AT4G33050.3	42.814298	40.330928	42.778021
AT4G33050.4	1.900798	1.781431	0.963443
AT4G33050.5	0	0.597959	0
AT4G33050.6	1.06938	1.219442	0.800722
AT4G33060.1	15.108243	16.132596	14.899586
AT4G33070.1	0.331189	0.286491	0.527576
AT4G33080.1	45.90062	39.564442	40.794023
AT4G33080.2	0.860191	5.042183	2.005976
AT4G33090.1	45.209079	43.784219	44.586107
AT4G33100.1	7.427311	9.331156	7.779436
AT4G33110.1	44.665659	34.300244	53.012229
AT4G33110.2	51.611265	59.381275	38.357509
AT4G33120.1	0	0	0
AT4G33130.1	0	2.537134	2.217246
AT4G33130.2	1.434901	0.102891	0.125187
AT4G33130.3	0.300045	0.285533	0.278032
AT4G33130.4	1.091492	0.06599	0.610655
AT4G33140.1	10.742256	9.992329	11.509449
AT4G33145.1	0	0	0
AT4G33150.1	0	0	0
AT4G33150.2	0.60664	0.485916	0.737201
AT4G33150.3	4.633833	3.849851	4.689947
AT4G33150.4	0.670671	1.112823	0.802895
AT4G33160.1	2.577606	1.378753	0.860701
AT4G33160.2	0	1.072428	1.311455
AT4G33170.1	0.440901	0.277745	0.341623
AT4G33180.1	9.255467	12.078855	11.89356
AT4G33180.2	0.738305	0.358734	0.173581
AT4G33200.1	8.49923	7.327758	8.028381
AT4G33200.2	0	0	0
AT4G33200.3	0	0	0.046074
AT4G33200.4	2.295875	3.342549	2.749992
AT4G33210.1	17.306073	17.216319	16.870677
AT4G33220.1	81.245064	79.887853	76.600705
AT4G33220.2	0.959741	0.746302	0.957466
AT4G33230.1	0	0	0
AT4G33240.1	0	0	0
AT4G33240.2	1.872724	3.172797	1.822733
AT4G33240.3	2.745225	2.292919	2.777981
AT4G33240.4	6.560414	5.981554	6.330296
AT4G33240.5	0.113826	0.182197	0.361206
AT4G33240.6	0	0	0.053547
AT4G33240.7	1.15231	0.75753	0.90184
AT4G33250.1	69.506041	61.975683	65.752409
AT4G33260.1	4.690323	6.549351	4.380589
AT4G33260.2	6.240292	4.734924	6.640686
AT4G33270.1	22.283762	23.806326	24.018209
AT4G33280.1	0	0.061681	0.239894
AT4G33280.2	0.070517	0.075587	0
AT4G33280.3	0.249565	0	0
AT4G33290.1	0	0	0
AT4G33300.1	1.20991	1.597946	1.645493
AT4G33300.2	25.576221	25.090959	24.582299
AT4G33310.1	0	0	0
AT4G33320.1	0	0	0
AT4G33330.1	0	0	0.509991
AT4G33330.2	0	0	0
AT4G33330.3	0	0	0.090954
AT4G33330.4	0.465216	0.345999	0
AT4G33330.5	0	0.22747	0
AT4G33350.1	57.724527	48.905752	56.214909
AT4G33350.2	0	2.081267	0
AT4G33355.1	0	0	0
AT4G33355.2	0	0	0
AT4G33360.1	26.006515	24.363617	25.113748
AT4G33360.2	0.177961	0.124563	0
AT4G33360.3	0	0	0
AT4G33370.1	0	0	0.024836
AT4G33380.1	55.59483	53.115659	49.281874
AT4G33380.2	0.534816	2.386646	1.518963
AT4G33390.1	0.044406	0.076678	0.098962
AT4G33400.1	10.019106	9.727525	8.797078
AT4G33410.1	8.029606	8.135925	7.202916
AT4G33420.1	0	0	0
AT4G33420.2	2.252766	2.409867	2.559637
AT4G33430.1	18.910779	17.31925	18.566722
AT4G33430.2	0	0	0
AT4G33440.1	3.683173	3.340362	3.930165
AT4G33450.1	0	0	0
AT4G33460.1	11.984822	11.360385	10.83125
AT4G33465.1	0	0	0
AT4G33465.2	0	0	0
AT4G33467.1	0	0	0
AT4G33467.2	0	0	0.076365
AT4G33470.1	39.324632	38.194541	36.843612
AT4G33480.1	24.207885	26.029537	25.997108
AT4G33490.1	0.772627	1.164537	1.856351
AT4G33490.2	6.513519	5.53623	5.583053
AT4G33495.1	7.677647	7.554834	8.282612
AT4G33500.1	31.565809	31.741424	32.831306
AT4G33510.1	103.982117	98.394667	102.809418
AT4G33510.2	0.303925	0.27813	0.59407
AT4G33520.1	62.723707	61.857842	62.178118
AT4G33520.2	8.663764	8.60655	8.266885
AT4G33520.3	0	0	0
AT4G33520.4	0.576117	0.304042	0.753922
AT4G33530.1	33.48241	30.854137	32.460751
AT4G33530.2	0.197586	0.493031	0.100933
AT4G33540.1	0.549579	0	0
AT4G33540.2	13.258731	16.639905	15.969835
AT4G33540.3	0.615237	0.167306	0.837409
AT4G33550.1	0	0	0
AT4G33550.2	2.970138	3.8349	2.577752
AT4G33560.1	7.025376	6.967194	7.703131
AT4G33565.1	19.317504	19.868737	19.81089
AT4G33580.1	39.949976	41.464694	44.198133
AT4G33580.2	2.303285	0	0.313741
AT4G33580.3	46.029402	47.96067	47.397749
AT4G33585.1	0	0	0
AT4G33590.1	0	0	0.026742
AT4G33600.1	0	0	0
AT4G33610.1	0	0	0
AT4G33620.1	4.393415	4.141945	4.090607
AT4G33625.1	32.383791	33.821148	31.054706
AT4G33625.2	0.622633	0.11831	0.303924
AT4G33625.3	5.928433	7.629994	6.513165
AT4G33630.1	18.488662	17.998212	21.372443
AT4G33630.2	4.79774	2.373418	2.54598
AT4G33630.3	26.245969	28.402289	24.330235
AT4G33640.1	45.514675	51.106668	55.895819
AT4G33640.2	28.897952	17.602465	15.74555
AT4G33650.1	10.704906	10.474544	10.641477
AT4G33650.2	3.160275	3.024307	4.29384
AT4G33660.1	14.444075	15.041839	14.772031
AT4G33666.1	201.265902	181.156202	177.576878
AT4G33670.1	24.879474	22.859671	24.147852
AT4G33680.1	105.179708	104.938123	104.862339
AT4G33690.1	12.254058	12.682273	13.072355
AT4G33700.1	11.962406	11.776474	10.852221
AT4G33700.2	0.097556	0.066479	0.310728
AT4G33700.3	0	0	0
AT4G33710.1	0	0	0
AT4G33720.1	0	0	0
AT4G33730.1	0	0	0
AT4G33735.1	0	0	0
AT4G33740.1	6.717632	11.421787	9.561791
AT4G33740.2	26.024347	16.672043	21.701292
AT4G33740.3	0.611097	0.455764	0
AT4G33740.4	2.960916	5.050042	4.94984
AT4G33740.5	0.519549	1.829145	1.759358
AT4G33760.1	22.179551	23.77684	22.25043
AT4G33760.2	1.019803	0.749625	1.003022
AT4G33770.1	3.248183	4.839359	4.247527
AT4G33770.2	0.9474	0.868536	1.444646
AT4G33770.3	0.459178	0.203406	0.443912
AT4G33780.1	17.118564	16.885669	15.294589
AT4G33790.1	1.058281	0.905744	0.832529
AT4G33790.2	0	0	0
AT4G33800.1	0.152035	0.16061	0.487557
AT4G33800.2	0	0	0
AT4G33810.1	0	0	0
AT4G33810.2	0.211189	0.394654	0
AT4G33810.3	0.345928	0	0.204847
AT4G33810.4	0.505885	0	0.217343
AT4G33810.5	0	0.946059	1.107052
AT4G33820.1	0	0	0.023198
AT4G33830.1	0	0	0
AT4G33840.1	0	0	0
AT4G33860.1	0	0	0
AT4G33865.1	257.321211	258.267658	270.769683
AT4G33870.1	0.095466	0.166366	0.182987
AT4G33880.1	0.188818	0.032898	0.030158
AT4G33885.1	0	0	0
