	SRR15236521	SRR15236522	SRR15236523
AT4G35570.1	105.394391	114.486068	115.079494
AT4G35570.2	7.264781	4.335776	6.639561
AT4G35580.1	20.435329	21.395174	21.074473
AT4G35580.2	0	0	0
AT4G35580.3	0.149671	0	0.296962
AT4G35590.1	0.59834	0.439106	0.424809
AT4G35590.2	0	0	0
AT4G35600.1	19.256933	18.931779	19.160449
AT4G35600.2	0.395865	0.174806	0.21131
AT4G35610.1	0	0	0
AT4G35620.1	8.141036	9.236927	9.279896
AT4G35620.2	0.50661	0.578597	0.098889
AT4G35630.1	59.268628	57.97696	61.172621
AT4G35640.1	4.030212	3.595609	3.02809
AT4G35650.1	0.280494	0.506355	0.181056
AT4G35655.1	0	0	0.096571
AT4G35660.1	0.038542	0	0.044768
AT4G35670.1	0	0	0
AT4G35670.2	0	0	0
AT4G35680.1	0	0	0
AT4G35685.1	2.95607	1.667301	2.991601
AT4G35690.1	0.079674	0	0
AT4G35700.1	0	0	0
AT4G35710.1	0	0	0
AT4G35720.1	0.295634	0.270035	0.240459
AT4G35725.1	0	0	0
AT4G35730.1	12.550085	11.4184	12.645726
AT4G35733.1	0	0.039848	0.09092
AT4G35740.1	5.095461	5.335903	5.348217
AT4G35740.2	0	0	0
AT4G35750.1	40.164732	38.742913	40.835168
AT4G35760.1	35.227438	36.101753	35.243812
AT4G35760.2	0.654375	1.481195	0.081717
AT4G35770.1	1.015463	2.516879	1.355099
AT4G35770.2	0	0	0.292552
AT4G35770.3	0	0	0
AT4G35770.4	0	0.067235	0
AT4G35770.5	0	0	0
AT4G35770.6	0.171951	0	0
AT4G35780.1	9.337643	9.792688	9.495282
AT4G35783.1	9.293194	7.575226	8.374579
AT4G35785.1	0.632994	1.071684	1.301913
AT4G35785.2	15.929474	12.987239	12.816133
AT4G35785.3	10.577302	12.161516	10.943431
AT4G35785.4	0	0.110125	0.125067
AT4G35785.5	3.323502	4.199964	3.516016
AT4G35785.6	1.475372	1.265076	2.030511
AT4G35790.1	6.490665	10.163539	6.040188
AT4G35790.2	16.483776	13.068211	16.526168
AT4G35790.3	0	0	0
AT4G35800.1	19.174953	18.405163	21.144746
AT4G35800.2	9.67004	11.65081	8.026475
AT4G35810.1	0	1.348951	0
AT4G35810.2	1.168557	0.174412	1.165367
AT4G35820.1	0	0	0
AT4G35830.1	104.76368	110.230354	110.762287
AT4G35830.2	0.142812	0	0
AT4G35840.1	4.042614	4.875362	4.65853
AT4G35840.2	0	0	0
AT4G35850.1	51.187071	51.282282	51.350666
AT4G35860.1	30.52004	34.014715	30.928125
AT4G35860.2	0	0	0
AT4G35870.1	5.309596	5.721945	5.509371
AT4G35880.1	16.390464	16.60922	16.578354
AT4G35880.2	1.866689	2.001552	2.836284
AT4G35890.1	29.45509	29.054325	27.828152
AT4G35890.2	2.222762	2.816485	2.68749
AT4G35900.1	6.610402	6.62586	7.268032
AT4G35900.2	0.809761	0.605106	0.527617
AT4G35905.1	4.564799	4.565295	4.893291
AT4G35910.1	5.890626	5.936626	5.08281
AT4G35920.1	40.411615	40.42994	38.690728
AT4G35920.2	0	0	0.830083
AT4G35920.3	2.092454	1.545893	1.808114
AT4G35920.4	0	0.10163	0.154806
AT4G35920.5	0	0.10926	0
AT4G35930.1	5.882049	5.150517	4.813592
AT4G35930.2	0.254386	0.584356	0.266591
AT4G35930.3	2.085957	2.033011	2.237001
AT4G35930.4	0	0.15491	0
AT4G35940.1	6.505177	7.519471	7.160031
AT4G35940.2	1.149231	1.732563	0.392379
AT4G35940.3	0	0	0
AT4G35940.4	0	0	0
AT4G35940.5	0	0	0
AT4G35940.6	0.086901	0	0
AT4G35940.7	1.206557	0.76815	1.751388
AT4G35940.8	0	0	0
AT4G35950.1	46.68051	47.13036	50.4326
AT4G35970.1	4.206012	4.056847	4.338335
AT4G35970.2	0	0	0
AT4G35980.1	13.310513	14.566391	17.494943
AT4G35985.1	2.762425	3.036897	4.312322
AT4G35985.2	1.655912	1.139861	0
AT4G35985.3	0.393228	1.030634	0.20035
AT4G35987.1	5.951006	6.48749	5.719646
AT4G36000.1	0	0.044259	0.034675
AT4G36000.2	0.194505	0.050676	0
AT4G36010.1	0.331685	0.333784	0.534386
AT4G36010.2	7.952941	7.750752	6.929192
AT4G36020.1	0.830491	0	0.220052
AT4G36020.2	0.043457	0.03829	0
AT4G36020.3	26.476079	28.557804	26.746571
AT4G36030.1	3.489475	3.921988	3.917522
AT4G36040.1	34.155278	32.746315	32.356314
AT4G36050.1	1.130007	0.998675	1.829509
AT4G36050.2	0	0.064287	0
AT4G36050.3	4.220643	3.560605	3.642556
AT4G36050.4	0	0	0
AT4G36050.5	2.982541	2.894264	3.00971
AT4G36060.1	2.432836	2.614623	2.846885
AT4G36060.2	1.304951	1.286022	0.986835
AT4G36060.3	0	0	0
AT4G36060.4	0.183567	0	0.105537
AT4G36070.1	0	0	0
AT4G36070.2	0.024857	0	0.028888
AT4G36080.1	3.448123	3.670014	4.491442
AT4G36080.2	0	0	0
AT4G36080.3	0.917887	0.412725	0
AT4G36090.1	1.39119	0.674289	0.401902
AT4G36090.2	0.079772	0	0
AT4G36090.3	5.574863	7.282079	6.959577
AT4G36090.4	0	0.223033	0
AT4G36090.5	0.143259	0.162149	0.517686
AT4G36100.1	0.228627	0.280395	0.106673
AT4G36105.1	2.405108	2.276641	2.793138
AT4G36105.2	0	0	0
AT4G36110.1	1.041724	1.384712	1.33029
AT4G36120.1	2.058846	0.966819	1.894277
AT4G36120.2	2.020281	3.345796	2.31689
AT4G36130.1	228.999662	231.063494	228.909593
AT4G36140.1	5.001989	5.639882	5.299707
AT4G36140.2	1.03161	0.913097	1.042054
AT4G36150.1	2.838215	3.330724	3.264393
AT4G36160.1	2.575363	2.526504	2.941624
AT4G36160.2	0	0.051401	0.191251
AT4G36160.3	0	0	0
AT4G36170.1	0	0	0
AT4G36180.1	15.072108	15.234282	15.536685
AT4G36190.1	36.44712	36.148236	36.501903
AT4G36195.1	5.463579	8.392534	3.669441
AT4G36195.2	0.302156	0.340382	0.096109
AT4G36195.3	32.356915	30.894204	35.600792
AT4G36210.1	0	0	0.100791
AT4G36210.2	0	0	0
AT4G36210.3	29.108614	31.493315	30.887854
AT4G36220.1	113.064663	112.598229	112.290141
AT4G36230.1	4.787117	4.934341	4.468655
AT4G36240.1	12.792069	14.742253	12.066759
AT4G36250.1	125.155114	124.442804	125.456875
AT4G36260.1	2.11435	1.840851	1.885136
AT4G36270.1	3.7332	3.63855	3.797108
AT4G36280.1	5.895204	5.223592	5.93999
AT4G36290.1	8.664964	8.611827	8.926548
AT4G36350.1	0.223298	0.0972	0.333563
AT4G36360.1	114.328442	121.12412	120.406704
AT4G36360.2	0.345326	1.519318	0.546186
AT4G36370.1	0	0	0
AT4G36380.1	5.164329	4.954973	4.923535
AT4G36380.2	0.167032	0.18101	0.168103
AT4G36390.1	70.324	75.356942	76.112314
AT4G36400.1	0.286874	0.154793	0.208867
AT4G36400.2	10.993336	11.998189	11.41717
AT4G36410.1	23.513802	19.857987	21.707949
AT4G36420.1	69.006666	68.909424	69.495546
AT4G36430.1	3.913505	3.412576	3.410072
AT4G36440.1	10.715291	10.520092	11.246485
AT4G36450.1	0.316315	0.240517	0.275693
AT4G36460.1	0	0	0
AT4G36470.1	18.778664	19.374191	18.798303
AT4G36480.1	7.15017	6.972394	5.43983
AT4G36480.2	8.172815	9.248029	10.629914
AT4G36480.3	0.540552	0.660494	0.983233
AT4G36490.1	0	0	0
AT4G36500.1	66.238957	69.405706	72.241334
AT4G36510.1	0	0	0
AT4G36515.1	21.474798	19.25377	19.480063
AT4G36520.1	20.959651	22.506453	21.075577
AT4G36530.1	33.504003	36.135598	30.603213
AT4G36530.2	41.291303	38.429497	43.175533
AT4G36540.1	59.885029	60.537526	58.81295
AT4G36540.2	8.559606	7.329042	10.51107
AT4G36550.1	3.923915	4.381819	3.63843
AT4G36560.1	0	0	0
AT4G36570.1	7.532398	10.756727	10.124542
AT4G36580.1	7.900913	8.653997	9.205842
AT4G36590.1	0.436428	0.247618	0.281515
AT4G36600.1	0.110896	0	0.128818
AT4G36600.2	0	0.133338	0
AT4G36610.1	0.986858	0.668443	0.764355
AT4G36620.1	1.551142	1.460624	1.261187
AT4G36630.1	9.936378	10.003576	11.131339
AT4G36630.2	0.759551	1.1217	0.482292
AT4G36640.1	21.494233	23.155111	19.886645
AT4G36640.2	13.270711	12.462413	13.233842
AT4G36640.3	0.043435	0.170065	0.266696
AT4G36650.1	7.260346	7.294107	9.271904
AT4G36650.2	0.754869	0.364381	0
AT4G36660.1	38.835507	38.033277	40.905547
AT4G36670.1	0.960056	1.198098	0.93421
AT4G36680.1	19.515084	22.03917	20.915683
AT4G36690.1	41.549674	45.581006	46.031823
AT4G36690.2	18.844169	21.844773	18.70868
AT4G36690.3	34.10788	28.633731	31.479778
AT4G36690.4	0	0	0.1937
AT4G36700.1	1.000684	0.754229	0.784376
AT4G36710.1	9.127472	9.246005	10.372312
AT4G36720.1	7.933067	7.711545	8.462609
AT4G36730.1	30.416837	32.4043	33.243637
AT4G36730.2	7.638004	6.974912	6.411656
AT4G36740.1	0.348347	0.245363	0.519992
AT4G36740.2	0	0.537403	0
AT4G36750.1	26.523438	28.371461	26.70547
AT4G36760.1	13.988067	16.759116	11.747744
AT4G36760.2	0	0	0
AT4G36760.3	5.131112	3.46024	9.968264
AT4G36770.1	0.820883	1.062499	0.986769
AT4G36780.1	33.901501	36.634694	35.061689
AT4G36790.1	3.972738	4.173594	5.185367
AT4G36791.1	0	0.974517	0
AT4G36795.1	0	3.920486	2.456622
AT4G36800.1	58.486956	61.143671	63.162037
AT4G36800.2	2.390213	0.693598	0.420887
AT4G36810.1	97.444591	97.170771	103.236107
AT4G36820.1	1.732933	1.694137	1.67145
AT4G36830.1	4.688699	4.473542	4.131016
AT4G36830.2	0.082696	0.085946	0.25536
AT4G36840.1	3.24586	2.729773	1.916047
AT4G36840.2	2.122097	2.254444	4.105033
AT4G36850.1	0.406602	0.235765	0.168736
AT4G36850.2	0	0	0
AT4G36850.3	0	0	0
AT4G36850.4	0	0	0
AT4G36860.1	13.514408	13.373728	13.403077
AT4G36860.2	1.011282	1.525038	0.658504
AT4G36860.3	0.937031	0.553802	0.297598
AT4G36870.1	8.441396	7.005466	10.16143
AT4G36870.2	7.399457	8.058793	5.624808
AT4G36870.3	0.52531	0.649241	0.615308
AT4G36870.4	0.408401	0.520046	0.993295
AT4G36880.1	2.204504	2.605683	1.720796
AT4G36890.1	18.328585	17.261207	17.711383
AT4G36900.1	5.109772	3.081553	2.550008
AT4G36910.1	16.226679	15.850351	15.94497
AT4G36920.1	11.687907	12.343432	10.331985
AT4G36920.2	0	0	0
AT4G36925.1	0.195671	0	0
AT4G36925.2	0	0	0
AT4G36930.1	6.92545	6.887399	7.066304
AT4G36940.1	26.50506	28.628276	28.021337
AT4G36945.1	5.468277	5.211179	5.241798
AT4G36950.1	0.819063	1.023753	0.768633
AT4G36960.1	26.041942	22.921181	23.543815
AT4G36960.2	6.371023	5.9801	7.602736
AT4G36970.1	12.589937	11.959061	12.392822
AT4G36980.1	64.773177	64.297984	58.843516
AT4G36980.2	12.505707	10.581007	11.424325
AT4G36980.3	2.097713	0.36777	3.792558
AT4G36980.4	0.313796	0.07885	0
AT4G36990.1	13.677085	14.554601	15.293921
AT4G37000.1	73.335776	73.953017	75.2674
AT4G37010.1	0.119793	0	0.278052
AT4G37010.2	0	0.213929	0
AT4G37020.1	10.352154	9.441233	9.844316
AT4G37020.2	0.359422	0.508893	0.524556
AT4G37022.1	0	0	0
AT4G37030.1	0.425372	0.62665	0.700003
AT4G37040.1	57.607037	58.504787	54.675673
AT4G37050.1	0.684973	0.637033	0.331661
AT4G37060.1	0	0	0
AT4G37060.2	0.05691	0	0
AT4G37070.1	0	0	0
AT4G37070.2	0	0	0
AT4G37070.3	0	0.035942	0.082124
AT4G37070.4	0	0	0
AT4G37080.1	6.982061	9.483887	7.794005
AT4G37080.2	13.411346	9.824254	12.92566
AT4G37080.3	8.399611	13.495359	11.250566
AT4G37080.4	2.635264	1.449792	1.209027
AT4G37090.1	35.629266	35.097503	33.484986
AT4G37090.2	0	0	0
AT4G37095.1	0	0	3.705077
AT4G37100.1	9.00918	9.78925	10.137343
AT4G37110.1	9.305646	9.40736	9.200769
AT4G37110.2	0.553001	0.939139	1.10508
AT4G37110.3	2.054497	1.610643	1.549356
AT4G37110.4	0	0	0
AT4G37120.1	60.238291	63.523078	62.853408
AT4G37130.1	10.032201	9.032723	9.135264
AT4G37140.1	0.786363	0.475525	1.276629
AT4G37140.2	0	0.113889	0
AT4G37150.1	4.491519	4.361849	4.478129
AT4G37160.1	0	0.040962	0.047059
AT4G37160.2	0.047005	0	0
AT4G37170.1	1.809989	1.5662	1.887125
AT4G37180.1	10.832325	12.882947	11.664406
AT4G37180.2	0	0.090289	0.348154
AT4G37180.3	0.913315	0.805615	1.822337
AT4G37190.1	8.287313	7.890888	5.513965
AT4G37190.2	0	0	4.212298
AT4G37200.1	95.121382	97.533381	103.984885
AT4G37210.1	16.510298	17.443829	17.085941
AT4G37210.2	0	0	0.244823
AT4G37220.1	0.173925	0.178188	0
AT4G37230.1	0	0	0
AT4G37235.1	0	0.057952	0.065686
AT4G37240.1	20.968507	20.253663	20.796961
AT4G37250.1	5.604359	6.284433	5.814227
AT4G37260.1	27.946774	25.363793	27.213902
AT4G37270.1	35.870434	38.603426	36.100351
AT4G37280.1	27.92894	27.697649	26.894415
AT4G37290.1	0.172652	0.446434	0.200141
AT4G37295.1	0.714092	0.999946	0.828556
AT4G37300.1	123.368184	117.924602	119.379548
AT4G37310.1	31.050144	32.699308	31.038241
AT4G37320.1	10.030506	11.044066	10.743285
AT4G37330.1	34.635812	36.055871	35.54223
AT4G37340.1	0	0.07429	0.028405
AT4G37360.1	0	0	0
AT4G37370.1	3.36537	3.482363	3.771577
AT4G37380.1	7.007273	8.073681	7.29152
AT4G37390.1	1.588689	1.097437	1.126056
AT4G37400.1	8.177079	8.020255	8.42596
AT4G37409.1	0.028954	0.05876	0
AT4G37409.2	0	0	0
AT4G37409.3	0	0	0
AT4G37409.4	0	0	0
AT4G37410.1	14.54479	15.325445	14.36348
AT4G37420.1	0	0.039541	0
AT4G37430.1	21.361381	20.927708	20.678864
AT4G37435.1	0	0	0
AT4G37440.1	26.099524	29.308838	26.844576
AT4G37440.2	0	0	0
AT4G37440.3	2.66801	2.48891	2.906065
AT4G37445.1	3.899649	3.713132	3.007524
AT4G37445.2	0.201238	0.327206	0
AT4G37450.1	79.580716	76.492954	72.699315
AT4G37450.2	0.572856	0.57449	0.924997
AT4G37460.1	28.3414	29.530587	33.072214
AT4G37460.2	5.947073	5.427505	3.803909
AT4G37470.1	24.686806	26.315547	25.789356
AT4G37480.1	8.171138	7.748632	8.278385
AT4G37483.1	0	0	0
AT4G37490.1	7.142198	7.974229	7.429439
AT4G37500.1	0	0	0
AT4G37510.1	81.199089	84.99512	84.78582
AT4G37520.1	13.085494	13.325768	13.434364
AT4G37520.2	0	0	0
AT4G37530.1	8.275936	8.600607	8.204598
AT4G37530.2	0	0	0
AT4G37540.1	11.000842	11.528356	11.473059
AT4G37550.1	0	0	0
AT4G37550.2	2.717916	2.555275	2.458392
AT4G37550.3	15.737662	17.355036	16.829201
AT4G37550.4	0	0	0.088321
AT4G37550.5	12.285329	16.751472	13.332711
AT4G37550.6	24.433184	19.256035	23.228644
AT4G37560.1	41.660588	41.996436	44.219393
AT4G37560.2	0	0	0
AT4G37580.1	1.81399	1.790514	1.199344
AT4G37580.2	0	0	1.172473
AT4G37590.1	34.531036	35.334858	34.516635
AT4G37608.1	8.115283	6.743484	6.983626
AT4G37608.2	0	0	0
AT4G37610.1	13.117506	13.763942	13.874826
AT4G37630.1	4.67158	4.362955	4.055199
AT4G37630.2	1.075266	1.620022	1.751729
AT4G37630.3	0	0	0
AT4G37640.1	18.144714	18.528498	18.136518
AT4G37650.1	20.427919	21.211046	22.62206
AT4G37660.1	11.851159	13.35634	12.18701
AT4G37670.1	3.250261	2.331349	2.033531
AT4G37670.2	4.160977	4.093658	4.707036
AT4G37680.1	35.048926	38.690431	34.027668
AT4G37680.2	1.598703	1.289797	1.389793
AT4G37680.3	1.326871	0.940042	1.560095
AT4G37680.4	0.252858	0	0.504558
AT4G37680.5	1.79378	2.992498	2.56285
AT4G37682.1	1.313729	1.607507	1.220504
AT4G37685.1	0.135033	0.28371	0
AT4G37690.1	0.217759	0.286569	0.354346
AT4G37700.1	0.297138	0.060914	0.27588
AT4G37710.1	0	0	0
AT4G37710.2	0	0	0
AT4G37720.1	0	0	0
AT4G37730.1	0.894696	1.298205	1.113746
AT4G37740.1	6.696675	7.04502	7.201526
AT4G37750.1	19.183009	21.183164	19.035896
AT4G37760.1	56.945085	56.686546	55.140439
AT4G37770.1	0.168803	0.268732	0.196184
AT4G37780.1	0.207254	0.210688	0.160515
AT4G37790.1	24.400722	22.771592	24.223977
AT4G37800.1	226.223403	238.764868	241.306277
AT4G37810.1	7.970855	7.522444	7.260479
AT4G37820.1	29.363664	28.83555	28.21685
AT4G37820.2	1.36735	0.840807	3.134693
AT4G37830.1	409.025807	437.599828	409.490791
AT4G37830.2	0	0	0
AT4G37830.3	0.474133	0.309978	0.37609
AT4G37840.1	0	0.028781	0
AT4G37850.1	0	0	0
AT4G37850.2	0	0.034355	0
AT4G37860.1	0	0	0
AT4G37860.2	0	0.07202	0.041138
AT4G37870.1	77.205533	81.901087	80.565034
AT4G37880.1	20.37708	21.550013	22.17296
AT4G37890.1	0	0	0
AT4G37890.2	4.096737	4.561731	3.692434
AT4G37900.1	4.073661	4.231095	4.454117
AT4G37900.2	0.324273	0.621175	0.149364
AT4G37910.1	149.484959	158.946757	156.532079
AT4G37910.2	9.006685	10.483646	9.149269
AT4G37920.1	39.279369	39.954717	39.150776
AT4G37925.1	228.328212	231.616037	241.280021
AT4G37930.1	1978.781213	2039.836357	2000.357622
AT4G37940.1	0	0	0
AT4G37940.2	0	0	0
AT4G37940.3	0	0	0
AT4G37940.4	0	0	0
AT4G37950.1	0	0	0
AT4G37950.2	0	0	0
AT4G37970.1	3.366079	3.209268	3.014648
AT4G37970.2	0	0.539373	0
AT4G37970.3	0	0.182861	0.113647
AT4G37970.4	0.276566	0.311106	0.081417
AT4G37980.1	89.300657	91.861171	93.088925
AT4G37980.2	7.328084	7.204047	6.153534
AT4G37990.1	0.607833	0.364723	0.523312
AT4G38000.1	0.447289	0.304658	0.346208
AT4G38005.1	0	0	0
AT4G38010.1	1.878339	2.003888	2.230802
AT4G38020.1	15.234718	14.950431	15.276086
AT4G38030.1	0	0	0
AT4G38040.1	22.59572	21.138489	20.539751
AT4G38040.2	1.79811	1.569659	2.042056
AT4G38050.1	2.337304	1.998687	2.945291
AT4G38060.1	0.480319	1.173475	0.606145
AT4G38060.2	7.664656	7.323915	6.80034
AT4G38060.3	5.91144	6.539762	6.30496
AT4G38060.4	0.140132	0	0
AT4G38062.1	4.451801	4.305631	4.974807
AT4G38065.1	0.104058	0	0
AT4G38070.1	0	0.078953	0
AT4G38080.1	4.358036	4.811418	4.594444
AT4G38090.1	13.668835	16.958525	15.370193
AT4G38090.2	0.163648	0	0
AT4G38090.3	2.221758	1.724835	2.763075
AT4G38092.1	1.061229	3.238645	1.833615
AT4G38092.2	1.001109	1.122115	0
AT4G38100.1	60.850765	63.247739	65.078986
AT4G38100.2	1.799227	2.335709	2.957473
AT4G38120.1	0	0	0
AT4G38120.2	2.342245	3.423738	1.953866
AT4G38120.3	7.851118	7.322682	7.987434
AT4G38120.4	0.251438	0.172528	0
AT4G38130.1	66.165152	65.135784	68.391668
AT4G38130.2	2.378905	2.371027	2.041439
AT4G38140.1	0	0	0.260206
AT4G38150.1	0.379136	0	0.621907
AT4G38150.2	13.713741	12.6361	12.404955
AT4G38150.3	3.303943	3.097865	2.830268
AT4G38160.1	11.499936	15.240383	8.245109
AT4G38160.2	1.572365	1.175443	1.376721
AT4G38160.3	44.690024	40.871727	42.234699
AT4G38160.4	2.246506	0	1.044988
AT4G38170.1	5.642974	5.68889	6.465978
AT4G38180.1	3.15437	3.385144	2.582038
AT4G38190.1	0.010726	0	0
AT4G38200.1	6.844889	7.225255	9.568049
AT4G38200.2	5.930955	5.59859	2.938711
AT4G38210.1	6.035288	6.037471	5.257201
AT4G38213.1	0.819206	1.304225	1.12284
AT4G38220.1	53.902038	54.838322	54.286084
AT4G38220.2	2.965719	4.228514	3.556793
AT4G38225.1	47.476118	43.109735	47.186846
AT4G38225.2	3.270356	3.495552	2.81498
AT4G38225.3	12.348253	16.351235	14.81538
AT4G38230.1	1.184047	0.458461	0.771805
AT4G38230.2	0	0.221331	0
AT4G38230.3	0	2.834905	2.199219
AT4G38230.4	3.920933	1.563361	3.158189
AT4G38240.1	13.354829	13.979221	13.520291
AT4G38240.2	5.127453	5.630698	4.238029
AT4G38240.3	0	0	0
AT4G38250.1	46.577742	44.177968	42.490216
AT4G38260.1	16.041982	16.415998	17.783658
AT4G38270.1	11.779327	12.357061	13.604792
AT4G38270.2	3.513044	3.560296	2.984825
AT4G38280.1	26.718425	26.353137	27.062062
AT4G38290.1	5.443041	0.789486	2.427458
AT4G38300.1	1.523874	1.186746	1.344021
AT4G38310.1	1.329281	0.610685	0.431954
AT4G38320.1	10.756131	10.031845	10.785561
AT4G38330.1	1.361915	0	1.444139
AT4G38330.2	1.467126	1.29398	1.54676
AT4G38330.3	0	0.798588	0
AT4G38330.4	1.936925	2.246247	2.438791
AT4G38330.5	2.373179	3.412502	1.634474
AT4G38340.1	0	0	0
AT4G38340.2	6.90646	5.948918	5.792479
AT4G38350.1	16.275118	16.844988	16.448331
AT4G38350.2	0	0	0
AT4G38360.1	1.896665	1.336749	1.336154
AT4G38360.2	22.506055	22.073149	21.887013
AT4G38370.1	12.334001	12.424123	12.070883
AT4G38380.1	1.054922	0.637914	1.574739
AT4G38380.2	0	0.165155	0
AT4G38380.3	1.331448	0.896099	0.931146
AT4G38380.4	0.740886	1.111608	0.696816
AT4G38380.5	0	0	0
AT4G38390.1	0.088733	0.134755	0.128918
AT4G38400.1	16.888067	17.798624	19.323975
AT4G38401.1	0	0	0
AT4G38405.1	0	0	0
AT4G38410.1	0.336434	0.58893	0.334829
AT4G38420.1	13.790601	16.166622	16.630234
AT4G38420.2	3.132531	1.5887	2.294326
AT4G38420.3	0.953665	0.938959	0.538469
AT4G38430.1	49.222778	50.928221	51.185666
AT4G38440.1	5.108175	5.079148	5.110151
AT4G38460.1	75.052571	68.716444	73.543085
AT4G38470.1	15.476455	15.630402	16.316503
AT4G38470.2	0.275557	0.066148	0.464941
AT4G38470.3	0.153781	0.308381	0.269546
AT4G38480.1	4.322655	4.666283	4.602686
AT4G38480.2	0	0	0
AT4G38490.1	21.58142	20.351786	20.96057
AT4G38495.1	35.948263	32.10718	31.001694
AT4G38500.1	15.402581	16.887275	14.764438
AT4G38510.1	0.758628	1.63095	0
AT4G38510.2	48.634215	49.122052	54.474919
AT4G38510.3	41.885825	37.56416	38.057714
AT4G38510.4	38.487879	45.336103	41.746295
AT4G38510.5	10.18574	11.378218	11.374834
AT4G38520.1	39.91341	34.666769	39.269015
AT4G38520.2	4.993661	7.796536	6.101773
AT4G38530.1	1.529753	1.818123	1.649183
AT4G38540.1	4.2289	3.705058	3.207153
AT4G38550.1	22.537007	26.472627	22.639432
AT4G38550.2	0.400134	0.360035	0.902677
AT4G38550.3	0	0	0
AT4G38550.4	1.060696	0	0
AT4G38550.5	5.314581	0	2.799467
AT4G38560.1	1.300543	0.905109	1.04556
AT4G38560.2	0	0.216686	0.576442
AT4G38570.1	5.703815	5.642446	5.372645
AT4G38570.2	0	0.125544	0
AT4G38570.3	0.931873	0.960296	1.116477
AT4G38570.4	0	0	0.18362
AT4G38580.1	0	0	0
AT4G38580.2	13.763306	12.801702	12.302744
AT4G38590.1	0	0.043801	0.100856
AT4G38590.2	0.090114	0	0
AT4G38600.1	13.094381	12.526621	13.295077
AT4G38600.2	0	0	0
AT4G38600.3	10.081468	10.138407	10.304918
AT4G38620.1	32.167117	32.574333	33.316851
AT4G38630.1	66.64188	68.621954	69.464575
AT4G38640.1	15.939987	16.274956	17.150686
AT4G38650.1	3.356364	3.355952	3.856133
AT4G38660.1	33.482394	32.427696	31.464223
AT4G38660.2	0.381557	0.132135	0.410772
AT4G38670.1	3.545584	4.386943	3.291502
AT4G38670.2	0.466308	0.167846	0.656662
AT4G38670.3	3.73105	3.076049	3.658632
AT4G38680.1	97.903425	96.958882	95.753838
AT4G38690.1	21.944823	24.899338	24.018135
AT4G38700.1	2.301031	1.940527	1.901325
AT4G38710.1	104.196614	100.400341	102.760198
AT4G38710.2	0	0	0
AT4G38730.1	7.24434	6.749984	6.70684
AT4G38740.1	262.550772	264.026246	257.274786
AT4G38760.1	9.127224	9.362806	9.930321
AT4G38770.1	1088.034382	1123.424437	1105.437428
AT4G38775.1	0.184514	0	0.212977
AT4G38780.1	0.983589	0.968478	0.948052
AT4G38781.1	0	0	0
AT4G38790.1	19.676612	18.194941	17.542826
AT4G38800.1	106.424716	105.219382	105.3694
AT4G38810.1	0.218322	0.225611	0.193783
AT4G38810.2	45.431835	45.467688	44.508116
AT4G38820.1	0	0	0
AT4G38825.1	7.614714	10.045415	9.789032
AT4G38830.1	0.136176	0.137746	0.316588
AT4G38840.1	81.700715	72.982778	67.071403
AT4G38850.1	11.825793	13.337635	10.978538
AT4G38860.1	108.270409	107.002043	109.301603
AT4G38870.1	0.589595	0.512646	0.587248
AT4G38880.1	0.437559	0.915245	0.603807
AT4G38890.1	27.581586	27.540904	28.973165
AT4G38900.1	0	0.199566	0
AT4G38900.2	11.103516	13.330221	10.863832
AT4G38900.3	5.389969	2.829959	5.350111
AT4G38905.1	0.156259	0	0.060468
AT4G38910.1	3.283134	4.087288	3.876816
AT4G38910.2	2.977379	1.927131	1.355276
AT4G38920.1	134.529931	129.978005	133.473356
AT4G38920.2	0.734745	0.598876	0.676262
AT4G38930.1	10.81347	14.285418	11.345275
AT4G38930.2	15.740683	8.83115	12.55214
AT4G38930.3	0	5.028639	6.011919
AT4G38930.4	2.084058	0	0
AT4G38940.1	4.042905	3.352861	4.553994
AT4G38950.1	14.582807	12.610733	12.804625
AT4G38950.2	14.55985	10.132963	16.474141
AT4G38950.3	0.144851	2.154499	0.905975
AT4G38950.4	0	0	0
AT4G38950.5	6.63184	12.181232	7.182356
AT4G38960.1	12.247568	13.933177	12.694361
AT4G38960.2	4.596963	4.690661	4.359512
AT4G38960.3	0	0	0
AT4G38960.4	0.522093	0.142271	0.820262
AT4G38960.5	0	0	0
AT4G38960.6	0.437012	1.14192	1.573023
AT4G38970.1	5214.486844	5234.956488	5154.640012
AT4G38970.2	12.699507	7.916049	5.568281
AT4G38980.1	9.093211	8.966783	8.443435
AT4G38990.1	0	0	0
AT4G38990.2	0	0	0
AT4G39000.1	0.026232	0	0.060969
AT4G39010.1	2.465228	2.271052	2.891133
AT4G39010.2	0	0	0
AT4G39020.1	0	0	0
AT4G39030.1	4.647016	4.426713	4.068442
AT4G39040.1	147.313827	150.462001	148.311472
AT4G39040.2	3.596327	3.619353	3.557737
AT4G39050.1	27.791352	27.547154	29.251756
AT4G39060.1	0	0	0
AT4G39070.1	1.724046	0.827634	0.837668
AT4G39080.1	90.928401	91.109899	91.068998
AT4G39090.1	39.532599	41.119167	40.135263
AT4G39100.1	31.626053	30.654431	32.017773
AT4G39100.2	4.523899	5.199087	4.593238
AT4G39110.1	0.650225	0.593124	0.741505
AT4G39120.1	15.248651	13.941794	16.069582
AT4G39120.2	9.825041	9.857137	7.373759
AT4G39130.1	0.118663	0	0
