ERR9081510	ERR9081511
AT5G14770.4	0	0
AT5G14770.5	0	0
AT5G14780.1	425.267667	459.958063
AT5G14780.2	2.078605	1.830665
AT5G14780.3	1.190853	0.565637
AT5G14790.1	10.472998	10.718066
AT5G14800.1	142.028022	131.766389
AT5G14800.2	5.548708	4.316255
AT5G14820.1	1.109893	1.238252
AT5G14850.1	5.320226	6.665657
AT5G14850.2	0	0
AT5G14850.3	0.828182	0.313327
AT5G14850.4	0.390416	0
AT5G14850.5	1.440672	0.638254
AT5G14850.6	0	0.44119
AT5G14860.1	0.112173	0.075718
AT5G14870.1	0.3059	0.337544
AT5G14880.1	15.600674	16.067642
AT5G14890.1	0.874589	0.774848
AT5G14895.1	2.026455	1.667261
AT5G14900.1	0.143286	0.159948
AT5G14910.1	0.270021	0.229586
AT5G14910.2	188.200041	178.059257
AT5G14920.1	428.07588	382.54982
AT5G14920.2	20.450763	11.903636
AT5G14930.1	2.26767	2.560044
AT5G14930.2	13.845859	14.282737
AT5G14930.3	0	0
AT5G14940.1	2.524551	3.645276
AT5G14950.1	15.650215	16.567245
AT5G14960.1	2.142294	2.158994
AT5G14960.2	0	0
AT5G14970.1	52.966379	56.092318
AT5G14980.1	0	0
AT5G14990.1	0	0
AT5G14990.2	0	0
AT5G14995.1	0	0
AT5G15000.1	0	0
AT5G15008.1	0	0
AT5G15010.1	2.726085	2.18597
AT5G15020.1	2.19228	2.647503
AT5G15020.2	17.964439	16.34834
AT5G15025.1	7.708982	6.581247
AT5G15030.1	0	0
AT5G15040.1	0	0
AT5G15040.2	0	0
AT5G15040.3	0	0
AT5G15050.1	6.352647	6.689611
AT5G15060.1	0	0
AT5G15070.1	1.489486	0
AT5G15070.2	0	0
AT5G15070.3	0.087488	0.03904
AT5G15070.4	0	0.43477
AT5G15070.5	0.706754	0.97917
AT5G15070.6	1.610189	1.705211
AT5G15070.7	0.21821	0.439764
AT5G15080.1	12.213627	14.246131
AT5G15090.1	94.497021	97.768846
AT5G15090.2	0	0
AT5G15100.1	0	0.065506
AT5G15110.1	0	0
AT5G15120.1	8.131472	8.965376
AT5G15130.1	2.403808	3.772165
AT5G15130.2	0	0
AT5G15140.1	0.059951	0.084356
AT5G15150.1	4.514842	5.848184
AT5G15160.1	4.84091	6.058422
AT5G15170.1	4.977831	4.998264
AT5G15180.1	6.978118	6.427705
AT5G15190.1	1.643809	2.484272
AT5G15190.2	5.240192	4.741714
AT5G15200.1	705.251518	673.448841
AT5G15200.2	2.38145	1.649088
AT5G15210.1	15.223619	13.874429
AT5G15220.1	21.683792	22.463514
AT5G15220.2	0.301358	0.110158
AT5G15230.1	387.904839	338.862425
AT5G15230.2	0.642884	0.373866
AT5G15240.1	4.539014	3.976851
AT5G15240.2	0	0
AT5G15240.3	0.31895	0
AT5G15250.1	0.049506	0.04184
AT5G15250.2	0	0
AT5G15260.1	9.925158	11.330268
AT5G15260.2	2.028482	1.3504
AT5G15265.1	0	0
AT5G15265.2	4.354013	4.348834
AT5G15270.1	12.131627	9.946814
AT5G15270.2	8.43358	6.961517
AT5G15270.3	12.775436	9.096118
AT5G15280.1	7.025376	6.199495
AT5G15290.1	11.368703	13.925421
AT5G15300.1	1.58339	1.397208
AT5G15310.1	16.847973	12.638941
AT5G15310.2	0.139535	0
AT5G15310.3	2.677747	2.255177
AT5G15310.4	3.884141	2.265144
AT5G15320.1	67.064933	66.116613
AT5G15320.2	0.288195	0.556293
AT5G15330.1	16.710824	16.813459
AT5G15330.2	0	0
AT5G15340.1	1.277663	1.282486
AT5G15350.1	143.552898	128.510395
AT5G15360.1	0	0
AT5G15380.1	0.156831	0.176677
AT5G15390.1	12.914268	13.130273
AT5G15390.2	0.626337	0.341254
AT5G15400.1	19.321721	19.724128
AT5G15410.1	119.179012	105.49189
AT5G15410.2	0.244247	0.533839
AT5G15420.1	0.091496	0
AT5G15430.1	0.018694	0.031578
AT5G15430.2	0	0
AT5G15440.1	18.739424	17.186292
AT5G15450.1	26.003843	25.995512
AT5G15460.1	2.795827	2.392381
AT5G15460.2	2.66778	4.740699
AT5G15460.3	0	0.147949
AT5G15460.4	2.734266	1.07035
AT5G15470.1	11.721472	10.67888
AT5G15480.1	0	0
AT5G15490.1	26.766357	28.239224
AT5G15500.1	0	0
AT5G15500.2	0.199465	0.112191
AT5G15510.1	2.785649	2.259234
AT5G15510.2	0	0
AT5G15510.3	0.59431	0.399652
AT5G15510.4	0.037585	0
AT5G15520.1	6.37698	6.904667
AT5G15530.1	41.996663	40.184932
AT5G15533.1	0	0
AT5G15537.1	0.752025	0.983202
AT5G15537.2	0	0
AT5G15540.1	8.078232	6.544767
AT5G15540.2	0.740146	1.681405
AT5G15550.1	16.918225	15.541148
AT5G15550.2	0.345458	0.569114
AT5G15550.3	0.787846	0.058808
AT5G15560.1	0	0
AT5G15570.1	8.101253	7.996079
AT5G15580.1	12.652116	13.371171
AT5G15581.1	2.044346	2.098172
AT5G15600.1	6.927609	7.789837
AT5G15600.2	3.030032	3.670741
AT5G15610.1	2.84456	1.220757
AT5G15610.2	37.091002	35.334546
AT5G15620.1	0.09967	0
AT5G15630.1	1.987611	1.914327
AT5G15630.2	0	0
AT5G15630.3	0	0
AT5G15630.4	0	0
AT5G15630.5	1.064141	0.918968
AT5G15640.1	14.409284	14.683507
AT5G15640.2	0.037736	0.125112
AT5G15650.1	76.141221	81.718193
AT5G15660.1	0	0.072231
AT5G15670.1	0	0
AT5G15680.1	12.348011	13.357281
AT5G15685.1	0	0
AT5G15690.1	0	0
AT5G15700.1	2.65563	2.279123
AT5G15700.2	0.838843	1.148321
AT5G15710.1	0	0
AT5G15710.2	5.496351	5.593662
AT5G15720.1	0.362566	0.253007
AT5G15720.2	0	0.050659
AT5G15720.3	0	0
AT5G15725.1	0	0.233348
AT5G15730.1	0	0
AT5G15730.2	19.016566	18.418559
AT5G15730.3	0.046256	0.098737
AT5G15740.1	12.983033	12.613133
AT5G15745.1	0	0
AT5G15750.1	26.398228	25.12166
AT5G15760.1	4.952829	4.748303
AT5G15770.1	12.48421	10.813113
AT5G15780.1	94.478218	81.449311
AT5G15790.1	0	0.553798
AT5G15790.2	3.330406	4.401756
AT5G15790.3	0	0.216418
AT5G15790.4	1.1967	0.502848
AT5G15790.5	1.278292	0.270162
AT5G15800.1	0.026142	0.154202
AT5G15800.2	0	0
AT5G15802.1	30.249218	26.730998
AT5G15810.1	21.840492	20.045386
AT5G15820.1	4.296109	4.228742
AT5G15830.1	9.693912	10.755965
AT5G15840.1	0.267093	0.422346
AT5G15840.2	0.857872	0.555425
AT5G15843.1	0	0
AT5G15850.1	43.195798	38.744969
AT5G15853.1	2.295072	0
AT5G15860.1	12.036242	12.431426
AT5G15860.2	0.21393	0.167453
AT5G15870.1	11.957352	13.330867
AT5G15880.1	29.690869	27.129343
AT5G15890.1	1.28665	1.548727
AT5G15900.1	0	0
AT5G15900.2	0.589323	1.133145
AT5G15910.1	16.826802	18.325165
AT5G15910.2	0.809704	0.468
AT5G15920.1	5.337015	4.41275
AT5G15930.1	8.077406	7.291087
AT5G15940.1	0.091311	0
AT5G15940.2	0	0.08083
AT5G15940.3	0	0
AT5G15940.4	0	0.091722
AT5G15950.1	5.805878	5.730126
AT5G15950.2	0.369743	0.049912
AT5G15960.1	19.920595	8.983041
AT5G15970.1	89.250474	72.764051
AT5G15980.1	8.113181	8.391694
AT5G16000.1	15.636806	16.027716
AT5G16010.1	58.769754	57.961379
AT5G16020.1	0	0
AT5G16023.1	0.253741	0.207027
AT5G16030.1	39.69953	39.670186
AT5G16030.2	37.597613	39.517327
AT5G16030.3	6.818478	4.24332
AT5G16030.4	8.303931	12.998772
AT5G16030.5	39.22225	50.516114
AT5G16040.1	11.492278	10.423958
AT5G16040.2	0.955786	0.490474
AT5G16050.1	56.392804	55.811318
AT5G16050.2	0.095767	0
AT5G16060.1	31.381366	33.015594
AT5G16070.1	43.743157	46.886205
AT5G16080.1	1.972184	3.207693
AT5G16090.1	0	0
AT5G16100.1	0	0
AT5G16100.2	0	0
AT5G16110.1	333.468482	322.361453
AT5G16120.1	10.618709	13.062935
AT5G16120.2	0.229473	0
AT5G16120.3	51.65906	51.723088
AT5G16120.4	6.598621	3.199725
AT5G16130.1	274.133682	246.725434
AT5G16140.1	14.648069	15.834652
AT5G16140.2	0.0599	0.414428
AT5G16150.1	61.752241	69.001494
AT5G16150.2	95.216155	97.95107
AT5G16150.3	10.693292	13.12688
AT5G16160.1	5.78983	4.776253
AT5G16170.1	4.778064	4.648443
AT5G16180.1	18.802176	18.053882
AT5G16180.2	1.808697	1.291539
AT5G16190.1	0.935437	0
AT5G16190.2	0	0.136373
AT5G16190.3	0.935886	2.00988
AT5G16190.4	0.247078	0.176538
AT5G16200.1	0.400095	0.627281
AT5G16200.2	4.412787	4.164977
AT5G16210.1	19.167514	18.661122
AT5G16220.1	42.35205	38.016739
AT5G16230.1	1.080526	1.652505
AT5G16230.2	1.15608	0.65889
AT5G16240.1	22.958145	22.931806
AT5G16250.1	26.62422	26.405153
AT5G16260.1	23.246653	20.523543
AT5G16270.1	18.238145	17.759427
AT5G16280.1	5.839776	7.642967
AT5G16280.2	8.64202	7.030406
AT5G16285.1	0	0
AT5G16290.1	23.343463	21.558991
AT5G16290.2	2.378008	0.905914
AT5G16300.1	21.201023	20.96238
AT5G16300.2	0	0
AT5G16300.3	0	0.081228
AT5G16300.4	0	0
AT5G16310.1	11.547272	12.113131
AT5G16320.1	5.193952	5.337106
AT5G16330.1	0.066827	0.333781
AT5G16340.1	3.243615	2.434042
AT5G16350.1	2.259865	1.309776
AT5G16350.2	0	0
AT5G16350.3	0.346578	0.507124
AT5G16360.1	10.656824	10.351424
AT5G16370.1	191.190607	196.253071
AT5G16380.1	15.88092	16.301012
AT5G16390.1	86.538451	88.043076
AT5G16390.2	0.406428	0.427401
AT5G16400.1	68.345117	68.490442
AT5G16410.1	2.953553	2.847376
AT5G16420.1	1.65079	1.445165
AT5G16420.2	1.419642	0.680445
AT5G16420.3	1.154278	0.854424
AT5G16420.4	0	0.092505
AT5G16430.1	0	0
AT5G16440.1	48.158992	48.763937
AT5G16450.1	8.44649	9.011841
AT5G16450.2	6.427943	6.737441
AT5G16453.1	0	0.135348
AT5G16460.1	0.124865	0
AT5G16470.1	0.060565	0.191683
AT5G16470.2	306.693425	280.354251
AT5G16480.1	14.317836	14.530856
AT5G16480.2	4.457136	5.133456
AT5G16486.1	0.255847	0.353118
AT5G16490.1	1.97631	1.995421
AT5G16500.1	0	0
AT5G16510.1	2.371683	0.682877
AT5G16510.2	22.186681	25.300591
AT5G16520.1	14.39466	12.306832
AT5G16520.2	1.396159	1.132987
AT5G16530.1	0.380601	0.091606
AT5G16530.2	0	0
AT5G16540.1	21.385099	22.642558
AT5G16540.2	0	0
AT5G16540.3	2.51708	2.289895
AT5G16540.4	0.287143	1.22588
AT5G16550.1	47.454014	49.049112
AT5G16560.1	9.669378	9.608382
AT5G16570.1	2.009868	2.345738
AT5G16570.2	0	0.225593
AT5G16580.1	0	0
AT5G16590.1	18.639867	17.663277
AT5G16600.1	2.345753	3.522442
AT5G16610.1	0	0.428186
AT5G16610.2	7.947381	6.721158
AT5G16610.3	0.839614	0.308336
AT5G16620.1	74.596631	71.924738
AT5G16630.1	0.602441	3.559057
AT5G16630.2	8.110033	6.063605
AT5G16630.3	1.00951	0.905329
AT5G16640.1	1.233296	0.850382
AT5G16650.1	45.59053	44.667209
AT5G16650.2	1.79545	1.573232
AT5G16660.1	118.8776	109.93956
AT5G16660.2	8.897577	22.78643
AT5G16680.1	9.09688	10.168211
AT5G16680.2	5.799809	4.255183
AT5G16690.1	0.828087	1.060946
AT5G16690.2	0.220373	0.044087
AT5G16700.1	0	0
AT5G16710.1	118.220014	124.712679
AT5G16715.1	17.87348	14.439565
AT5G16720.1	9.72999	9.550226
AT5G16730.1	61.216816	59.519897
AT5G16740.1	0	0
AT5G16750.1	10.864601	10.921985
AT5G16760.1	25.73411	23.250499
AT5G16770.1	1.769853	2.449037
AT5G16770.2	0.249397	0.405432
AT5G16770.3	0	0
AT5G16770.4	0	0
AT5G16780.1	3.884092	2.350727
AT5G16780.2	0.984557	0.875285
AT5G16780.3	27.666586	27.384276
AT5G16790.1	0.660763	0.625019
AT5G16790.2	0	0.034095
AT5G16800.1	2.182018	3.672642
AT5G16800.2	13.731973	13.269408
AT5G16800.3	1.863669	2.256084
AT5G16810.1	20.628823	18.273428
AT5G16810.2	0.206842	0.265503
AT5G16820.1	9.207843	9.983932
AT5G16820.2	4.488593	3.834226
AT5G16830.1	54.679078	54.564478
AT5G16840.1	57.262295	50.478658
AT5G16840.2	0.928741	0.774304
AT5G16840.3	0.411781	1.680319
AT5G16850.1	0.078946	0.193205
AT5G16850.2	0	0
AT5G16860.1	1.299128	1.387113
AT5G16870.1	13.897787	13.527744
AT5G16880.1	9.840707	10.809132
AT5G16880.2	113.174632	111.541184
AT5G16880.3	0	0
AT5G16880.4	8.840858	8.974106
AT5G16890.1	19.236315	19.13861
AT5G16900.1	0	0.367235
AT5G16900.2	0	0.043944
AT5G16900.3	0.66045	0.525954
AT5G16900.4	0	0
AT5G16910.1	22.794716	24.975363
AT5G16920.1	0.070053	0.117746
AT5G16930.1	5.039565	5.252702
AT5G16940.1	6.917502	7.340303
AT5G16940.2	0.892763	1.354916
AT5G16950.1	14.399503	16.80729
AT5G16960.1	0	0
AT5G16960.2	1.5919	1.627769
AT5G16970.1	153.046962	198.856678
AT5G16980.1	6.459214	6.942136
AT5G16980.2	2.087984	2.77015
AT5G16980.3	7.001151	6.1464
AT5G16990.1	9.453241	8.328781
AT5G17000.1	15.735215	19.862125
AT5G17000.2	1.259684	2.263025
AT5G17010.1	2.012302	2.393895
AT5G17010.2	0	0.027501
AT5G17010.3	10.532326	12.108734
AT5G17010.4	0	0.351153
AT5G17020.1	25.994345	26.662598
AT5G17020.2	0	0
AT5G17030.1	0	0.018684
AT5G17040.1	0.229626	0.368004
AT5G17040.2	0	0
AT5G17050.1	13.016887	13.365222
AT5G17060.1	11.288906	12.405443
AT5G17060.2	0.7366	0.432306
AT5G17070.1	12.952016	13.760106
AT5G17070.2	0	0
AT5G17080.1	0	0
AT5G17090.1	0.084273	0.141342
AT5G17100.1	0	0
AT5G17110.1	0	0
AT5G17120.1	0	0
AT5G17130.1	0	0
AT5G17140.1	0	0
AT5G17150.1	0.202215	0.380605
AT5G17160.1	5.418214	5.919364
AT5G17165.1	3.475247	3.725717
AT5G17167.1	0	0
AT5G17170.1	95.449729	101.533296
AT5G17170.2	0	0
AT5G17180.1	0	0
AT5G17190.1	68.798861	72.587001
AT5G17200.1	0	0.025328
AT5G17210.1	4.756386	3.899428
AT5G17210.2	0.043063	0
AT5G17220.1	0	0.153167
AT5G17230.1	37.368883	42.339634
AT5G17230.2	36.470461	29.650356
AT5G17230.3	0.60624	0.256523
AT5G17230.4	1.910359	1.290875
AT5G17240.1	3.331831	3.92523
AT5G17240.2	1.283833	0.362328
AT5G17250.1	5.706366	5.06147
AT5G17260.1	0.380204	0.288974
AT5G17270.1	7.05464	5.618392
AT5G17270.2	1.249767	1.40562
AT5G17280.1	112.015617	107.793663
AT5G17290.1	23.425703	21.484503
AT5G17300.1	19.781635	16.175309
AT5G17300.2	0.050667	0.365965
AT5G17305.1	0	0.480127
AT5G17310.1	0	0
AT5G17310.2	20.046579	19.213074
AT5G17310.3	0	0
AT5G17310.4	0	0
AT5G17310.5	0	0
AT5G17310.6	0.397496	0
AT5G17320.1	0	0
AT5G17330.1	89.2754	117.886699
AT5G17340.1	0.409557	0.203696
AT5G17345.1	0	0
AT5G17350.1	2.398456	1.383565
AT5G17360.1	5.537082	4.118592
AT5G17370.1	3.153913	2.583266
AT5G17370.2	0.30527	0.545109
AT5G17380.1	64.621441	75.115287
AT5G17390.1	3.28049	5.673392
AT5G17400.1	28.33748	28.067904
AT5G17410.1	6.772098	7.356433
AT5G17410.2	0.393552	0.362642
AT5G17420.1	4.197812	4.377227
AT5G17430.1	0	0.345373
AT5G17430.2	0.129292	0
AT5G17440.1	26.172616	23.400621
AT5G17440.2	3.551437	3.01242
AT5G17450.1	1.407255	1.739915
AT5G17450.2	0.614355	0.273612
AT5G17460.1	7.924275	7.699924
AT5G17460.2	2.222112	3.859562
AT5G17460.3	0	0.125263
AT5G17460.4	0	0
AT5G17460.5	0	0
AT5G17470.1	0	0
AT5G17480.1	0	0
AT5G17490.1	3.530758	4.282953
AT5G17500.1	0	0
AT5G17510.1	0.249258	0.069222
AT5G17510.2	15.067718	12.312932
AT5G17520.1	9.862646	9.325259
AT5G17520.2	0.137223	0.174719
AT5G17522.1	0	0
AT5G17523.1	0	0
AT5G17530.1	6.056632	4.528892
AT5G17530.2	4.526015	3.641429
AT5G17530.3	4.553777	5.607859
AT5G17530.4	4.547153	5.319254
AT5G17530.5	3.463208	4.275837
AT5G17530.6	0.291181	0.164398
AT5G17530.7	0	0
AT5G17540.1	0.337635	0.325361
AT5G17550.1	47.931232	47.562499
AT5G17550.2	3.985363	2.340769
AT5G17560.1	53.436897	46.745791
AT5G17560.2	0	0.085416
AT5G17560.3	0	0.262453
AT5G17570.1	4.101998	3.414428
AT5G17570.2	2.163913	0.827504
AT5G17580.1	1.73666	2.195456
AT5G17580.2	0.41938	0.146304
AT5G17590.1	1.380708	1.331658
AT5G17600.1	1.918255	1.766842
AT5G17610.1	25.743114	28.214563
AT5G17620.1	11.097459	7.85155
AT5G17630.1	14.57271	12.462204
AT5G17640.1	34.19893	36.162657
AT5G17650.1	9.599005	10.980529
AT5G17660.1	8.108163	7.705585
AT5G17670.1	47.298266	45.688638
AT5G17680.1	0	0
AT5G17680.2	0.32322	0.460934
AT5G17690.1	14.693176	13.828085
AT5G17690.2	1.305442	1.304802
AT5G17690.3	0.883807	0.825267
AT5G17700.1	4.225381	3.395355
AT5G17700.2	0.626377	0.29628
AT5G17700.3	0.230552	0.227895
AT5G17710.1	0	0
AT5G17710.2	110.729067	109.769686
AT5G17710.3	0	0
AT5G17720.1	0	0
AT5G17730.1	0	0
AT5G17740.1	0	0
AT5G17750.1	0	0
AT5G17760.1	7.150332	6.667504
AT5G17760.2	1.54105	1.182946
AT5G17770.1	156.09969	150.504643
AT5G17780.1	0.728914	0.537248
AT5G17780.2	1.503842	0.681193
AT5G17790.1	10.840009	10.930595
AT5G17800.1	2.292121	1.746942
AT5G17810.1	0.228724	0.271025
AT5G17810.2	0	0
AT5G17810.3	0.053854	0
AT5G17820.1	89.529067	124.222331
AT5G17820.2	0	0
AT5G17830.1	0.131385	0.258666
AT5G17830.2	0	0
AT5G17840.1	45.769264	46.715554
AT5G17847.1	0	0
AT5G17850.1	1.566974	1.557296
AT5G17850.2	1.380226	1.547499
AT5G17860.1	8.024294	10.476104
AT5G17860.2	0	0.256853
AT5G17870.1	356.009358	358.556748
AT5G17870.2	0.200205	0.267986
AT5G17880.1	0	0
AT5G17880.2	11.793935	11.603507
AT5G17890.1	18.988675	17.731764
AT5G17900.1	35.886469	35.06234
AT5G17910.1	5.641483	4.891374
AT5G17910.2	8.74872	11.301677
AT5G17910.3	0.09157	0
AT5G17920.1	116.861006	134.295134
AT5G17920.2	397.572133	389.648142
AT5G17930.1	8.943139	9.284429
AT5G17950.1	0	0
AT5G17960.1	0.094805	0.208166
AT5G17970.1	0.013422	0
AT5G17980.1	0.931716	0.847801
AT5G17990.1	22.585974	23.612054
AT5G18000.1	0	0
AT5G18000.2	0	0
AT5G18010.1	3.552793	3.853431
AT5G18020.1	3.589159	3.649628
AT5G18030.1	2.73289	2.149672
AT5G18037.1	0	0
AT5G18040.1	7.533241	6.766603
AT5G18040.2	0	0.058542
AT5G18050.1	3.148387	2.462232
AT5G18060.1	2.036134	2.030779
AT5G18065.1	1.193567	1.887613
AT5G18065.2	0.425588	0.778513
AT5G18065.3	1.729299	0.639413
AT5G18070.1	4.883652	4.715353
AT5G18080.1	3.190252	2.926811
AT5G18090.1	0.058095	0.220103
AT5G18100.1	71.558779	61.515784
AT5G18100.2	1.229915	4.046459
AT5G18110.1	133.996443	129.462387
AT5G18120.1	16.702321	17.849024
AT5G18120.2	0	0
AT5G18120.3	0.342116	0.38953
AT5G18130.1	46.101186	51.117317
AT5G18130.2	3.147545	3.364831
AT5G18140.1	41.239278	40.975238
AT5G18150.1	47.182759	45.777781
AT5G18160.1	0	0
AT5G18170.1	202.218075	210.141502
AT5G18180.1	1.345484	0.895936
AT5G18190.1	24.237817	24.513969
AT5G18190.2	5.731707	5.17788
AT5G18200.1	15.65243	16.182109
AT5G18210.1	9.837965	8.863824
AT5G18210.2	0	0
AT5G18220.1	0.022332	0
AT5G18230.1	23.875778	26.565143
AT5G18230.2	13.105807	10.435152
AT5G18230.3	0.649865	0.352046
AT5G18230.4	6.073913	4.811063
AT5G18240.1	1.395399	1.157887
AT5G18240.2	0	0
AT5G18240.3	0	0.483156
AT5G18240.4	0	0.310685
AT5G18240.5	1.340848	0.327639
AT5G18240.6	1.491474	1.024651
AT5G18250.1	9.423819	8.531459
AT5G18260.1	5.602679	5.853137
AT5G18270.1	5.260029	6.223819
AT5G18270.2	0	0.068209
AT5G18280.1	31.865492	31.08975
AT5G18290.1	6.970412	6.164798
AT5G18290.2	12.68549	13.473015
AT5G18300.1	1.296662	1.825371
AT5G18310.1	4.770756	3.915841
AT5G18310.2	34.398056	39.145327
AT5G18310.3	6.085582	8.710705
AT5G18310.4	19.788873	22.448912
AT5G18320.1	0.304327	0.411047
AT5G18330.1	0	0.023597
AT5G18340.1	1.630751	1.213073
AT5G18350.1	0.117387	0.134975
AT5G18360.1	1.911614	2.016304
AT5G18370.1	1.552179	1.854535
AT5G18380.1	452.802147	414.068957
AT5G18380.2	329.336119	298.648379
AT5G18380.3	0	0
AT5G18390.1	5.958491	6.020009
AT5G18400.1	0	0
AT5G18400.2	13.544597	12.517874
AT5G18400.3	16.47096	15.806324
AT5G18403.1	0	0
AT5G18404.1	0.486248	0.651918
AT5G18407.1	0	0
AT5G18410.1	0	0.838094
AT5G18410.2	9.186941	8.400717
AT5G18410.3	0	0
AT5G18420.1	7.028179	7.39747
AT5G18420.2	16.508715	16.108578
AT5G18420.3	0.224293	0.067448
AT5G18420.4	2.827828	2.288228
AT5G18430.1	2.420163	1.861968
AT5G18440.1	4.373747	3.142816
AT5G18440.2	2.572144	3.243872
AT5G18450.1	0	0
AT5G18460.1	20.05083	16.165071
AT5G18470.1	5.687565	7.122977
AT5G18475.1	2.545745	2.38439
AT5G18480.1	32.14543	31.471197
AT5G18490.1	19.357707	21.647514
AT5G18500.1	15.402559	13.226296
AT5G18500.2	9.267658	11.615928
AT5G18500.3	0.868354	1.935057
AT5G18500.4	0	0
AT5G18500.5	0.227814	0.463228
AT5G18500.6	14.014809	12.154165
AT5G18510.1	0	0.012732
AT5G18520.1	68.766795	68.680545
AT5G18525.1	15.500862	14.919942
AT5G18540.1	5.687043	4.697128
AT5G18540.2	9.127078	10.364201
AT5G18540.3	0.381565	0.587223
AT5G18540.4	0	0.165949
AT5G18550.1	4.681604	3.314773
AT5G18550.2	0.454266	0.992631
AT5G18550.3	0.22853	0.677588
AT5G18550.4	0	0
AT5G18560.1	0.455219	0.303043
AT5G18570.1	24.652087	22.002016
AT5G18580.1	59.476731	57.481881
AT5G18590.1	37.691638	32.189775
AT5G18590.2	1.778865	3.388875
AT5G18600.1	51.628071	45.511024
AT5G18610.1	16.114084	10.758644
AT5G18610.2	14.158273	17.73699
AT5G18610.3	0	0
AT5G18620.1	1.202471	0.602527
AT5G18620.2	15.63077	15.486209
AT5G18630.1	29.633766	34.12686
AT5G18630.2	40.367122	39.957582
AT5G18630.3	0.880891	0.251925
AT5G18636.1	0.423039	0.305178
AT5G18640.1	25.380196	23.110152
AT5G18640.2	5.959337	3.422104
AT5G18640.3	16.109571	17.484079
AT5G18640.4	1.759588	2.037676
AT5G18640.5	0.281162	0.654888
AT5G18650.1	127.8896	124.49402
AT5G18660.1	26.457755	25.668993
AT5G18661.1	1.993219	2.425019
AT5G18670.1	32.749847	35.412063
AT5G18680.1	54.072827	56.132418
AT5G18680.2	4.895963	3.130017
AT5G18690.1	8.628287	9.643401
AT5G18700.1	2.486154	2.258733
AT5G18705.1	0	0
AT5G18710.1	0.252063	0.304189
AT5G18720.1	0.037897	0
AT5G18720.2	0	0.029551
AT5G18720.3	0	0
AT5G18730.1	0.27695	0.234253
AT5G18735.1	0	0
AT5G18740.1	0.101746	0.159793
AT5G18748.1	0	0
AT5G18750.1	3.999746	4.643977
AT5G18760.1	12.076688	12.089557
AT5G18760.2	0.490115	0.402554
AT5G18770.1	4.705864	4.1629
AT5G18770.2	0.547849	0.538869
AT5G18780.1	0	0
AT5G18780.2	4.361601	3.681382
AT5G18780.3	1.998526	2.161863
AT5G18780.4	0	2.562068
AT5G18790.1	36.693172	31.832254
AT5G18800.1	0	1.186296
AT5G18800.2	140.925362	141.568636
AT5G18810.1	1.200187	1.734028
AT5G18810.2	0.895196	0
AT5G18820.1	1.501296	0.568989
AT5G18820.2	1.451949	1.346337
AT5G18820.3	0	0
AT5G18830.1	11.084645	11.014688
AT5G18830.2	0	0
AT5G18830.3	0	0
AT5G18840.1	5.297807	5.605275
AT5G18850.1	21.770212	19.599021
AT5G18860.1	4.575419	3.440598
AT5G18860.2	2.055024	3.561249
AT5G18870.1	0	0.050336
AT5G18880.1	0	0
AT5G18890.1	0	0
AT5G18900.1	29.189438	30.892372
AT5G18910.1	0.595141	0.598216
AT5G18920.1	2.309084	2.134681
AT5G18920.2	0.049982	0
AT5G18930.1	0.885866	1.002775
AT5G18933.1	0	0
AT5G18937.1	0	0
AT5G18940.1	19.578491	20.134458
AT5G18940.2	0	0.847605
AT5G18950.1	4.030728	3.550239
AT5G18960.1	4.560191	0
AT5G18960.2	15.913942	17.560016
AT5G18970.1	5.263068	4.333641
AT5G18980.1	3.324012	5.106344
AT5G18980.2	0.829103	0.482141
AT5G18980.3	11.282667	9.119563
AT5G18990.1	0	0
AT5G19000.1	0	0.176211
AT5G19000.2	10.763851	10.895513
AT5G19000.3	26.426507	25.367454
AT5G19010.1	25.739658	24.886728
AT5G19020.1	2.824282	2.149801
AT5G19025.1	4.597626	3.579236
AT5G19025.2	0.337923	0.732424
AT5G19030.1	11.114745	12.514721
AT5G19030.2	4.67475	4.654402
AT5G19030.3	1.04697	0.493519
AT5G19030.4	0	0.38238
AT5G19030.5	0.243581	0.235601
AT5G19040.1	0.536284	1.018646
AT5G19040.2	0	0
AT5G19040.3	0.296221	0
AT5G19050.1	20.168316	23.282647
AT5G19060.1	0.717813	0.817893
AT5G19070.1	8.983675	7.897236
AT5G19070.2	0.356469	0.209412
AT5G19080.1	11.892894	12.94141
AT5G19090.1	7.065113	14.186436
AT5G19090.2	5.973564	3.970399
AT5G19090.4	0.553205	1.017683
AT5G19090.5	23.184813	13.756769
AT5G19100.1	0.428335	0.487977
AT5G19110.1	2.052878	1.277492
AT5G19110.2	0	0
AT5G19120.1	294.630338	321.886455
AT5G19130.1	6.94384	6.784157
AT5G19130.2	3.696118	5.614986
AT5G19140.1	321.608714	302.703529
AT5G19140.2	2.657888	2.648934
AT5G19140.3	1.504871	2.857054
AT5G19150.1	27.788958	27.529923
AT5G19150.2	4.155253	0
AT5G19151.1	26.635908	22.867246
AT5G19160.1	1.973369	1.689716
AT5G19160.2	0.100163	0.114658
AT5G19170.1	0.881043	1.236168
AT5G19172.1	0	0
AT5G19175.1	0	0
AT5G19180.1	54.801295	51.346008
AT5G19180.2	4.188383	2.608389
AT5G19190.1	121.523775	95.949943
AT5G19200.1	7.432605	7.130067
AT5G19210.1	3.726822	2.488037
AT5G19210.2	2.189354	1.589532
