	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514
AT5G25380.1	0.293346	0	0	0.59076	0.315268	0.147577
AT5G25380.2	0	0.151369	0.073057	0.022746	0	0
AT5G25380.3	0	0.21971	0.37258	0	0	0
AT5G25380.4	0.030253	0	0	0	0	0
AT5G25390.1	0	0	0.037689	0.028276	0	0
AT5G25390.2	0	0	0	0	0	0
AT5G25400.1	0	0	0	0	0	0
AT5G25410.1	0	0	0	0	0	0
AT5G25415.1	0	0.17747	0	0.022317	0.057557	0.110599
AT5G25420.1	0	0	0	0	0	0
AT5G25425.1	0	0	0	0	0	0
AT5G25430.1	0	0	0	0	0	0
AT5G25440.1	14.892193	17.505584	12.671461	11.527407	17.590675	15.53695
AT5G25440.2	1.726175	1.212847	1.66186	0.703464	1.675671	1.835479
AT5G25450.1	1.748799	1.807213	2.408863	1.836658	2.031309	1.997923
AT5G25450.2	0	0	0	0	0	0
AT5G25450.3	0.334469	0.436221	0.516182	0	0.156856	0
AT5G25460.1	648.993279	650.351962	559.910081	698.54338	574.841929	492.194372
AT5G25470.1	0	0	0.233094	0.111458	0	0
AT5G25470.2	0.32719	0.221399	0	0.23437	0.121647	0
AT5G25470.3	0	0.04267	0	0	0	0.059712
AT5G25475.1	0	0	0	0	0	0
AT5G25475.2	7.682514	7.443353	7.579677	9.829615	6.435347	4.852956
AT5G25475.3	0	1.089061	0.547176	0.274841	0	0
AT5G25475.4	0	0	0	0	0	0
AT5G25480.1	2.757291	2.132189	1.994019	3.041802	3.066252	2.279169
AT5G25490.1	1.928114	1.763149	2.099495	3.000342	1.513658	1.295697
AT5G25490.2	0.435479	0.363631	0.118957	0.768824	0.729477	0.211454
AT5G25500.1	1.547024	1.941921	1.888306	2.429779	1.884649	1.258474
AT5G25510.1	19.366535	19.160834	18.069125	22.765027	17.514243	16.232097
AT5G25520.1	0.965918	0.849889	0.774357	0.733389	0.385344	0.273393
AT5G25520.2	5.052466	4.596852	4.629881	5.749274	4.905071	6.346388
AT5G25520.3	0.895649	1.068858	1.119734	1.008514	0.884373	0.738853
AT5G25520.4	0.650021	0.452081	0.321019	0.563766	0.42175	0
AT5G25520.5	4.156632	5.926158	5.437311	5.194173	5.811531	6.64248
AT5G25520.6	0.393454	0	0.063254	0.349322	0.307323	0.194338
AT5G25520.7	5.59861	9.091281	8.696962	10.829057	7.264905	8.635368
AT5G25530.1	0.027646	0	0	0	0.020526	0
AT5G25530.2	0	0.090431	0	0	0	0
AT5G25540.1	33.766623	30.852209	32.022142	34.415607	32.6336	26.410606
AT5G25540.2	8.679401	11.921121	8.979704	9.493587	12.06432	12.487673
AT5G25540.3	2.867401	2.760593	2.954349	2.690474	1.891958	2.608331
AT5G25550.1	0	0	0.015145	0	0.009703	0
AT5G25560.1	8.850809	0.387874	0.933139	1.459754	2.015516	3.829928
AT5G25560.2	9.392451	12.57453	8.854758	14.671437	15.03212	13.337263
AT5G25560.3	2.181274	3.613046	3.232313	3.139121	3.283549	3.466227
AT5G25560.4	10.066554	9.3984	8.369276	9.742297	11.885199	8.773613
AT5G25560.5	29.696057	51.565469	46.773155	53.037714	43.531879	52.601943
AT5G25560.6	5.193629	5.115249	6.125487	5.924461	7.586876	4.644517
AT5G25570.1	0	0	0.582352	0.057513	0	0
AT5G25570.2	3.249773	2.907535	2.3899	4.352063	3.233093	2.992891
AT5G25570.3	0	0	0	0	0	0
AT5G25580.1	1.375907	1.826976	1.059695	2.011035	1.025571	0.716015
AT5G25590.1	5.02592	5.644876	5.468304	8.699323	5.182547	4.399741
AT5G25600.1	0	0	0	0	0	0
AT5G25610.1	130.506828	105.367458	116.674928	99.362089	105.202788	94.334116
AT5G25620.1	2.35162	2.640809	2.292947	2.527621	2.220754	1.835605
AT5G25620.2	0	0	0	0	0	0
AT5G25630.1	41.590582	36.55788	42.21705	38.162043	38.184989	36.925702
AT5G25630.2	1.809654	2.07621	1.706392	2.986104	1.951015	2.717612
AT5G25630.3	11.637167	24.934641	15.125577	24.527642	18.396433	18.257661
AT5G25640.1	2.125461	2.74075	2.24201	2.924938	2.61195	1.79743
AT5G25750.1	0	0	0	0	0	0
AT5G25754.1	21.045078	23.719599	21.565523	24.536959	20.02997	18.410222
AT5G25755.1	0.048271	0	0	0.203025	0.082058	0.113655
AT5G25755.2	1.795488	3.775269	3.355086	2.422442	3.296696	2.95054
AT5G25756.1	2.16583	0.845399	1.939363	1.890359	3.198351	4.788093
AT5G25757.1	77.429052	85.311224	81.916549	96.35864	83.397492	72.213614
AT5G25760.1	47.822776	46.865759	49.596752	46.87095	49.253006	53.329107
AT5G25760.2	4.282903	3.026594	3.740259	4.564848	3.505211	4.588003
AT5G25770.1	12.544434	14.156951	14.82138	16.092467	17.267908	15.738327
AT5G25770.2	5.86665	0.529319	4.491109	3.119422	3.424331	1.393524
AT5G25770.3	22.961207	21.64018	23.173696	19.739066	21.136453	21.588163
AT5G25780.1	17.092913	19.564916	18.549985	21.890675	17.605214	17.356055
AT5G25790.1	1.423416	2.041761	1.483019	1.432828	1.776289	1.479287
AT5G25790.2	0.107751	0.302621	0.04822	0.038923	0.193973	0.242821
AT5G25790.3	0.138771	0	0.048436	0.340859	0.035457	0
AT5G25800.1	9.328347	9.255968	7.346732	10.010747	8.586775	8.279866
AT5G25800.2	0	0	0	0	0	0
AT5G25810.1	8.396624	6.989587	8.692109	11.508676	8.811067	8.392811
AT5G25820.1	6.190257	5.60379	7.114931	7.993388	7.032972	7.07093
AT5G25830.1	10.250368	8.509226	7.86039	7.385951	8.127086	9.293638
AT5G25840.1	70.520519	69.95512	55.215774	26.602707	52.997743	50.787161
AT5G25850.1	0	0	0	0	0	0
AT5G25860.1	0	0	0	0	0	0
AT5G25870.1	0	0	0	0	0	0.145628
AT5G25880.1	0.982185	0.471969	1.189985	0.69785	0.930529	1.240057
AT5G25880.2	0.646876	0.537584	1.020963	0.190571	0.469173	0.474679
AT5G25880.3	0	0.035896	0	0	0	0.075474
AT5G25890.1	32.348023	30.453233	31.684301	32.216003	33.160827	31.112488
AT5G25900.1	28.930638	31.384194	34.481159	41.499824	35.522195	31.70256
AT5G25910.1	1.346284	1.202085	1.305688	1.005565	1.449638	2.000506
AT5G25920.1	0.094919	0.074778	0.031578	0.070562	0.172007	0.029366
AT5G25930.1	4.954887	4.499	6.369524	5.549537	6.183608	6.252922
AT5G25940.1	124.967603	102.181129	128.197896	117.718756	140.302369	127.001628
AT5G25950.1	0	0	0	0	0	0
AT5G25960.1	0	0	0	0.093575	0	0
AT5G25970.1	0	0	0.104095	0.188787	0.072195	0
AT5G25970.2	0.267184	0	0	0	0	0
AT5G25970.3	0	0.157768	0.182747	0	0	0.070674
AT5G25980.1	0	0	0	0	0	0
AT5G25980.2	47.79543	40.211674	43.721081	32.551636	52.813875	38.367173
AT5G25980.3	0	0	0	0	0	0
AT5G25990.1	0	0.340846	0	0	0	0
AT5G25995.1	0	0	0	0	0	0
AT5G26000.1	864.462377	719.863792	798.768523	622.27848	714.430976	642.643044
AT5G26000.2	0	0	0	0	0	0
AT5G26010.1	11.647145	9.718363	10.512281	8.654413	12.35836	11.64791
AT5G26030.1	23.517293	22.126697	25.070229	30.08489	24.658024	22.051226
AT5G26030.2	0.356398	0.160937	0.376321	0.237111	0.099089	0.625512
AT5G26040.1	0	0	0	0	0	0
AT5G26040.2	12.013776	11.096697	12.116949	10.288437	11.652729	10.437367
AT5G26050.1	0	0	0	0	0	0
AT5G26060.1	0	0	0	0	0	0
AT5G26070.1	0.232469	0	0.12882	0	0.345297	0
AT5G26080.1	1.83397	1.216772	1.136342	0.766768	0.903438	2.440704
AT5G26090.1	0	0	0	0	0	0
AT5G26090.2	0	0	0	0	0.013026	0
AT5G26100.1	0	0	0	0	0	0
AT5G26110.1	13.421633	11.547194	11.938982	13.269032	11.570782	10.616226
AT5G26110.2	1.129118	3.708382	2.71551	4.185268	3.29572	2.25923
AT5G26110.3	0	0	0	0	0	0
AT5G26120.1	0	0	0	0	0	0
AT5G26130.1	0	0	0	0	0	0
AT5G26140.1	0	0	0	0	0	0
AT5G26140.2	0.361017	0	0	0	0	0
AT5G26140.3	0	0.241024	0	0.050507	0.086823	0
AT5G26150.1	0	0	0	0	0	0
AT5G26150.2	0	0	0	0	0	0
AT5G26160.1	4.441563	5.869582	5.885163	7.342501	6.100645	6.663324
AT5G26160.2	0.438982	0.810511	0.335431	0.411858	0.367042	0.079232
AT5G26160.3	0.215955	0	0	0.262708	0	0
AT5G26170.1	0.027011	0.037114	0.031171	0	0.140413	0
AT5G26180.1	2.428649	3.102519	4.041984	2.865296	3.461263	0
AT5G26180.2	2.285187	3.504395	2.620609	2.952486	2.367576	2.93801
AT5G26180.3	1.710994	2.647657	2.313576	2.971342	1.278024	0.681568
AT5G26180.4	0.801854	1.100241	1.141058	2.255913	2.369616	2.395717
AT5G26180.5	0.871942	0.562562	0.292059	0.494308	0.275778	3.114872
AT5G26190.1	0.156902	0.078646	0.116206	0.123682	0.063844	0.03087
AT5G26200.1	17.136124	19.380793	18.06333	18.641611	18.902214	17.587429
AT5G26210.1	45.647479	47.644058	45.086205	45.006153	43.587851	42.812097
AT5G26220.1	1.169345	1.467608	0.833084	0.50533	1.119455	1.470305
AT5G26220.2	0	0	0.046763	0	0.031958	0
AT5G26230.1	1.705634	1.594993	1.505577	1.927399	1.260593	1.547696
AT5G26240.1	15.868006	23.158889	21.572298	23.64518	21.382629	21.609282
AT5G26240.2	4.9798	6.916295	4.236223	7.270249	6.631513	6.908305
AT5G26250.1	0.676259	0.47675	0.384004	0.109049	0.586303	0.475876
AT5G26260.1	188.635745	163.58291	155.093441	205.725912	154.694351	127.809134
AT5G26262.1	0	0	0	0	0	0
AT5G26270.1	8.633758	6.498338	8.862285	6.276735	6.947557	7.620483
AT5G26270.2	8.92093	10.454913	8.714961	7.379094	9.023936	9.656945
AT5G26280.1	585.240989	483.729909	526.593507	661.701268	575.441414	483.691649
AT5G26280.2	0.781216	1.631693	3.218897	2.168954	3.117888	0.369305
AT5G26280.3	2.617333	1.02442	2.09185	3.367226	1.643397	0.254943
AT5G26290.1	7.897697	8.371013	6.811888	14.184211	10.014501	6.972575
AT5G26300.1	0.306187	0.129563	0.27243	0.203677	0.402787	0.252753
AT5G26310.1	3.362108	2.298037	3.114611	1.397024	2.989088	3.942328
AT5G26320.1	0.382514	0.247616	0.390664	0.369813	0.56904	0.86994
AT5G26330.1	3.930005	2.740067	3.340059	2.852856	3.839514	3.8551
AT5G26340.1	38.298943	38.437867	48.051684	53.555508	48.679833	38.707633
AT5G26360.1	107.400534	110.950856	110.381774	130.876953	112.658546	103.004892
AT5G26570.1	35.957877	45.54291	45.991897	54.455977	46.146357	43.091393
AT5G26570.2	0	0	0.149122	0	0	0
AT5G26580.1	0	0	0	0	0	0
AT5G26594.1	0	0	0	0	0	0
AT5G26600.1	5.179583	6.409609	4.361569	6.588358	5.487945	3.470765
AT5G26600.2	16.859438	14.016741	18.207801	16.415273	16.054214	14.526192
AT5G26610.1	11.731533	16.848255	12.805197	12.843323	13.526876	11.121615
AT5G26610.2	4.320678	4.084978	4.066888	3.870478	4.983719	6.562447
AT5G26610.3	9.063668	6.620876	5.762049	6.869778	7.58947	4.166576
AT5G26617.1	0	0	0	0	0	0
AT5G26620.1	0.451849	0	0	1.204548	0.342428	0
AT5G26622.1	16.773437	22.724436	19.785177	18.261925	20.956794	21.370306
AT5G26622.2	0	0.105397	0	0	0	0
AT5G26630.1	0.041365	0.113335	0.094632	0.106927	0.030601	0
AT5G26640.1	0	0	0	0	0	0
AT5G26650.1	0	0	0	0	0	0
AT5G26660.1	3.984268	3.731956	5.278476	3.080363	4.739001	4.630564
AT5G26660.2	0.226699	0	0	0.343107	0.230264	0.356288
AT5G26667.1	15.152348	16.150067	13.80286	20.193749	14.595757	10.923798
AT5G26667.2	62.062807	57.10178	59.45563	71.326936	56.563031	44.250744
AT5G26667.3	0	0	0	0	0	0
AT5G26667.4	0	0	0	0	0	0
AT5G26670.1	1.101976	1.159673	0.880191	1.840145	0.86874	1.10603
AT5G26670.2	0	0	0	0.065432	0.080134	0
AT5G26670.3	0	0.354863	0.133233	0	0	0.103161
AT5G26670.4	1.349081	0.952156	1.306405	1.805418	1.464167	0.365596
AT5G26673.1	0	0	0	0	0	0
AT5G26680.1	0	0	0.084846	0.131346	0	0
AT5G26680.2	6.264832	5.31248	5.774801	7.221787	5.961606	3.331877
AT5G26680.3	0.33314	1.609882	0.893821	1.263303	0.645996	1.381645
AT5G26680.4	2.627809	1.347213	1.789103	1.948035	1.991458	2.09971
AT5G26680.5	0	0	0	0	0.274843	0
AT5G26690.1	0.325754	0	0.737462	0.562722	0.48162	0.541748
AT5G26692.1	0	0	0	0	0	0
AT5G26700.1	0.074263	0.050903	0.085154	0.25603	0	0.078725
AT5G26710.1	32.174226	33.330624	32.612705	41.220907	31.426828	26.890279
AT5G26717.1	0	0	0	0	0	0
AT5G26720.1	5.310513	3.810346	3.956735	4.245138	4.845425	3.286235
AT5G26730.1	0.899229	0.553343	0.749493	0.454877	0.735857	0.462623
AT5G26731.1	2.197666	2.273728	2.796831	3.228574	3.177615	2.255775
AT5G26740.1	17.831578	17.749004	13.239696	12.527906	16.310685	18.446545
AT5G26740.2	29.765464	27.605141	30.000027	25.256418	25.836411	28.448561
AT5G26740.3	16.767918	19.252013	12.855298	11.34331	15.698495	13.633016
AT5G26742.1	81.762289	106.327901	100.62862	118.73038	96.126133	100.029956
AT5G26742.2	17.722582	18.654244	21.882432	28.992266	17.490862	25.574059
AT5G26742.3	89.367508	106.601946	86.786422	107.176555	89.701477	80.148098
AT5G26749.1	2.927241	2.319061	2.112041	3.371862	1.842125	1.50905
AT5G26749.2	0.882367	1.140248	0.698459	0.959592	0.754576	0.55416
AT5G26751.1	69.241494	65.942833	66.412633	71.160378	64.064328	63.015453
AT5G26760.1	1.881456	4.124974	3.287345	3.232446	2.983226	4.038635
AT5G26760.2	15.457472	15.879673	15.363167	17.170987	14.225094	13.246438
AT5G26770.1	9.401936	11.92247	10.022818	7.809597	10.696322	8.433091
AT5G26770.2	2.546162	2.073918	1.874412	1.609779	2.264899	2.80346
AT5G26770.3	0	0	0	0.175839	0	0
AT5G26770.4	0.035746	0	0.239187	0	0	0
AT5G26770.5	0	0	0	0	0	0
AT5G26770.6	2.218218	1.430191	0.915822	1.304929	1.201176	1.374
AT5G26780.1	15.923306	17.379975	17.930805	22.708257	16.741108	13.647332
AT5G26780.2	0.329659	0.359092	0.183768	0	0	0.184616
AT5G26780.3	0	0	0	0	0.042593	0
AT5G26780.4	1.328035	1.025141	1.904043	2.848115	2.325344	2.46926
AT5G26790.1	0.242582	0.33237	0.647792	0.383222	0.658107	0.256476
AT5G26800.1	56.875176	62.843292	52.758017	64.867234	59.524029	50.852648
AT5G26805.1	0	0	0	0	0	0
AT5G26810.1	0	0	0	0	0	0
AT5G26820.1	27.096878	29.048417	27.725581	27.522508	27.527195	30.632595
AT5G26830.1	43.238677	47.926782	45.898122	57.060232	47.832804	44.088315
AT5G26840.1	0	0	0	0	0	0
AT5G26850.1	10.349748	12.854868	12.055297	18.280606	11.583959	8.425642
AT5G26850.2	2.643049	1.834143	2.662095	4.473941	2.556949	2.730657
AT5G26850.3	0.089721	0.041139	0.170273	0.168155	0.104505	0.072462
AT5G26850.4	0	0	0	0.154988	0.028575	0
AT5G26860.1	9.453567	11.737002	10.273628	13.923297	10.935823	9.179518
AT5G26865.1	0.390447	0.62634	0.667049	0.56612	0.28859	0.270519
AT5G26880.1	119.251754	126.408213	114.488665	127.193109	121.055861	101.689486
AT5G26890.1	0	0	0	0	0	0
AT5G26900.1	0.040833	0.028099	0.094657	0.017671	0.151972	0.13181
AT5G26910.1	7.68922	7.535897	7.567426	7.750756	6.987131	5.773309
AT5G26910.2	0	0	0	0	0	0
AT5G26910.3	0.604785	1.064474	1.036163	0.932864	1.014717	2.082006
AT5G26910.4	0.622639	1.529806	1.070045	1.437926	1.004447	0.834266
AT5G26920.1	3.403934	3.431819	3.072657	2.682089	3.329037	3.388571
AT5G26920.2	0	0	0	0	0	0
AT5G26920.3	0.040167	0.061585	0	0	0	0.082017
AT5G26930.1	0.280676	0.230429	0.127498	0.242049	0.248868	0.234692
AT5G26940.1	0	4.59585	0	5.534756	6.320845	0
AT5G26940.2	0.212892	0.292684	0.074511	0.023043	0.075661	0
AT5G26940.3	4.870068	0	5.05232	0	0	5.377549
AT5G26940.4	7.826227	9.08315	6.563349	9.991419	7.426031	7.66174
AT5G26950.1	0	0	0.040904	0.030726	0.079191	0
AT5G26955.1	0	0	0	0	0	0
AT5G26960.1	16.994436	18.45551	16.300924	12.789823	14.644873	14.870737
AT5G26970.1	0	0	0.161083	0	0	0
AT5G26980.1	2.799593	2.993281	2.020135	2.641994	3.18123	1.207239
AT5G26980.2	8.408925	11.073736	9.330126	9.353764	10.425642	12.08653
AT5G26980.3	1.782403	1.890013	1.775214	2.087026	1.721919	3.254935
AT5G26990.1	8.995402	8.563817	8.1639	9.519001	8.598437	8.12348
AT5G27000.1	2.742489	2.540789	2.484809	4.084493	2.710694	2.995458
AT5G27010.1	0	0	0.032321	0	0	0
AT5G27020.1	0.08743	0.17961	0	0.037665	0.032327	0.092199
AT5G27030.1	5.329419	4.90756	5.902453	6.437292	5.72063	5.353284
AT5G27030.2	0	0	0	0	0	0
AT5G27050.1	0	0	0	0	0	0
AT5G27060.1	0	0.422703	0	0.325397	0.23244	0.266662
AT5G27060.2	0.363518	0	0.191714	0.05688	0.236608	0
AT5G27060.3	0	0	0	0	0	0
AT5G27065.1	0	0	0	0	0	0
AT5G27070.1	0	0	0	0	0.027683	0
AT5G27080.1	0	0	0	0	0	0
AT5G27090.1	0	0	0	0	0	0
AT5G27090.2	0	0	0	0	0	0
AT5G27093.1	3.961812	3.439293	2.11981	2.638196	2.25313	2.911986
AT5G27100.1	0.33643	0.375996	0.664686	0.855888	0.640806	0.470792
AT5G27110.1	1.283841	1.36463	1.263251	1.543298	1.41588	1.098644
AT5G27120.1	23.078514	28.985122	25.206469	36.086423	25.639716	20.235798
AT5G27130.1	0.149354	0.123045	0.20644	0.154703	0.110803	0.573572
AT5G27140.1	0	0	0	0	0	0
AT5G27140.2	0	0	0	0	0	0
AT5G27150.1	26.909318	27.630098	29.336795	30.838582	29.59283	29.461653
AT5G27170.1	0	0	0	0	0	0
AT5G27200.1	0.120052	0.574898	0.068075	1.035821	0.266145	0.375524
AT5G27210.1	4.610928	5.521718	4.249106	6.428548	4.981654	5.614888
AT5G27220.1	0.233434	0.555236	1.075478	1.185782	0.474989	0.538656
AT5G27220.2	0	0	0	0.102573	0	0
AT5G27220.3	0.451845	0.377978	0	0	0.450621	0
AT5G27220.4	0	0	0	0	0	0
AT5G27230.1	0.38372	0.599836	0.507957	0.773762	0.508958	0.551997
AT5G27238.1	0	0	0	0	0	0
AT5G27240.1	2.153129	2.417648	3.386401	4.198638	2.933744	3.573936
AT5G27240.2	0	0	0	0	0.624383	0
AT5G27240.3	0.861729	1.880932	0	0	0	0
AT5G27247.1	0	0	0	0	0	0
AT5G27260.1	0.034484	0	0	0.059472	0.025548	0
AT5G27270.1	5.894931	8.586891	7.124867	8.645726	6.54181	8.930999
AT5G27270.2	0.24194	0.2173	1.102078	0.309934	0.337325	0.624791
AT5G27270.3	2.44481	2.205598	2.467018	2.658225	3.243371	0.649575
AT5G27270.4	0.489586	0.336246	0.412826	0.262483	0.479487	0.068542
AT5G27270.5	0.380442	0.646454	0.768846	0.604588	0.559556	0.114461
AT5G27280.1	121.20415	120.942989	137.111238	135.213286	148.453198	131.019597
AT5G27290.1	18.830171	19.986924	17.869543	16.416958	20.689776	17.902287
AT5G27290.2	0.15944	0	0	0.047005	0.039406	0
AT5G27300.1	0.983165	1.211544	1.030313	1.314355	0.967754	0.976585
AT5G27300.2	0	0	0	0	0	0
AT5G27300.3	0.172225	0.232832	0.652636	0.196658	0.411749	0.329386
AT5G27310.1	0	0	0	0	0	0
AT5G27320.1	23.467221	21.121502	20.755053	19.140871	21.085389	21.879797
AT5G27330.1	8.199122	10.451907	8.171156	14.6756	8.314209	6.008791
AT5G27340.1	0	0	0	0	0	0
AT5G27350.1	66.981507	62.991205	64.929027	52.822494	66.781174	69.798921
AT5G27360.1	6.202739	6.459918	5.782666	5.836393	4.738763	5.450847
AT5G27360.2	1.414014	1.710551	0.589792	0.633947	1.55997	1.115025
AT5G27360.3	0	0	0	0	0	0
AT5G27360.4	0.595975	1.278812	0.540874	0.325842	0.533158	0
AT5G27360.5	0.255971	0.206166	0.11102	0.337858	0	0
AT5G27370.1	0	0	0	0	0	0
AT5G27380.1	110.770879	102.521217	103.014396	108.669841	109.24362	103.977245
AT5G27390.1	23.120213	25.942698	22.670293	29.733955	25.251183	23.374479
AT5G27390.2	0.552161	1.04449	2.020179	1.189576	1.441099	1.221314
AT5G27390.3	0	0.09886	0.258103	0	0.060454	0
AT5G27390.4	0.480725	1.346526	0.708915	1.619578	1.412278	1.275757
AT5G27395.1	11.967298	10.686381	10.006415	12.248435	10.47621	7.758519
AT5G27395.2	3.265306	6.855839	5.434741	4.348005	4.866266	6.440486
AT5G27400.1	33.469208	36.291474	34.932486	39.294026	35.754089	38.262613
AT5G27410.1	12.732666	16.461123	13.735811	19.906987	13.838447	18.592035
AT5G27410.2	0.182348	0.240733	0	0	0	0.385387
AT5G27410.3	1.048721	0.56082	0.614084	0.87488	1.358978	1.005874
AT5G27410.4	2.807334	2.572805	4.244534	3.275584	3.382998	1.238119
AT5G27420.1	9.239958	7.248944	10.314348	4.295434	7.954284	8.644628
AT5G27430.1	17.488124	17.716535	17.052801	19.536981	17.154076	14.868085
AT5G27440.1	0.96519	1.169799	0.949188	1.05412	1.306436	1.394907
AT5G27450.1	19.303549	11.762516	15.543525	17.534469	11.568388	17.235355
AT5G27450.2	1.412983	1.474077	1.364434	1.119264	1.474628	1.027698
AT5G27450.3	0	6.966477	3.181001	3.801042	9.691161	1.932001
AT5G27460.1	11.075244	10.931041	11.388863	11.412175	9.999739	9.717737
AT5G27470.1	65.636254	70.57043	70.199189	82.929888	70.984089	66.659487
AT5G27490.1	4.049175	4.449671	4.450843	6.555023	5.030743	4.71255
AT5G27493.1	0	0	0	0	0	0
AT5G27495.1	0	0	0	0	0	0
AT5G27510.1	0	0	0	0	0	0
AT5G27520.1	18.355457	18.503451	17.846244	21.07467	18.344256	16.804243
AT5G27530.1	0	0	0	0	0	0
AT5G27540.1	18.604806	20.04239	19.221061	23.385338	20.413225	19.475967
AT5G27540.2	4.816493	5.229891	5.349786	6.081114	5.581225	4.96974
AT5G27550.1	1.944796	2.580615	1.878478	2.457055	1.976165	1.615549
AT5G27550.2	1.383759	1.07396	1.174486	1.563178	0.842006	1.239135
AT5G27560.1	28.939946	29.121103	27.30809	28.179042	28.354796	28.052134
AT5G27560.2	0.310031	0	0	0.165806	0.157193	0.192373
AT5G27560.3	0	0	0	0	0	0
AT5G27560.4	0.130163	1.118817	2.065232	2.420901	0.771963	1.218897
AT5G27570.1	0	0	0	0	0	0
AT5G27580.1	0	0	0	0	0	0
AT5G27600.1	20.27391	21.410403	24.018561	30.84692	24.489462	22.421496
AT5G27606.1	0	0	0	0	0	0
AT5G27607.1	0	0	0	0	0	0
AT5G27610.1	3.908418	3.626335	4.145354	4.569683	3.812074	3.618974
AT5G27620.1	3.790395	4.45935	4.623743	5.525309	5.006607	3.749674
AT5G27620.2	0.658885	0.062224	0.121104	0.742775	0.08117	0.097399
AT5G27620.3	0.357329	0.447572	0.228566	0.431103	0.52222	0.799245
AT5G27630.1	0	0.271755	0.182937	0.04366	0.139739	0.291053
AT5G27630.2	0.282044	0.339184	0.256186	0.369858	0.202109	0.40855
AT5G27630.3	1.307966	1.034315	1.040485	1.58113	0.961274	0.913195
AT5G27630.4	0	0	0	0	0	0
AT5G27640.1	28.036251	25.927225	31.606876	31.81149	30.369159	28.35403
AT5G27640.2	21.005027	23.420172	16.947977	14.886228	12.733855	14.286924
AT5G27640.3	19.690031	26.14646	23.377343	31.784219	28.31971	21.572688
AT5G27650.1	13.747263	16.548644	15.865249	16.454513	16.100381	16.543134
AT5G27660.1	0	0	0	0	0	0
AT5G27660.2	6.307284	5.932472	7.329572	9.399585	6.60131	5.759985
AT5G27670.1	55.132254	58.925115	50.807299	56.689668	53.873095	42.286632
AT5G27680.1	1.182478	0.852132	1.36492	1.733402	1.054965	0.953115
AT5G27680.2	0.106312	0.099314	0.021943	0.07045	0.01713	0
AT5G27680.3	0	0	0	0	0	0
AT5G27680.4	0	0	0	0	0	0
AT5G27680.5	0	0.268333	0	0.173002	0.302562	0
AT5G27680.6	0	0	0	0	0	0
AT5G27690.1	3.621268	3.119621	3.383568	5.017746	4.35719	2.962389
AT5G27700.1	340.818023	349.470631	362.886935	368.44864	334.073903	336.58734
AT5G27710.1	6.75919	7.066447	8.116759	9.593033	7.857041	7.355183
AT5G27710.2	4.54947	5.196663	5.76395	4.294432	5.706959	5.578656
AT5G27720.1	66.02486	69.512448	65.10963	67.503548	68.04579	59.959505
AT5G27730.1	11.184419	10.397798	8.461515	9.137096	11.820502	9.112064
AT5G27730.2	3.384884	5.197177	6.264013	4.524701	4.352418	5.960241
AT5G27730.3	0	0	0.635821	0	0	0
AT5G27730.4	1.003316	1.547812	1.011908	1.334241	1.218153	1.546062
AT5G27730.5	1.042168	1.606342	0	1.427932	1.245503	1.384606
AT5G27740.1	17.975797	19.637391	16.983179	20.452323	17.277351	14.974211
AT5G27750.1	5.01733	4.424925	5.462196	4.856747	4.524177	4.983613
AT5G27750.2	0.109766	0.188916	0	0.543715	0.17712	0
AT5G27760.1	61.452661	54.625448	57.99009	68.083952	69.918131	50.818768
AT5G27760.2	2.579035	3.076452	2.451216	2.738358	2.343829	3.270263
AT5G27765.1	0	0.21126	0.166754	0.268932	0	0
AT5G27770.1	223.96838	236.85037	208.202859	247.52228	220.056148	177.263605
AT5G27780.1	0	0	0	0	0	0
AT5G27790.1	0	0	0	0	0	0
AT5G27800.1	0	0	0	0	0	0
AT5G27810.1	0.043104	0.118071	0.098511	0.074278	0.095635	0.636657
AT5G27820.1	13.379458	15.745387	13.267466	14.493444	12.38653	10.040028
AT5G27830.1	8.076789	9.787851	8.942722	8.858614	9.23852	8.611138
AT5G27830.2	0	0	0	0	0	0
AT5G27830.3	0.67808	0.116364	0.24357	0.506478	0.186393	0.590677
AT5G27830.4	0	0	0	0	0	0
AT5G27830.5	1.622644	0.614309	0.688748	0.710119	1.099981	0.424091
AT5G27830.6	0.828254	1.443052	0.866716	0.892698	0.681716	0.638124
AT5G27840.1	25.811446	23.66285	24.577232	26.072255	24.938925	23.229559
AT5G27840.2	0.07185	0	0.150036	0	0	0
AT5G27840.3	0.928207	1.246726	1.339077	0.943115	1.184717	1.840017
AT5G27840.4	0.437619	0.910057	0.422286	0.661139	0.732311	0.755898
AT5G27850.1	68.852037	71.65128	69.52187	81.105172	72.652574	54.962142
AT5G27850.2	325.487672	314.078524	288.416602	362.152398	297.716062	251.706411
AT5G27860.1	77.999732	85.509975	83.78803	80.26491	92.740107	84.265186
AT5G27860.2	0	0.189954	0.200187	0.300789	0.85023	1.099693
AT5G27870.1	0	0	0	0	0	0
AT5G27880.1	0	0	0	0	0	0
AT5G27889.1	4.537491	6.321049	9.194017	4.023611	6.927086	1.765111
